"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.672670549E1,-2.437963247E0,2.097100496E0,-1.208291411E0,3.435325810E0
3.672851078E1,-2.447126150E0,2.032348633E0,-1.202793717E0,3.400820502E0
3.673076160E1,-2.444682598E0,1.905899525E0,-1.180802464E0,3.317110258E0
3.673266344E1,-2.440406561E0,1.772120118E0,-1.170417786E0,3.235099950E0
3.673486510E1,-2.442239285E0,1.634064555E0,-1.158811331E0,3.158724963E0
3.673675870E1,-2.430022001E0,1.563204169E0,-1.155757070E0,3.111975033E0
3.673896910E1,-2.432465315E0,1.436755061E0,-1.150259256E0,3.050286703E0
3.674111226E1,-2.417804718E0,1.306029916E0,-1.137431145E0,2.974095393E0
3.674300929E1,-2.423913240E0,1.234558702E0,-1.136820197E0,2.948194489E0
3.674496332E1,-2.434908867E0,1.109942198E0,-1.134376764E0,2.906469253E0
3.674712564E1,-2.407419920E0,1.001819015E0,-1.132544160E0,2.842880279E0
3.674892036E1,-2.405587435E0,9.022479653E-1,-1.139874578E0,2.810732351E0
3.675118210E1,-2.403143883E0,8.472700715E-1,-1.139263630E0,2.791216350E0
3.675302351E1,-2.379930973E0,7.788531780E-1,-1.138041973E0,2.750604159E0
3.675528668E1,-2.351831198E0,7.012733221E-1,-1.135598540E0,2.704159444E0
3.675713020E1,-2.328618288E0,6.487388611E-1,-1.136820197E0,2.671270372E0
3.675939041E1,-2.313346624E0,6.267477274E-1,-1.133154988E0,2.651117792E0
3.676148833E1,-2.274862289E0,5.931501389E-1,-1.130711555E0,2.608703537E0
3.676344952E1,-2.227825642E0,5.711590052E-1,-1.134376764E0,2.564418129E0
3.676544902E1,-2.193006277E0,5.815436840E-1,-1.132544160E0,2.535769284E0
3.676756606E1,-2.142915249E0,5.882632136E-1,-1.130100727E0,2.493043727E0
3.676935067E1,-2.066557169E0,6.078109145E-1,-1.134376764E0,2.434523215E0
3.677162164E1,-2.015855312E0,6.389650702E-1,-1.130711555E0,2.398011181E0
3.677357720E1,-1.977370739E0,6.560692787E-1,-1.132544160E0,2.371303062E0
3.677572772E1,-1.934610248E0,6.982190013E-1,-1.137431145E0,2.350314063E0
3.677757470E1,-1.868025899E0,7.464773059E-1,-1.139874578E0,2.312155527E0
3.677983133E1,-1.862528086E0,7.690793276E-1,-1.141096234E0,2.315727639E0
3.678197429E1,-1.819156647E0,8.093964458E-1,-1.149648428E0,2.299161808E0
3.678387114E1,-1.806328535E0,8.497135639E-1,-1.155146122E0,2.306338761E0
3.678567336E1,-1.792889476E0,8.894197941E-1,-1.158811331E0,2.312653010E0
3.678798664E1,-1.775785327E0,9.053022861E-1,-1.163698316E0,2.308068354E0
3.678977901E1,-1.781283021E0,9.181304574E-1,-1.169196129E0,2.320119033E0
3.679204283E1,-1.777617812E0,9.291260242E-1,-1.174082994E0,2.324149550E0
3.679390136E1,-1.789224267E0,9.236282706E-1,-1.177748203E0,2.332703044E0
3.679614656E1,-1.793500304E0,9.132435322E-1,-1.186300278E0,2.336228893E0
3.679805651E1,-1.819156647E0,8.869763613E-1,-1.199739337E0,2.352749976E0
3.680024952E1,-1.821600199E0,8.698720932E-1,-1.215011001E0,2.356089233E0
3.680234676E1,-1.838093519E0,8.594874144E-1,-1.226006508E0,2.370737935E0
3.680430852E1,-1.860695481E0,8.332201838E-1,-1.246165156E0,2.389429042E0
3.680630787E1,-1.904677868E0,8.008443117E-1,-1.269377947E0,2.424967992E0
3.680842402E1,-1.943773150E0,7.648032904E-1,-1.292590857E0,2.456413902E0
3.681023024E1,-1.962710023E0,7.458664775E-1,-1.304808140E0,2.472058195E0
3.681247852E1,-2.006081581E0,6.994407177E-1,-1.329853654E0,2.506410056E0
3.681439747E1,-2.045176744E0,6.548475623E-1,-1.355509996E0,2.539484317E0
3.681658106E1,-2.075109243E0,6.304129362E-1,-1.365283847E0,2.562713176E0
3.681846640E1,-2.116647959E0,5.839871764E-1,-1.383609772E0,2.595306457E0
3.682068337E1,-2.150245667E0,5.131267905E-1,-1.392161846E0,2.612464380E0
3.682282602E1,-2.143526077E0,4.221078753E-1,-1.382998943E0,2.585645989E0
3.682472245E1,-2.139860868E0,3.695734739E-1,-1.367727280E0,2.566372343E0
3.682651297E1,-2.104430676E0,2.761110961E-1,-1.323134065E0,2.501109665E0
3.682883749E1,-2.057394028E0,1.643227488E-1,-1.271821499E0,2.424335389E0
3.683076178E1,-2.029294252E0,1.026253626E-1,-1.243110776E0,2.381993184E0
3.683289218E1,-1.990809798E0,-8.552113548E-3,-1.178359032E0,2.313423178E0
3.683471528E1,-1.958433986E0,-1.301143020E-1,-1.103833556E0,2.251852999E0
3.683699318E1,-1.932166815E0,-2.767219543E-1,-1.026864529E0,2.205514543E0
3.683924879E1,-1.904066920E0,-4.294382632E-1,-9.468411207E-1,2.169423003E0
3.684106352E1,-1.889406204E0,-5.094616413E-1,-9.071348906E-1,2.156919256E0
3.684312564E1,-1.850310802E0,-6.401867867E-1,-8.368853927E-1,2.129287756E0
3.684508652E1,-1.792278647E0,-7.391469479E-1,-7.715228200E-1,2.086587746E0
3.684691394E1,-1.766011477E0,-7.782423496E-1,-7.452555895E-1,2.068783117E0
3.684920172E1,-1.695151091E0,-8.405506015E-1,-6.963863969E-1,2.016188619E0
3.685098309E1,-1.626734138E0,-8.979719281E-1,-6.627888083E-1,1.972791561E0
3.685325710E1,-1.587027907E0,-9.211847782E-1,-6.511823535E-1,1.947120292E0
3.685514990E1,-1.502728462E0,-9.700540304E-1,-6.346889734E-1,1.897900879E0
3.685736156E1,-1.419650793E0,-1.018312335E0,-6.304129362E-1,1.857360723E0
3.685919820E1,-1.320690632E0,-1.060462117E0,-6.340781450E-1,1.808551559E0
3.686146333E1,-1.268156290E0,-1.080009699E0,-6.359107494E-1,1.782981718E0
3.686360618E1,-1.150870085E0,-1.108720422E0,-6.444628239E-1,1.723106281E0
3.686550345E1,-1.001208186E0,-1.072679400E0,-6.591235995E-1,1.608571679E0
3.686729963E1,-8.839219809E-1,-9.926560521E-1,-6.829473376E-1,1.494356441E0
3.686961895E1,-6.065891981E-1,-7.092145681E-1,-7.635815740E-1,1.205816146E0
3.687138840E1,-3.005456924E-1,-4.251621962E-1,-8.594874144E-1,1.004892642E0
3.687367422E1,-2.443460934E-2,-2.260201424E-1,-9.425650835E-1,9.695932609E-1
3.687551070E1,1.007927656E-1,-1.661553532E-1,-9.706648588E-1,9.899278010E-1
3.687777541E1,2.993239760E-1,-1.246165112E-1,-1.005484223E0,1.056467056E0
3.687964663E1,4.416555762E-1,-1.795943826E-1,-1.017090678E0,1.123293033E0
3.688187760E1,5.595525503E-1,-2.846632004E-1,-1.018923283E0,1.196802762E0
3.688397468E1,6.139195561E-1,-3.469714522E-1,-1.014647126E0,1.235635545E0
3.688593433E1,7.110471725E-1,-4.764748812E-1,-1.004262447E0,1.319530014E0
3.688780882E1,7.935139537E-1,-6.175847650E-1,-9.932668805E-1,1.413384036E0
3.689004926E1,8.313875794E-1,-6.872233748E-1,-9.865473509E-1,1.461765012E0
3.689184559E1,8.833111525E-1,-8.112290502E-1,-9.682214260E-1,1.541357808E0
3.689410448E1,9.205739498E-1,-9.004153609E-1,-9.511171579E-1,1.600883527E0
3.689594036E1,9.498954415E-1,-9.511171579E-1,-9.279043078E-1,1.633380422E0
3.689820676E1,9.639453292E-1,-9.602801800E-1,-9.150761366E-1,1.639723439E0
3.690006074E1,9.816604257E-1,-9.584475756E-1,-8.863654733E-1,1.633377696E0
3.690230902E1,1.000597239E0,-9.395107627E-1,-8.515461683E-1,1.615241834E0
3.690445114E1,1.020144939E0,-9.138544202E-1,-8.069530129E-1,1.589653662E0
3.690634779E1,1.028697014E0,-9.010262489E-1,-7.812966704E-1,1.574957249E0
3.690812420E1,1.048855662E0,-8.753699064E-1,-7.226535678E-1,1.545509253E0
3.691046329E1,1.067792416E0,-8.491026759E-1,-6.670648456E-1,1.518595241E0
3.691226690E1,1.076344609E0,-8.344419003E-1,-6.359107494E-1,1.503061371E0
3.691451841E1,1.094059706E0,-8.020660877E-1,-5.797111392E-1,1.475242913E0
3.691636497E1,1.124602914E0,-7.495316267E-1,-5.198463202E-1,1.448022641E0
3.691862129E1,1.164309144E0,-6.750060916E-1,-4.605923891E-1,1.422460669E0
3.692065560E1,1.188743711E0,-6.285803318E-1,-4.312708676E-1,1.412168334E0
3.692272418E1,1.244943380E0,-5.247332454E-1,-3.640756905E-1,1.399206957E0
3.692482126E1,1.290147424E0,-3.897320330E-1,-2.797762752E-1,1.376461477E0
3.692678998E1,1.313360333E0,-3.011565804E-1,-2.217440903E-1,1.365569878E0
3.692855282E1,1.349401355E0,-1.014036313E-1,-8.552113175E-2,1.355905814E0
3.693090622E1,1.398881435E0,1.466076523E-1,8.002334833E-2,1.408817522E0
3.693265909E1,1.431257248E0,4.587597847E-1,2.828305960E-1,1.529362938E0
3.693496118E1,1.446528912E0,6.487388611E-1,3.964515328E-1,1.634160892E0
3.693684247E1,1.470352650E0,1.085507512E0,6.713408828E-1,1.947039305E0
3.693906748E1,1.493565559E0,1.591303945E0,9.786061049E-1,2.391789337E0
3.694094970E1,1.481348276E0,1.828319669E0,1.136209369E0,2.613066638E0
3.694317014E1,1.535715222E0,2.236988544E0,1.411098719E0,3.058388233E0
3.694531275E1,1.700037956E0,2.594344616E0,1.626123309E0,3.502146493E0
3.694722772E1,1.813048005E0,2.833193064E0,1.786780834E0,3.808767748E0
3.694904040E1,1.866804242E0,2.895501375E0,1.845423937E0,3.908257386E0
3.695134360E1,2.032959461E0,2.938261747E0,1.910175562E0,4.051552412E0
3.695313744E1,2.068389654E0,2.884505749E0,1.939497113E0,4.044781605E0
3.695539891E1,2.194838762E0,2.743395805E0,1.950492740E0,4.018452397E0
3.695724905E1,2.183232307E0,2.603507757E0,1.963320851E0,3.924204979E0
3.695950164E1,2.157576084E0,2.269975185E0,1.963931799E0,3.696613317E0
3.696136594E1,2.323731422E0,1.889406204E0,1.880243182E0,3.536226513E0
3.696360502E1,2.328007460E0,1.697594523E0,1.797165513E0,3.395769394E0
3.696570168E1,2.337170362E0,1.226006508E0,1.550986886E0,3.061211783E0
3.696766395E1,2.317011833E0,8.026769161E-1,1.182635069E0,2.722399635E0
3.696945467E1,2.283414364E0,4.575380683E-1,7.153232098E-1,2.436187500E0
3.697177948E1,2.266309977E0,3.188716471E-1,4.379903674E-1,2.330166432E0
3.697370255E1,2.252871037E0,4.886921868E-2,-2.009746730E-1,2.262345448E0
3.697583518E1,2.204612732E0,-2.590068579E-1,-9.327912331E-1,2.407800103E0
3.697765720E1,2.201558352E0,-3.805690408E-1,-1.303586483E0,2.586702474E0
3.697993825E1,2.224160433E0,-6.181956530E-1,-2.039679050E0,3.080478230E0
3.698184778E1,2.280970812E0,-8.717046976E-1,-2.701857090E0,3.641802941E0
3.698404199E1,2.337781191E0,-1.049466491E0,-3.250413895E0,4.139056813E0
3.698618464E1,2.345111609E0,-1.095281363E0,-3.473990679E0,4.332182009E0
3.698808272E1,2.340835571E0,-1.123381138E0,-3.828903437E0,4.626229337E0
3.698990320E1,2.269364357E0,-1.048855662E0,-4.043316841E0,4.753790473E0
3.699219914E1,2.196060658E0,-9.181304574E-1,-4.112955570E0,4.752057393E0
3.699399851E1,2.149024010E0,-8.442157507E-1,-4.094629765E0,4.700744339E0
3.699625491E1,2.067778826E0,-6.536257863E-1,-3.965737104E0,4.519956496E0
3.699816801E1,1.968818665E0,-4.086688459E-1,-3.737884521E0,4.244412545E0
3.700035887E1,1.933388472E0,-2.730567753E-1,-3.606548309E0,4.101187839E0
3.700228651E1,1.847256541E0,2.260201424E-2,-3.313943863E0,3.794086386E0
3.700446241E1,1.778839588E0,3.426954150E-1,-3.034167767E0,3.533820095E0
3.700656029E1,1.731802940E0,6.462954283E-1,-2.776993513E0,3.335945470E0
3.700852272E1,1.707368374E0,8.032878041E-1,-2.659707308E0,3.261046001E0
3.701034005E1,1.690875053E0,1.096503139E0,-2.459954262E0,3.180055432E0
3.701263902E1,1.692096710E0,1.368949056E0,-2.303572893E0,3.169173531E0
3.701442544E1,1.692707539E0,1.499063253E0,-2.236988544E0,3.180655152E0
3.701669510E1,1.701259732E0,1.762957096E0,-2.125200272E0,3.243266655E0
3.701856559E1,1.715309620E0,2.009746552E0,-2.045176744E0,3.341274638E0
3.702080175E1,1.747685432E0,2.251038313E0,-1.996307611E0,3.479485872E0
3.702266724E1,1.769065738E0,2.376265764E0,-1.981646895E0,3.564148844E0
3.702490537E1,1.827097893E0,2.640770435E0,-1.981035948E0,3.773123193E0
3.702704856E1,1.907732129E0,2.913827181E0,-2.001194477E0,4.016791014E0
3.702894556E1,2.014633656E0,3.217427254E0,-2.040289879E0,4.309683247E0
3.703081313E1,2.073276758E0,3.387858629E0,-2.067778826E0,4.477920486E0
3.703306064E1,2.226603746E0,3.763540745E0,-2.120313168E0,4.859807724E0
3.703486205E1,2.416582823E0,4.178318501E0,-2.177734613E0,5.295351365E0
3.703711583E1,2.531425476E0,4.414112091E0,-2.210110426E0,5.547710211E0
3.703911928E1,2.795319319E0,4.918076038E0,-2.282803535E0,6.100202783E0
3.704121852E1,3.107471466E0,5.466022015E0,-2.355496407E0,6.714323413E0
3.704308255E1,3.450777769E0,6.031072617E0,-2.423302412E0,7.358946847E0
3.704532272E1,3.636480808E0,6.319400787E0,-2.453234911E0,7.692670571E0
3.704742045E1,4.021936893E0,6.881396770E0,-2.498438835E0,8.352951245E0
3.704938033E1,4.390899181E0,7.406130314E0,-2.519208193E0,8.970906965E0
3.705130251E1,4.583932877E0,7.648643970E0,-2.518597364E0,9.265933730E0
3.705349649E1,4.955949783E0,8.099462509E0,-2.498438835E0,9.818601112E0
3.705528290E1,5.309640884E0,8.475755692E0,-2.453234911E0,1.029801352E1
3.705755195E1,5.681657791E0,8.812341690E0,-2.384817839E0,1.075295110E1
3.705938901E1,5.875301838E0,8.971166611E0,-2.345722437E0,1.097740478E1
3.706165491E1,6.303518295E0,9.240558624E0,-2.257757902E0,1.141138630E1
3.706349620E1,6.768386841E0,9.450085640E0,-2.167349815E0,1.182423715E1
3.706575722E1,7.287011623E0,9.593638420E0,-2.073887587E0,1.222454278E1
3.706790037E1,7.572285652E0,9.644951820E0,-2.026850939E0,1.242870590E1
3.706979602E1,8.178263664E0,9.677327156E0,-1.952325344E0,1.281975942E1
3.707159697E1,8.773857117E0,9.643118858E0,-1.874745488E0,1.317136973E1
3.707391152E1,9.066461563E0,9.612575531E0,-1.834428310E0,1.334044455E1
3.707570470E1,9.650448799E0,9.545990944E0,-1.746463776E0,1.368602356E1
3.707796625E1,1.020755863E1,9.374948502E0,-1.644449234E0,1.395665167E1
3.707980128E1,1.071518707E1,9.055466652E0,-1.530828357E0,1.411241105E1
3.708206902E1,1.093570995E1,8.800735474E0,-1.477072120E0,1.411468877E1
3.708430532E1,1.133032894E1,7.720115185E0,-1.398270488E0,1.378157076E1
3.708613810E1,1.183734703E1,3.974900246E0,-1.395216227E0,1.256460286E1
3.708820014E1,1.142195797E1,-1.539380431E0,-1.496619821E0,1.162199152E1
3.709016087E1,1.076222420E1,-4.247956753E0,-1.611462474E0,1.168192696E1
3.709200363E1,9.148928642E0,-8.887478828E0,-1.864971638E0,1.289062816E1
3.709427468E1,7.305337429E0,-1.239323425E1,-2.069000483E0,1.453413132E1
3.709608009E1,6.379876614E0,-1.376340485E1,-2.119091511E0,1.531746348E1
3.709832968E1,4.576602459E0,-1.575299263E1,-2.093435287E0,1.653736793E1
3.710017320E1,3.098919392E0,-1.666135025E1,-1.902845263E0,1.705358360E1
3.710243406E1,2.160630465E0,-1.645609856E1,-1.516778350E0,1.666649694E1
3.710427463E1,1.833206654E0,-1.587883091E1,-1.258382440E0,1.603375951E1
3.710653637E1,1.583973527E0,-1.390512562E1,-7.134906054E-1,1.401322802E1
3.710867868E1,1.544878244E0,-1.118127728E1,-1.704314053E-1,1.128878457E1
3.711057599E1,1.552819490E0,-9.758572578E0,9.468411654E-2,9.881799038E0
3.711238224E1,1.581530094E0,-6.827641010E0,5.283984542E-1,7.028308767E0
3.711469122E1,1.602299571E0,-4.216191769E0,8.655960560E-1,4.592700020E0
3.711647305E1,1.487456918E0,-2.023185730E0,1.069014192E0,2.729212326E0
3.711874648E1,1.403157473E0,-1.104444385E0,1.136209369E0,2.116511285E0
3.712060928E1,1.163087368E0,3.365867436E-1,1.218065262E0,1.717482414E0
3.712284964E1,8.723155856E-1,1.291980028E0,1.224173903E0,1.982107116E0
3.712488399E1,7.324274182E-1,1.599245191E0,1.203404546E0,2.131247898E0
3.712695241E1,4.153883755E-1,1.910786510E0,1.116661668E0,2.251796143E0
3.712905002E1,1.075122803E-1,1.868636727E0,9.871582389E-1,2.116091562E0
3.713101156E1,-2.284636050E-1,1.536936998E0,8.313875794E-1,1.762264527E0
3.713293078E1,-3.744603992E-1,1.299921274E0,7.525860071E-1,1.548031527E0
3.713512802E1,-6.774495840E-1,7.489207983E-1,5.791002512E-1,1.164120871E0
3.713692817E1,-9.334021211E-1,2.076941878E-1,4.233296216E-1,1.045745841E0
3.713918341E1,-1.134987593E0,-2.528982162E-1,2.889392674E-1,1.198182058E0
3.714109674E1,-1.226006508E0,-4.459316432E-1,2.382374406E-1,1.326161403E0
3.714328656E1,-1.369559884E0,-7.617489696E-1,1.582140923E-1,1.575115065E0
3.714511755E1,-1.485013366E0,-1.000597239E0,1.160643995E-1,1.794416472E0
3.714739033E1,-1.521665335E0,-1.081231475E0,1.130100712E-1,1.870106459E0
3.714953387E1,-1.596190929E0,-1.177748203E0,1.203404516E-1,1.987309271E0
3.715143191E1,-1.636507988E0,-1.216232657E0,1.411098689E-1,2.043842525E0
3.715333494E1,-1.663386106E0,-1.209513187E0,1.753183305E-1,2.064100774E0
3.715554779E1,-1.659720898E0,-1.200961113E0,1.942551434E-1,2.057842587E0
3.715741563E1,-1.657277465E0,-1.178359032E0,2.217440903E-1,2.045548593E0
3.715960372E1,-1.601077795E0,-1.142928839E0,2.351831198E-1,1.981173273E0
3.716143924E1,-1.579697490E0,-1.137431145E0,2.339613885E-1,1.960594731E0
3.716370745E1,-1.475239515E0,-1.115439892E0,2.162462920E-1,1.862068806E0
3.716563297E1,-1.364672899E0,-1.106887817E0,1.912008226E-1,1.767509694E0
3.716781145E1,-1.252884626E0,-1.106276989E0,1.716531366E-1,1.680188520E0
3.716990914E1,-1.199739337E0,-1.096503139E0,1.692096740E-1,1.634113069E0
3.717184552E1,-1.109331250E0,-1.080009699E0,1.594358236E-1,1.556424285E0
3.717376170E1,-1.019534111E0,-1.065959811E0,1.502728462E-1,1.482667208E0
3.717596137E1,-9.456194043E-1,-1.095281363E0,1.301143020E-1,1.452847911E0
3.717776178E1,-9.138544202E-1,-1.123381138E0,1.197295859E-1,1.453083018E0
3.718001752E1,-8.613200188E-1,-1.204015374E0,9.101892263E-2,1.483175526E0
3.718191551E1,-8.124507666E-1,-1.310305953E0,5.864306539E-2,1.542859990E0
3.718412364E1,-8.075638413E-1,-1.381777167E0,4.031710699E-2,1.600966260E0
3.718597617E1,-7.812966704E-1,-1.514334917E0,1.832595794E-3,1.704006481E0
3.718822772E1,-7.757988572E-1,-1.663996935E0,-3.115412779E-2,1.836224454E0
3.719037095E1,-7.703011036E-1,-1.830763102E0,-6.963863969E-2,1.987437261E0
3.719226906E1,-7.776314616E-1,-1.923614621E0,-8.796459436E-2,2.076714152E0
3.719407486E1,-7.984008789E-1,-2.114204645E0,-1.185078546E-1,2.263039849E0
3.719638633E1,-8.338310719E-1,-2.303572893E0,-1.484402567E-1,2.454334297E0
3.719815847E1,-8.570439219E-1,-2.397035122E0,-1.631010175E-1,2.550863305E0
3.720044275E1,-8.985827565E-1,-2.568077564E0,-1.869247705E-1,2.727162301E0
3.720228528E1,-9.773843884E-1,-2.733622074E0,-1.991420686E-1,2.909918805E0
3.720454695E1,-1.044579625E0,-2.891225100E0,-2.186897546E-1,3.081907588E0
3.720636078E1,-1.102000952E0,-2.968805075E0,-2.217440903E-1,3.174488953E0
3.720865122E1,-1.175915599E0,-3.106249809E0,-2.247984111E-1,3.328978777E0
3.721074948E1,-1.285260439E0,-3.247359753E0,-2.125810981E-1,3.498918473E0
3.721271018E1,-1.418429136E0,-3.378084898E0,-1.838704348E-1,3.668406620E0
3.721470983E1,-1.467298269E0,-3.431230068E0,-1.612684280E-1,3.735279307E0
3.721682618E1,-1.599856019E0,-3.524081707E0,-1.069014147E-1,3.871707514E0
3.721868590E1,-1.714087844E0,-3.577226877E0,-2.932153270E-2,3.966800855E0
3.722088233E1,-1.780672193E0,-3.590054989E0,1.282817032E-2,4.007424715E0
3.722280317E1,-1.885740995E0,-3.608991861E0,1.264491081E-1,4.073920806E0
3.722498606E1,-1.971262097E0,-3.608381033E0,2.571742535E-1,4.119760494E0
3.722688636E1,-2.061059237E0,-3.619376659E0,4.111123085E-1,4.185315509E0
3.722908910E1,-2.108706713E0,-3.628539562E0,5.021312237E-1,4.226710201E0
3.723123218E1,-2.169793367E0,-3.626096010E0,6.988298297E-1,4.283099189E0
3.723312964E1,-2.235155821E0,-3.605326653E0,9.034696817E-1,4.337114165E0
3.723499101E1,-2.263255835E0,-3.590054989E0,1.012203693E0,4.362955204E0
3.723724545E1,-2.309681416E0,-3.545461893E0,1.230893493E0,4.406815978E0
3.723920774E1,-2.348165989E0,-3.459940672E0,1.443474531E0,4.423651398E0
3.724130187E1,-2.384207010E0,-3.354871988E0,1.649947047E0,4.434177983E0
3.724315117E1,-2.398257017E0,-3.293785334E0,1.751961470E0,4.435090477E0
3.724540518E1,-2.421469927E0,-3.174055815E0,1.945605755E0,4.441117953E0
3.724723397E1,-2.436130524E0,-3.048217535E0,2.141082764E0,4.450909735E0
3.724950872E1,-2.448958874E0,-2.903442621E0,2.335337877E0,4.458831867E0
3.725160672E1,-2.451402187E0,-2.830138683E0,2.433687210E0,4.465634455E0
3.725356837E1,-2.462397814E0,-2.679865837E0,2.627331495E0,4.488647311E0
3.725553432E1,-2.467895508E0,-2.529592991E0,2.825862646E0,4.524914213E0
3.725768491E1,-2.468506575E0,-2.461786985E0,2.923601151E0,4.549875115E0
3.725948336E1,-2.467895508E0,-2.324342251E0,3.122743130E0,4.609186456E0
3.726174125E1,-2.461786985E0,-2.191784382E0,3.321885109E0,4.679661806E0
3.726358597E1,-2.466063023E0,-2.074498415E0,3.515529394E0,4.769062531E0
3.726584722E1,-2.464230299E0,-2.020131350E0,3.616933107E0,4.820328489E0
3.726767547E1,-2.470949888E0,-1.911397338E0,3.809966564E0,4.926954267E0
3.726995045E1,-2.469728231E0,-1.822821856E0,3.999945641E0,5.042003786E0
3.727209337E1,-2.467284679E0,-1.737911582E0,4.192978859E0,5.166130280E0
3.727399068E1,-2.461176157E0,-1.695761919E0,4.289495945E0,5.228075365E0
3.727595740E1,-2.451402187E0,-1.621847272E0,4.489859581E0,5.366432736E0
3.727810706E1,-2.448347807E0,-1.552208543E0,4.701219082E0,5.523153013E0
3.727990590E1,-2.440406561E0,-1.519832730E0,4.811174870E0,5.604719381E0
3.728216291E1,-2.432465315E0,-1.461189628E0,5.044525146E0,5.787849047E0
3.728401770E1,-2.425135136E0,-1.420261741E0,5.290092945E0,5.990284401E0
3.728626641E1,-2.404976368E0,-1.381166339E0,5.570480347E0,6.222682949E0
3.728810744E1,-2.392148256E0,-1.373835921E0,5.724418163E0,6.354428513E0
3.729036948E1,-2.314568520E0,-1.413542151E0,6.065891743E0,6.644574590E0
3.729246702E1,-2.078163624E0,-1.646281838E0,6.458067417E0,6.981091799E0
3.729442864E1,-1.847867370E0,-1.905288696E0,6.684698582E0,7.192352464E0
3.729629270E1,-1.213789225E0,-2.677422285E0,7.191716671E0,7.769341224E0
3.729854437E1,-5.717698932E-1,-3.442836523E0,7.702399731E0,8.456181511E0
3.730035336E1,-2.816088796E-1,-4.245513439E0,8.197811127E0,9.236221911E0
3.730259883E1,2.083050460E-1,-4.426940441E0,8.401229858E0,9.498518611E0
3.730444201E1,6.346889734E-1,-4.940678120E0,8.812341690E0,1.012277118E1
3.730670118E1,1.026864529E0,-5.404935837E0,9.138544083E0,1.066680693E1
3.730856186E1,1.210734963E0,-5.637064457E0,9.253997803E0,1.090315781E1
3.731080422E1,1.582141042E0,-6.114150047E0,9.395107269E0,1.132051420E1
3.731294694E1,1.958433986E0,-6.621168613E0,9.370673180E0,1.163979610E1
3.731484441E1,2.321898699E0,-7.137349606E0,9.249110222E0,1.191129770E1
3.731665947E1,2.425135136E0,-7.271129131E0,9.148318291E0,1.193492048E1
3.731896002E1,2.599842548E0,-7.386582375E0,8.869152069E0,1.183142590E1
3.732077570E1,2.670702934E0,-7.417736530E0,8.521570206E0,1.160916139E1
3.732301552E1,2.651155233E0,-7.353595734E0,8.126339912E0,1.127569930E1
3.732491001E1,2.618168354E0,-7.307169914E0,7.903985500E0,1.107801988E1
3.732711802E1,2.605951071E0,-7.276015759E0,7.428732395E0,1.071995575E1
3.732918094E1,2.632829189E0,-7.322441578E0,6.935763836E0,1.042375941E1
3.733118829E1,2.749504566E0,-7.357872009E0,6.677978992E0,1.030987193E1
3.733325006E1,3.083647728E0,-7.385360718E0,6.167295456E0,1.010385914E1
3.733521129E1,3.563787937E0,-7.062212944E0,5.676770687E0,9.736588805E0
3.733703324E1,3.781255960E0,-6.721350193E0,5.440365791E0,9.437797677E0
3.733932591E1,4.271780491E0,-5.773898125E0,4.997488499E0,8.749908537E0
3.734122313E1,4.646241188E0,-4.778187752E0,4.592484951E0,8.093797217E0
3.734338102E1,4.949230194E0,-3.748879910E0,4.200309277E0,7.496104195E0
3.734523494E1,5.031696796E0,-3.282178879E0,4.010330200E0,7.223116997E0
3.734746583E1,5.237558842E0,-2.410474300E0,3.647476435E0,6.822499052E0
3.734928705E1,5.368283749E0,-1.650557876E0,3.272405148E0,6.500111319E0
3.735153264E1,5.440365791E0,-1.017701507E0,2.919325113E0,6.257455986E0
3.735367410E1,5.464189529E0,-7.379252315E-1,2.756223917E0,6.164306217E0
3.735559060E1,5.421429157E0,-2.339613885E-1,2.438574076E0,5.949224787E0
3.735738590E1,5.315749168E0,1.832595766E-1,2.141082764E0,5.733673229E0
3.735970495E1,5.211902142E0,3.555235863E-1,2.004859686E0,5.595514571E0
3.736149463E1,4.961447716E0,6.139195561E-1,1.743409395E0,5.294557298E0
3.736375964E1,4.606534958E0,7.733554244E-1,1.496008992E0,4.904720770E0
3.736560601E1,4.202142239E0,8.649851680E-1,1.284649611E0,4.478451000E0
3.736786194E1,3.963293791E0,8.900306821E-1,1.175915599E0,4.228785852E0
3.736969082E1,3.477655888E0,9.431759119E-1,9.828822017E-1,3.734933560E0
3.737196360E1,2.960253000E0,9.944885969E-1,8.191702962E-1,3.228489642E0
3.737406129E1,2.426356792E0,1.075122833E0,6.579018831E-1,2.734214929E0
3.737602210E1,2.161241293E0,1.134376764E0,5.815436840E-1,2.509176683E0
3.737784994E1,1.613906026E0,1.301142931E0,4.471533597E-1,2.120757345E0
3.738013641E1,1.092227101E0,1.534493446E0,3.262020350E-1,1.911553804E0
3.738206659E1,8.381071091E-1,1.669494748E0,2.748893499E-1,1.888173825E0
3.738419125E1,3.665191531E-1,1.941940665E0,1.850921661E-1,1.984875046E0
3.738602236E1,-5.925392732E-2,2.204001904E0,9.590584040E-2,2.206883175E0
3.738829294E1,-4.263839424E-1,2.475836754E0,1.038470957E-2,2.512305463E0
3.739013590E1,-6.017022729E-1,2.614503145E0,-2.809980139E-2,2.682994953E0
3.739239533E1,-9.150761366E-1,2.877175331E0,-1.056796908E-1,3.021037970E0
