"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.902914905E1,-5.328824520E-1,-4.465484619E-2,-6.064175367E-1,8.085171562E-1
1.903735547E1,2.441477776E-2,1.363918304E0,-1.005112648E0,1.694438154E0
1.904560824E1,1.109521389E-1,3.267069817E0,-1.038584948E0,3.429972924E0
1.905383074E1,7.481951714E-1,5.623135567E0,-8.017570972E-1,5.729071832E0
1.906205693E1,1.191220522E0,7.556436539E0,-4.501911402E-1,7.662989727E0
1.907031570E1,1.755072594E0,9.836220741E0,-1.506129503E-1,9.992707468E0
1.907854466E1,1.628776550E0,1.190094090E1,5.896571875E-1,1.202634620E1
1.908676886E1,7.919793129E-1,1.270288849E1,1.714910865E0,1.284256697E1
1.909499036E1,-2.747168541E-1,1.076074600E1,1.500913620E0,1.086838836E1
1.910323297E1,-5.911965370E-1,7.514309883E0,-1.906983852E-1,7.539942456E0
1.911152112E1,-3.102483749E-1,5.022933006E0,-1.552218199E0,5.266449599E0
1.911974412E1,6.119136810E-1,2.624954224E0,-1.813963413E0,3.248890009E0
1.912799801E1,8.569855690E-1,1.120224953E0,-1.389107823E0,1.979633490E0
1.913621774E1,3.055496216E-1,6.009101868E-2,-1.065507174E0,1.110079744E0
1.914444705E1,-6.105647087E-1,-7.224063873E-1,-1.046492696E0,1.410605265E0
1.915270286E1,-1.417868376E0,-1.412854195E0,-1.076859713E0,2.272913229E0
1.916093109E1,-2.128003836E0,-2.081588268E0,-1.300273776E0,3.248402982E0
1.916913997E1,-2.553889513E0,-2.680999756E0,-1.697823763E0,4.073415872E0
1.917736193E1,-2.732074499E0,-2.986571312E0,-2.653623581E0,4.839995597E0
1.918560682E1,-2.563929081E0,-3.093675613E0,-3.476909637E0,5.313516892E0
1.919384370E1,-2.235661268E0,-2.956764698E0,-4.030608654E0,5.475988030E0
1.920207232E1,-1.884707689E0,-2.656637669E0,-4.167422295E0,5.289353019E0
1.921032689E1,-1.715830803E0,-2.381254673E0,-4.223116875E0,5.142875198E0
1.921854793E1,-1.824367046E0,-2.220786572E0,-4.211875916E0,5.099029990E0
1.922679236E1,-2.083217382E0,-2.069855690E0,-4.396083832E0,5.286742882E0
1.923504586E1,-2.529412985E0,-1.922037601E0,-4.252177715E0,5.307840796E0
1.924325316E1,-3.277113438E0,-1.729253292E0,-4.047767162E0,5.487641427E0
1.925147839E1,-4.007600307E0,-1.632999420E0,-3.771540642E0,5.740389024E0
1.925969859E1,-4.783620834E0,-1.525043011E0,-3.763876677E0,6.274994192E0
1.926792232E1,-5.522915840E0,-1.447444916E0,-4.033553123E0,6.990511209E0
1.927617589E1,-6.436000824E0,-1.533378601E0,-4.208391190E0,7.841167830E0
1.928440339E1,-7.178459644E0,-1.883915424E0,-3.930160999E0,8.397951278E0
1.929265659E1,-7.907983780E0,-2.293345928E0,-3.447575569E0,8.926444999E0
1.930087866E1,-8.402356148E0,-2.936275959E0,-2.436907291E0,9.228207978E0
1.930912328E1,-7.409821510E0,-3.845923185E0,-1.581805229E0,8.496981096E0
1.931738151E1,-5.987945557E0,-4.595322609E0,-4.071094990E-1,7.558982737E0
1.932561051E1,-4.916007996E0,-5.045107841E0,7.024209499E-1,7.079099020E0
1.933383563E1,-4.279665947E0,-5.291540146E0,1.783714294E0,7.035451259E0
1.934205662E1,-3.856884718E0,-5.400549889E0,2.932450056E0,7.255395383E0
1.935030151E1,-3.461893082E0,-5.262835503E0,3.624214888E0,7.267535675E0
1.935856866E1,-2.766234159E0,-4.519207954E0,3.035439968E0,6.106487350E0
1.936679786E1,-1.472973108E0,-2.981499672E0,2.144479752E0,3.956991721E0
1.937503351E1,7.012553215E-1,-8.202338219E-1,2.558422089E0,2.776700584E0
1.938325459E1,3.814022541E0,1.729824543E0,3.542150497E0,5.485060714E0
1.939149989E1,7.712211609E0,5.585697174E0,4.379951477E0,1.048151686E1
1.939972274E1,1.117400360E1,8.906950951E0,3.930041313E0,1.482016722E1
1.940795055E1,1.377255249E1,1.029871273E1,2.998847723E0,1.745679735E1
1.941617562E1,1.350916672E1,9.434281349E0,3.199496746E0,1.678511333E1
1.942439739E1,1.135364246E1,5.010245323E0,1.997219801E0,1.256967153E1
1.943264493E1,8.052265167E0,1.090327263E0,3.465826511E-1,8.133136381E0
1.944090174E1,5.481401920E0,-1.230698109E0,-1.796135545E0,5.898007099E0
1.944913186E1,2.734716415E0,-1.900403976E0,-4.034997940E0,5.231770018E0
1.945738647E1,-4.704957008E-1,-1.265858650E0,-4.062935829E0,4.281496453E0
1.946560955E1,-2.947881460E0,4.472532272E-1,-1.307583690E0,3.255735809E0
1.947384012E1,-2.635560751E0,2.774037361E0,1.662221432E0,4.171863354E0
1.948210166E1,-1.250799656E0,3.639565468E0,8.434312344E-1,3.939836649E0
1.949033074E1,-1.153064013E0,4.164462090E0,-3.392177582E0,5.493557123E0
1.949853947E1,-1.173673391E0,5.395359993E0,-5.378746986E0,7.708329120E0
1.950676170E1,-3.852328777E0,8.450924873E0,-4.414647818E-1,9.298035243E0
1.951500820E1,-5.934855461E0,1.040851212E1,4.294806480E0,1.272811834E1
1.952326458E1,-3.778192043E0,6.909014702E0,-2.288495302E-1,7.877917959E0
1.953149351E1,-1.167958498E0,3.431146622E0,-5.785498142E0,6.827069865E0
1.953974855E1,2.118926048E-1,7.622547150E-1,-4.826219082E0,4.890636089E0
1.954797224E1,-1.422233582E-1,-1.133481503E0,-2.863208294E0,3.082688686E0
1.955621724E1,-1.775758982E0,-2.045884609E0,-2.880210638E0,3.954058309E0
1.956447708E1,-3.373892784E0,-2.418054581E0,-3.581348419E0,5.482353233E0
1.957272124E1,-3.625960588E0,-2.793903828E0,-4.543515205E0,6.449575118E0
1.958095451E1,-3.721721649E0,-2.919724464E0,-5.210089207E0,7.037118197E0
1.958917566E1,-3.722256184E0,-2.778776169E0,-4.531898499E0,6.489598762E0
1.959739985E1,-4.301826954E0,-1.815184116E0,-4.364307880E0,6.391227722E0
1.960564758E1,-4.900800705E0,-2.133665085E-1,-5.479202271E0,7.354252534E0
1.961387482E1,-4.904592514E0,1.304714203E0,-7.210286140E0,8.817342746E0
1.962212593E1,-4.761474133E0,2.292220116E0,-7.553797722E0,9.218772640E0
1.963034539E1,-3.862071514E0,3.025931358E0,-7.087449551E0,8.619965087E0
1.963859112E1,-2.847972393E0,3.491722107E0,-5.736868858E0,7.294842995E0
1.964684732E1,-1.539660692E0,3.726886749E0,-2.179535389E0,4.583733675E0
1.965507474E1,1.122445583E0,3.510172844E0,2.780323505E0,4.616426787E0
1.966329485E1,3.250359535E0,2.740034103E0,6.797142029E0,8.017091976E0
1.967151389E1,1.136172771E0,1.894530296E0,3.666375637E0,4.280472395E0
1.967974112E1,-9.519505501E-1,4.708833694E-1,-4.659604132E-1,1.159767263E0
1.968799801E1,-1.823653698E0,-9.152431488E-1,-3.462400913E0,4.018905686E0
1.969622585E1,-1.506456614E0,-2.124133587E0,-4.575699329E0,5.264824724E0
1.970439708E1,-1.113824129E0,-2.701336861E0,-4.078584194E0,5.017237692E0
1.971261705E1,-2.121360779E0,-2.603851318E0,-3.010002136E0,4.510025067E0
1.972086047E1,-2.373700619E0,-2.625791550E0,-2.846146584E0,4.542002451E0
1.972909689E1,-1.412443399E0,-2.746505260E0,-1.659272671E0,3.505919751E0
1.973732447E1,-1.877472401E-1,-2.731063843E0,-2.437704653E-1,2.748341824E0
1.974554812E1,1.122541428E0,-2.519550323E0,1.061455846E0,2.955490078E0
1.975376820E1,2.111948490E0,-2.022602081E0,1.490668535E0,3.282276388E0
1.976206305E1,2.279554844E0,-1.439099789E0,8.498635292E-1,2.826596276E0
1.977031901E1,1.982326031E0,-1.115802765E0,-1.631128788E-1,2.280622308E0
1.977856982E1,1.494495153E0,-9.644918442E-1,-8.811063170E-1,1.984970686E0
1.978682082E1,9.282476902E-1,-1.010815620E0,-1.000901699E0,1.698586531E0
1.979503308E1,7.157950401E-1,-1.154156685E0,-6.352230310E-1,1.499316008E0
1.980324093E1,6.968829632E-1,-1.377616882E0,-8.110040426E-2,1.545979112E0
1.981150147E1,9.781949520E-1,-1.593835354E0,3.752282560E-1,1.907347043E0
1.981964939E1,1.337496042E0,-1.714458466E0,5.691182613E-1,2.247700845E0
1.982785747E1,1.727991581E0,-1.517471313E0,5.108203888E-1,2.355761355E0
1.983606901E1,2.189722061E0,-1.292673111E0,4.167377949E-1,2.576733759E0
1.984427632E1,2.553393126E0,-9.051771164E-1,4.946273863E-1,2.753873330E0
1.985253735E1,2.719316483E0,-4.624223709E-1,6.594099402E-1,2.836077935E0
1.986075066E1,2.486544847E0,3.657341003E-3,9.503844380E-1,2.661982200E0
1.986895828E1,1.887574434E0,4.593296051E-1,9.041431546E-1,2.142754250E0
1.987716570E1,1.160250425E0,5.769405365E-1,3.449583054E-2,1.296237399E0
1.988537158E1,8.564260006E-1,3.179111481E-1,-1.213351250E0,1.518800266E0
1.989359785E1,1.490822434E0,6.342124939E-2,-2.046477318E0,2.532714591E0
1.990180774E1,2.645497322E0,8.878707886E-3,-1.910912633E0,3.263483109E0
1.991001354E1,4.005546570E0,-2.646541595E-2,-8.215992451E-1,4.089025441E0
1.991822343E1,4.958512306E0,-1.617450714E-1,-2.221844196E-1,4.966122398E0
1.992642958E1,5.446646690E0,-4.815273285E-1,-8.177291155E-1,5.528698730E0
1.993463685E1,5.518812180E0,-1.016403198E0,-1.800710797E0,5.893464406E0
1.994284862E1,5.184010983E0,-1.594861031E0,-1.921728611E0,5.754180431E0
1.995105382E1,4.635003567E0,-2.192238331E0,-1.461805701E0,5.331607907E0
1.995925858E1,4.229988575E0,-2.606509686E0,-1.008676767E0,5.069923560E0
1.996746389E1,4.359448910E0,-2.514519215E0,-8.875455856E-1,5.110316903E0
1.997569185E1,5.246383667E0,-1.931121349E0,-7.455828190E-1,5.640005761E0
1.998389808E1,5.705244064E0,-1.154006958E0,-7.631897926E-1,5.870604786E0
1.999210393E1,5.367455482E0,-2.944555283E-1,-8.510153294E-1,5.442472738E0
2.000032274E1,4.770619869E0,8.571548462E-1,-9.735610485E-1,4.943819321E0
2.000852870E1,4.236944675E0,1.629688263E0,-9.851813316E-1,4.645230487E0
2.001675862E1,4.064700127E0,2.633323669E0,-9.944015741E-1,4.944190041E0
2.002499604E1,3.617561579E0,2.848361969E0,-7.451620102E-1,4.664245288E0
2.003320270E1,3.350593567E0,2.609431267E0,-5.617231727E-1,4.283823258E0
2.004141001E1,2.755693436E0,1.853896141E0,-5.784767270E-1,3.371262751E0
2.004961693E1,1.699794888E0,1.029228210E0,-9.438310266E-1,2.199870537E0
2.005787624E1,7.131079435E-1,3.054170609E-1,-1.436784625E0,1.632835748E0
2.006611158E1,-9.558355808E-2,7.662296295E-2,-1.404954195E0,1.410284930E0
2.007431720E1,-1.299203157E0,4.090023041E-2,-5.264172554E-1,1.402396805E0
2.008252381E1,-2.085296392E0,1.980419159E-1,-9.665390849E-2,2.096908110E0
2.009073062E1,-1.285442829E0,7.743587494E-1,-4.200397730E-1,1.558341474E0
2.009896874E1,-3.461465836E-1,2.036808014E0,-1.002354264E0,2.296327157E0
2.010720897E1,2.685856819E-1,3.867015839E0,-1.394936085E0,4.119684022E0
2.011541743E1,1.119453192E0,6.807974815E0,-1.689798713E0,7.103317269E0
2.012362581E1,1.269392967E0,9.187503815E0,-1.607936144E0,9.413131439E0
2.013183397E1,2.625686169E0,1.190666008E1,-6.938164234E-1,1.221245935E1
2.014006308E1,2.163659573E0,1.396132374E1,1.036527514E0,1.416595823E1
2.014830312E1,4.626851082E-1,1.466645241E1,3.022810936E0,1.498186536E1
2.015650943E1,-5.405125618E-1,1.247613811E1,2.636701107E0,1.276316453E1
2.016471520E1,-1.533589125E0,8.828967094E0,1.707267046E0,9.122352565E0
2.017291947E1,-2.408689499E0,5.771295547E0,9.479607344E-1,6.325208847E0
2.018114901E1,-2.189800262E0,2.923633575E0,5.855872631E-1,3.699428458E0
2.018938754E1,-1.200564861E0,1.106989861E0,-2.985968590E-1,1.660103196E0
2.019759374E1,-9.476346970E-1,1.853199005E-1,-1.543154836E0,1.820352117E0
2.020580081E1,-1.397572994E0,-5.696516037E-1,-2.216486692E0,2.681515706E0
2.021400816E1,-2.064366102E0,-1.529281139E0,-2.458713531E0,3.556062491E0
2.022223485E1,-2.487154484E0,-2.400520325E0,-2.049618483E0,4.018628022E0
2.023047328E1,-2.725421190E0,-2.810588360E0,-1.588774204E0,4.225107225E0
2.023868212E1,-2.683471441E0,-3.134320736E0,-1.381644607E0,4.351313281E0
2.024689104E1,-2.406299114E0,-3.203106403E0,-1.553068876E0,4.296764945E0
2.025509831E1,-1.943356752E0,-2.994437695E0,-2.295698166E0,4.244234047E0
2.026330647E1,-1.469546795E0,-2.721503735E0,-3.270454168E0,4.501335449E0
2.027154612E1,-1.320714951E0,-2.334122658E0,-3.921309471E0,4.750693058E0
2.027975154E1,-1.410051823E0,-2.068240643E0,-4.238575459E0,4.922538717E0
2.028795897E1,-1.642769337E0,-1.878701210E0,-4.442727089E0,5.095687718E0
2.029616535E1,-1.897059441E0,-1.917222500E0,-4.836267948E0,5.537514271E0
2.030442358E1,-2.611633539E0,-1.877208233E0,-5.021193981E0,5.962963147E0
2.031263078E1,-3.415965080E0,-1.835369587E0,-4.908060551E0,6.255114493E0
2.032083574E1,-4.155062675E0,-1.799791813E0,-4.883534431E0,6.659782650E0
2.032904224E1,-5.119330406E0,-1.626210213E0,-5.052889824E0,7.374537208E0
2.033724920E1,-6.140025139E0,-1.497400761E0,-5.008123398E0,8.063709922E0
2.034550916E1,-7.117634773E0,-1.468219280E0,-4.681572914E0,8.644854977E0
2.035374900E1,-7.839128494E0,-1.629045963E0,-4.156008720E0,9.020983028E0
2.036195816E1,-8.180073738E0,-2.021279812E0,-3.285955906E0,9.044151959E0
2.037016662E1,-8.156747818E0,-2.838301182E0,-2.412655830E0,8.967128678E0
2.037837285E1,-7.512798309E0,-3.736331701E0,-1.255481958E0,8.484017207E0
2.038659970E1,-6.568753242E0,-4.424355507E0,-1.177752018E-1,7.920688847E0
2.039483920E1,-5.772315502E0,-4.942475319E0,1.291999340E0,7.708239152E0
2.040304689E1,-5.147654057E0,-5.376939774E0,2.933494806E0,8.000950906E0
2.041125508E1,-4.709750175E0,-5.628613949E0,4.131014824E0,8.421895581E0
2.041946189E1,-4.013156891E0,-5.610743523E0,4.201734543E0,8.077155705E0
2.042766847E1,-2.826701164E0,-4.903050423E0,3.182107449E0,6.492761410E0
2.043590747E1,-1.196689129E0,-3.165369034E0,1.612584829E0,3.748607184E0
2.044411574E1,1.105398655E0,-4.243288040E-1,1.512785435E0,1.921062438E0
2.045232501E1,3.784749031E0,2.526066303E0,2.426860094E0,5.157032685E0
2.046053243E1,8.356873512E0,5.996656895E0,4.093888283E0,1.107055329E1
2.046873962E1,1.171031761E1,9.398535728E0,4.136668205E0,1.557485269E1
2.047697854E1,1.466908646E1,1.110413170E1,3.133507967E0,1.866286983E1
2.048518351E1,1.524922562E1,1.014337349E1,4.245111942E0,1.880020965E1
2.049339008E1,1.325968742E1,5.231987953E0,2.193573713E0,1.442237061E1
2.050159389E1,9.794479370E0,1.160913467E0,3.274517059E-1,9.868473582E0
2.050982316E1,6.853219032E0,-8.667707443E-1,-1.520731330E0,7.073226025E0
2.051802931E1,3.635766506E0,-1.319146156E0,-3.713857651E0,5.362059615E0
2.052623558E1,-9.902429581E-2,-4.900984764E-1,-3.088428259E0,3.128640510E0
2.053444389E1,-3.009456635E0,1.580041885E0,9.357912540E-1,3.525488174E0
2.054265124E1,-3.424110889E0,4.058573723E0,3.595944643E0,6.413062757E0
2.055091462E1,-2.351450443E0,5.153412819E0,7.313439846E-1,5.711553807E0
2.055915439E1,-1.547119141E0,5.286748886E0,-4.157881737E0,6.901541274E0
2.056736143E1,-2.518568039E0,6.739533424E0,-4.135489464E0,8.298600415E0
2.057556816E1,-5.785369873E0,8.750939369E0,1.621615648E0,1.061504035E1
2.058377374E1,-6.329497337E0,7.906824112E0,1.266665697E0,1.020709783E1
2.059201320E1,-3.521331787E0,3.762627602E0,-3.882668972E0,6.452306748E0
2.060025424E1,-2.703104019E-1,8.936929703E-1,-4.372860432E0,4.471427422E0
2.060846162E1,2.538819313E-1,-6.274614334E-1,-2.336058855E0,2.432146143E0
2.061667089E1,-9.321093559E-1,-1.477390289E0,-2.983681440E0,3.457436168E0
2.062487904E1,-2.267679453E0,-2.498760700E0,-3.632761002E0,4.958137517E0
2.063310770E1,-3.142829657E0,-2.812624931E0,-4.709291935E0,6.321840538E0
2.064134989E1,-3.334449768E0,-2.959994793E0,-5.530778408E0,7.104198352E0
2.064955877E1,-3.588708401E0,-2.735823631E0,-5.355893135E0,7.003509849E0
2.065776616E1,-4.260913849E0,-2.170850754E0,-4.731469631E0,6.727167658E0
2.066597558E1,-4.662919521E0,-8.923749924E-1,-4.837871075E0,6.778211278E0
2.067420839E1,-4.685428143E0,6.412124634E-1,-6.313182831E0,7.888007845E0
2.068241912E1,-4.321871758E0,1.914541245E0,-7.302375317E0,8.698777439E0
2.069062916E1,-3.924889088E0,2.969072342E0,-7.483494759E0,8.956720311E0
2.069883897E1,-3.693733692E0,3.696788788E0,-6.781289101E0,8.561296502E0
2.070704781E1,-2.885828495E0,4.106209755E0,-5.250369549E0,7.263287482E0
2.071527954E1,-1.574517727E0,4.125749588E0,-1.019109249E0,4.532052449E0
2.072351735E1,2.260026932E-1,4.020838737E0,4.880568981E0,6.327572595E0
2.073172531E1,5.084383488E-1,2.965826988E0,4.173835278E0,5.145438777E0
2.073993289E1,-1.202457190E0,1.757852554E0,4.800575972E-1,2.183209608E0
2.074814108E1,-2.259638786E0,7.087612152E-1,-2.822482109E0,3.684388031E0
2.075634785E1,-2.625202656E0,-4.294099808E-1,-4.466173172E0,5.198344421E0
2.076458631E1,-2.216187954E0,-1.490881443E0,-4.689216614E0,5.396570112E0
2.077279546E1,-1.737251520E0,-2.152233601E0,-3.784143925E0,4.687205730E0
2.078100427E1,-1.129363537E0,-2.671825886E0,-2.577716827E0,3.880559187E0
2.078921150E1,-5.334312916E-1,-3.009840965E0,-1.694296002E0,3.494900646E0
2.079745285E1,-2.281925678E-1,-3.056488037E0,-1.169476151E0,3.280528225E0
2.080569335E1,-2.701115608E-1,-2.822512150E0,-7.672674060E-1,2.937385634E0
2.081390116E1,-5.483782291E-1,-2.149762154E0,-5.137327909E-1,2.277304850E0
2.082210908E1,-8.378186226E-1,-1.412965298E0,-3.638458848E-1,1.682496599E0
2.083031550E1,-9.394862652E-1,-8.091230392E-1,-2.580342889E-1,1.266450247E0
2.083857781E1,-5.660004616E-1,-4.220333099E-1,-6.110957861E-1,9.337594428E-1
2.084678527E1,1.946194172E-1,-3.546228409E-1,-1.066020370E0,1.140190118E0
2.085499208E1,8.651344776E-1,-4.794273376E-1,-1.259356260E0,1.601338948E0
2.086320220E1,1.213884115E0,-6.820850372E-1,-9.657786489E-1,1.694545084E0
2.087141204E1,1.363713026E0,-9.334297180E-1,-2.900038362E-1,1.677827906E0
2.087964066E1,1.447362900E0,-1.187873840E0,3.694856167E-1,1.908513360E0
2.088785320E1,1.721820831E0,-1.465402603E0,6.428808570E-1,2.350610040E0
2.089605946E1,2.087703705E0,-1.694200039E0,6.059983969E-1,2.756094082E0
2.090427035E1,2.581592798E0,-1.764110565E0,5.001426935E-1,3.166520200E0
2.091247504E1,3.003328562E0,-1.607640743E0,5.551394224E-1,3.451473741E0
2.092068166E1,3.209730864E0,-1.359524727E0,8.770961165E-1,3.594436993E0
2.092889227E1,3.175904751E0,-9.494476318E-1,1.364609599E0,3.584687037E0
2.093709773E1,2.587686300E0,-5.189914703E-1,1.616507053E0,3.094926104E0
2.094530500E1,1.951390505E0,-1.132116318E-1,1.123552442E0,2.254575762E0
2.095351150E1,1.483118534E0,7.626628876E-2,-7.120847702E-2,1.486784376E0
2.096173843E1,1.527560949E0,1.210498810E-2,-1.304461837E0,2.008783131E0
2.096995262E1,1.482952833E0,1.249065399E-1,-1.975047946E0,2.472966870E0
2.097815804E1,2.857315540E0,7.802677155E-2,-1.660455108E0,3.305669590E0
2.098636843E1,4.669614792E0,3.148937225E-2,-6.311219931E-1,4.712176658E0
2.099457600E1,5.889248371E0,-1.985282898E-1,-5.131742954E-1,5.914897101E0
2.100279423E1,5.936505318E0,-7.047214508E-1,-1.466516852E0,6.155436572E0
2.101103523E1,5.487133980E0,-1.221540451E0,-1.518960953E0,5.823061288E0
2.101924258E1,4.802658081E0,-1.773884773E0,-1.025441289E0,5.221467387E0
2.102745008E1,3.902324200E0,-1.951199055E0,-6.559213400E-1,4.411977415E0
2.103565554E1,3.435485840E0,-2.004452705E0,-3.556243181E-1,3.993352258E0
2.104391820E1,3.830476522E0,-1.534241676E0,-2.066056728E-1,4.131480826E0
2.105212523E1,4.408714294E0,-7.284688950E-1,-3.723742962E-1,4.483981632E0
2.106033204E1,4.523308754E0,6.415081024E-2,-3.853104115E-1,4.540143337E0
2.106853931E1,4.020761013E0,8.805856705E-1,-3.511421680E-1,4.131010902E0
2.107674693E1,3.289925098E0,1.623858452E0,-5.340338945E-1,3.707521494E0
2.108498496E1,3.200375080E0,2.346238136E0,-9.326894283E-1,4.076413082E0
2.109322443E1,3.463394880E0,3.085718155E0,-7.153017521E-1,4.693444069E0
2.110143135E1,3.363058805E0,3.151025772E0,-2.143290043E-1,4.613573980E0
2.110963850E1,3.153418064E0,2.589341164E0,-2.819505334E-1,4.090015801E0
2.111784523E1,2.818575859E0,1.589777946E0,-8.249408007E-1,3.339504622E0
2.112607189E1,2.174514294E0,4.298086166E-1,-1.404962897E0,2.624341556E0
2.113427808E1,1.173784614E0,-5.102024078E-1,-1.818872809E0,2.224044764E0
2.114248535E1,5.556553602E-1,-1.144035339E0,-1.889166951E0,2.277393577E0
2.115069412E1,-5.984416008E-1,-1.501221657E0,-1.645251155E0,2.306219889E0
2.115890008E1,-1.786635637E0,-1.138832092E0,-1.292412996E0,2.481801118E0
2.116712846E1,-2.506005526E0,-5.625886917E-1,-1.140679002E0,2.810287942E0
2.117533531E1,-1.921168566E0,6.244506836E-1,-1.253215313E0,2.377262277E0
2.118354135E1,-9.446525574E-1,2.223070145E0,-1.572240591E0,2.882073871E0
2.119174946E1,8.784103394E-2,4.520492554E0,-1.792847872E0,4.863833104E0
2.119995654E1,1.211866856E0,7.402966499E0,-1.571951270E0,7.664435078E0
2.120818085E1,3.009820223E0,1.075416088E1,-3.939616680E-2,1.116747716E1
2.121641846E1,4.238396168E0,1.328981400E1,-1.092889309E-1,1.394973484E1
2.122462473E1,3.676130772E0,1.529155731E1,2.255636930E0,1.588815787E1
2.123283354E1,1.748617649E0,1.417709255E1,3.742002964E0,1.476652305E1
2.124104189E1,1.033701897E-1,9.897161484E0,2.567452908E0,1.022527776E1
2.124925150E1,-3.611330986E-1,7.054491043E0,6.239289045E-1,7.091230378E0
2.125745892E1,-2.583584785E-1,4.193741798E0,-5.603610277E-1,4.238894178E0
2.126566742E1,1.247124672E-1,1.932732582E0,-1.020879984E0,2.189338799E0
2.127387608E1,3.728342056E-2,4.435567856E-1,-1.145018816E0,1.228495325E0
2.128208400E1,-7.648344040E-1,-9.059081078E-1,-1.532620668E0,1.937670580E0
2.129034089E1,-1.621449709E0,-1.943922520E0,-1.391720414E0,2.888740146E0
2.129857892E1,-2.176699400E0,-2.652595043E0,-1.045630336E0,3.587146992E0
2.130678519E1,-2.584291458E0,-3.142799854E0,-1.026889801E0,4.196457545E0
2.131499073E1,-2.813454866E0,-3.298798084E0,-1.614516735E0,4.626473968E0
2.132319719E1,-2.770523787E0,-3.162600040E0,-2.738258362E0,5.017559160E0
2.133145977E1,-2.498157263E0,-2.855968952E0,-3.626626968E0,5.248787625E0
2.133970023E1,-2.326126099E0,-2.488366127E0,-4.400172234E0,5.564561465E0
2.134790685E1,-2.147024870E0,-2.253666401E0,-4.750152111E0,5.679143696E0
2.135611573E1,-2.070166826E0,-2.022926331E0,-5.072696686E0,5.840382975E0
2.136432346E1,-2.077305317E0,-1.955110073E0,-5.081669331E0,5.827608082E0
2.137255031E1,-2.367251635E0,-1.897740364E0,-5.002095222E0,5.850320966E0
2.138078785E1,-2.837967157E0,-1.859814167E0,-4.789154530E0,5.869324274E0
2.138899431E1,-3.300974131E0,-1.689002991E0,-4.426762581E0,5.774546585E0
2.139720189E1,-3.840059996E0,-1.436257839E0,-4.413529873E0,6.023964084E0
2.140540862E1,-4.611661434E0,-1.049001694E0,-4.666922092E0,6.644395198E0
2.141361581E1,-5.704995155E0,-8.686285019E-1,-4.783566475E0,7.495598269E0
2.142185523E1,-6.658562183E0,-7.160511017E-1,-4.461365223E0,8.046922342E0
2.143006331E1,-7.560201645E0,-9.292564392E-1,-3.968916893E0,8.589090042E0
2.143827158E1,-8.408800125E0,-1.329380512E0,-3.119057894E0,9.066625295E0
2.144647877E1,-8.807129860E0,-2.075263977E0,-1.961588860E0,9.258514341E0
2.145470623E1,-7.964195728E0,-3.002500057E0,-1.238285065E0,8.600974950E0
2.146291481E1,-6.726793766E0,-3.837346792E0,-8.702731133E-2,7.744840768E0
2.147112304E1,-5.924661160E0,-4.328935623E0,9.420313835E-1,7.397885956E0
2.147933135E1,-5.401226521E0,-4.648911953E0,1.833796024E0,7.358562233E0
2.148753935E1,-4.828237534E0,-4.902611732E0,2.975787163E0,7.496851921E0
2.149577035E1,-4.255649567E0,-4.980545521E0,3.519156933E0,7.436454292E0
2.150401092E1,-3.447355747E0,-4.426398754E0,2.277618170E0,6.055147571E0
2.151222039E1,-2.282191992E0,-2.937639713E0,2.775106430E-1,3.730300193E0
2.152042919E1,-4.794311523E-1,-5.864787102E-1,9.153673649E-1,1.188153576E0
2.152863766E1,1.341202259E0,2.054604530E0,3.696190596E0,4.436445446E0
2.153688108E1,5.221758842E0,5.510550976E0,6.991226196E0,1.032037699E1
2.154512246E1,1.076037598E1,7.757077694E0,6.829594612E0,1.491982936E1
2.155333046E1,1.419681931E1,8.529454231E0,4.616317272E0,1.719336073E1
2.156153919E1,1.400590801E1,8.185710907E0,2.689431667E0,1.644397656E1
2.156974727E1,1.344428253E1,5.219209671E0,2.560222149E-1,1.442409199E1
2.157798796E1,1.073756027E1,1.383361816E0,-2.070804834E0,1.102257335E1
2.158619550E1,6.602357388E0,-7.262802124E-1,-2.970791340E0,7.276277015E0
2.159440342E1,3.132369041E0,-1.345175743E0,-3.643501759E0,4.989623098E0
2.160263346E1,-2.196321487E-1,-9.962191582E-1,-3.114212513E0,3.277042946E0
2.161084212E1,-2.820707798E0,3.924188614E-1,-8.392763138E-1,2.968967796E0
2.161907288E1,-3.592583179E0,2.466822624E0,2.025238752E0,4.805565499E0
2.162728088E1,-2.145842314E0,3.653673172E0,1.611298800E0,4.533238435E0
2.163548854E1,-1.381705523E0,3.897599220E0,-1.810338020E0,4.514168094E0
2.164369704E1,-1.237190485E0,4.731246948E0,-4.990395546E0,6.987087067E0
2.165190304E1,-2.620967627E0,7.168188095E0,-2.624155045E0,8.070847636E0
2.166013277E1,-3.946620941E0,8.948863029E0,2.134301662E0,1.001065482E1
2.166837115E1,-2.863866329E0,7.352945328E0,-1.960630417E-1,7.893413461E0
2.167657712E1,-5.833563805E-1,4.580290794E0,-3.596252918E0,5.852555295E0
2.168478508E1,1.481599808E-1,2.650410652E0,-2.523592949E0,3.662669706E0
2.169299162E1,1.232752800E-1,7.181549072E-1,-9.546550512E-1,1.200961920E0
2.170121758E1,-9.994406700E-1,-6.079630852E-1,-2.237717390E0,2.525050471E0
2.170945612E1,-2.220107317E0,-1.666795731E0,-3.387788296E0,4.379976489E0
