"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.165820147E1,-9.398431778E-1,4.628276825E-2,5.909022689E-1,1.111131309E0
2.166642524E1,-9.598633051E-1,2.945327759E-2,5.762627125E-1,1.119948112E0
2.167463562E1,-9.712604284E-1,-1.161098480E-2,5.794115067E-1,1.131016945E0
2.168288809E1,-9.754207134E-1,-5.039596558E-2,6.006768346E-1,1.146646406E0
2.169109912E1,-1.008342266E0,-1.132154465E-1,5.855303407E-1,1.171502302E0
2.169930993E1,-1.038347006E0,-1.616306305E-1,5.780627728E-1,1.199352131E0
2.170753778E1,-1.117577910E0,-1.763811111E-1,4.950096011E-1,1.234959589E0
2.171575824E1,-1.176743507E0,-2.053546906E-1,3.247958720E-1,1.237896680E0
2.172400339E1,-1.239327192E0,-2.556705475E-1,1.080793440E-1,1.270031678E0
2.173223712E1,-1.162365556E0,-3.035068512E-1,-5.773761868E-2,1.202723462E0
2.174044897E1,-1.095753193E0,-3.702697754E-1,-1.892710924E-1,1.172006106E0
2.174867143E1,-1.072413206E0,-4.295425415E-1,-3.345966935E-1,1.202718515E0
2.175688262E1,-1.073269486E0,-5.220155716E-1,-4.143890440E-1,1.263378774E0
2.176513374E1,-1.091115355E0,-6.241149902E-1,-4.062810242E-1,1.321028581E0
2.177334559E1,-1.025825858E0,-6.662845612E-1,-3.369058371E-1,1.268762921E0
2.178155620E1,-9.733991623E-1,-7.036275864E-1,-3.012842536E-1,1.238293144E0
2.178978801E1,-9.516748190E-1,-7.036743164E-1,-3.080940247E-1,1.223014486E0
2.179800432E1,-9.400467873E-1,-6.770248413E-1,-3.176572621E-1,1.201231341E0
2.180624805E1,-8.855162859E-1,-6.858844757E-1,-3.722990155E-1,1.180331802E0
2.181447920E1,-8.080990314E-1,-6.825132370E-1,-4.465546012E-1,1.148154770E0
2.182272328E1,-6.717814207E-1,-6.956386566E-1,-4.617148340E-1,1.071626803E0
2.183094616E1,-5.746018887E-1,-7.180643082E-1,-4.420319796E-1,1.020380298E0
2.183915351E1,-4.926719666E-1,-7.234563828E-1,-4.206183553E-1,9.710996886E-1
2.184740293E1,-3.592934608E-1,-7.669334412E-1,-3.327220678E-1,9.099355299E-1
2.185561085E1,-2.294507027E-1,-7.215852737E-1,-2.402072400E-1,7.943755097E-1
2.186381997E1,-1.708565950E-1,-6.904687881E-1,-1.335210949E-1,7.237174906E-1
2.187204693E1,-1.628792286E-2,-5.922327042E-1,5.191270262E-2,5.947266607E-1
2.188026193E1,6.421279907E-2,-4.747762680E-1,2.110172957E-1,5.235113058E-1
2.188846982E1,1.755396128E-1,-3.381614685E-1,3.226250410E-1,4.992536945E-1
2.189669762E1,1.999819279E-1,-2.590751648E-1,3.956401348E-1,5.134625875E-1
2.190490628E1,2.079946995E-1,-1.635198593E-1,4.087340832E-1,4.868922778E-1
2.191312674E1,3.418861628E-1,-8.725070953E-2,3.315961361E-1,4.842053615E-1
2.192133432E1,4.251177311E-1,-5.691146851E-2,2.882806361E-1,5.167878923E-1
2.192958170E1,5.368620157E-1,-7.967567444E-2,2.871094048E-1,6.140039473E-1
2.193778920E1,5.271488428E-1,-1.075286865E-1,3.133915663E-1,6.226255654E-1
2.194599778E1,5.103545189E-1,-1.477661133E-1,3.876082301E-1,6.576752232E-1
2.195422939E1,5.897026062E-1,-2.453594208E-1,4.236312211E-1,7.664292665E-1
2.196244509E1,6.003621817E-1,-2.977323532E-1,3.928754330E-1,7.768078328E-1
2.197068785E1,5.255962610E-1,-3.695077896E-1,3.729999363E-1,7.429107542E-1
2.197891928E1,5.893898010E-1,-4.895563126E-1,2.747328877E-1,8.139556992E-1
2.198712916E1,6.237462759E-1,-5.525789261E-1,1.706527025E-1,8.506028633E-1
2.199534835E1,7.389590740E-1,-5.705022812E-1,1.176568717E-1,9.409444752E-1
2.200355847E1,7.755901217E-1,-5.311889648E-1,1.509871185E-1,9.521023387E-1
2.201180885E1,6.865503192E-1,-4.560537338E-1,2.791450024E-1,8.702058844E-1
2.202001797E1,7.655223012E-1,-3.739328384E-1,4.930294752E-1,9.843415183E-1
2.202822655E1,8.111758232E-1,-3.015756607E-1,5.514849424E-1,1.026201606E0
2.203645401E1,7.880982161E-1,-2.556247711E-1,6.007545590E-1,1.023400636E0
2.204467124E1,6.175201535E-1,-1.737461090E-1,5.955384374E-1,8.753198734E-1
2.205291632E1,6.691205502E-1,-1.016788483E-1,5.629910231E-1,8.803520835E-1
2.206114720E1,7.183195353E-1,-9.915065765E-2,5.513519645E-1,9.109351219E-1
2.206938935E1,6.756439805E-1,-8.454990387E-2,5.668465495E-1,8.859788289E-1
2.207761139E1,6.171907783E-1,-1.656208038E-1,6.725616455E-1,9.277358861E-1
2.208582058E1,6.104149222E-1,-1.674690247E-1,6.512409449E-1,9.081668458E-1
2.209407158E1,4.689508080E-1,-2.935314178E-1,7.466746569E-1,9.293000575E-1
2.210227989E1,3.866177201E-1,-3.090524673E-1,5.966151953E-1,7.752008645E-1
2.211048851E1,5.217091441E-1,-4.606227875E-1,3.196490407E-1,7.658520044E-1
2.211871874E1,5.296241045E-1,-5.686254501E-1,2.556048036E-1,8.180283676E-1
2.212693378E1,4.395081401E-1,-7.000579834E-1,3.105031252E-1,8.829840180E-1
2.213517539E1,4.505746365E-1,-7.830448151E-1,4.432005584E-1,1.006281979E0
2.214340285E1,4.920404553E-1,-9.038228989E-1,6.452739239E-1,1.214651423E0
2.215161112E1,5.373871326E-1,-9.641294479E-1,6.971684694E-1,1.305516908E0
2.215983247E1,5.136295557E-1,-9.302597046E-1,5.939069390E-1,1.217342963E0
2.216804443E1,5.058934093E-1,-1.015372276E0,5.796422958E-1,1.273928645E0
2.217629597E1,4.141436815E-1,-1.054346085E0,5.760818124E-1,1.270838664E0
2.218450474E1,4.557436109E-1,-1.142854691E0,5.674085021E-1,1.354906451E0
2.219271320E1,3.152129054E-1,-1.089517593E0,6.235166192E-1,1.294287733E0
2.220093720E1,2.577573061E-1,-1.164958000E0,7.321841717E-1,1.399878435E0
2.220915232E1,3.053647876E-1,-1.270689011E0,7.627822757E-1,1.513187039E0
2.221739154E1,3.515194654E-1,-1.342136383E0,7.565541267E-1,1.580275341E0
2.222562047E1,4.239394069E-1,-1.479688644E0,7.314864397E-1,1.704193509E0
2.223382724E1,3.175938129E-1,-1.549276352E0,6.770093441E-1,1.720309477E0
2.224204501E1,2.335613966E-1,-1.555730820E0,6.619660854E-1,1.706765481E0
2.225025147E1,2.048648000E-1,-1.515622139E0,6.954039335E-1,1.680079369E0
2.225849935E1,3.626251221E-1,-1.577328682E0,6.453746557E-1,1.742403856E0
2.226670828E1,4.728669524E-1,-1.582332611E0,5.588341951E-1,1.743466462E0
2.227491708E1,5.201297402E-1,-1.667298317E0,6.083972454E-1,1.849477178E0
2.228314878E1,4.911192954E-1,-1.834276676E0,6.894271374E-1,2.020168029E0
2.229136743E1,4.161565006E-1,-1.994232655E0,6.454249620E-1,2.136989353E0
2.229959708E1,3.104992807E-1,-2.161969185E0,7.130742073E-1,2.297606447E0
2.230782635E1,3.437980115E-1,-2.344338417E0,8.672508001E-1,2.523141620E0
2.231607004E1,4.431836307E-1,-2.515072346E0,9.727388620E-1,2.732804700E0
2.232431012E1,3.617730141E-1,-2.731801510E0,1.045069337E0,2.947166287E0
2.233252089E1,2.019880414E-1,-2.807888985E0,1.224931359E0,3.070097157E0
2.234076166E1,-1.113495976E-1,-2.829932213E0,1.305114627E0,3.118371250E0
2.234897174E1,-1.693141460E-1,-2.916500092E0,1.382726550E0,3.232115836E0
2.235718089E1,-3.101395071E-1,-2.763445377E0,3.435364962E0,4.419790638E0
2.236542670E1,-6.645187140E-1,-2.443997383E0,7.537857533E0,7.951981169E0
2.237364262E1,-6.463017464E-1,-7.105941772E-1,9.280536652E0,9.330113106E0
2.238186928E1,-8.795605600E-2,4.514367104E0,4.900261879E0,6.663318475E0
2.239009643E1,2.068592787E0,8.479191780E0,-2.695287704E0,9.134568691E0
2.239830201E1,3.923263311E0,6.686462402E0,-2.362204552E0,8.104368255E0
2.240654078E1,2.269294262E0,-2.997498512E0,9.773588181E-1,3.884575142E0
2.241474866E1,-3.825747013E0,-9.778258324E0,9.716100693E0,1.430570826E1
2.242298674E1,-4.641463757E0,-1.865011597E1,1.432020950E1,2.396744483E1
2.243119497E1,-9.028456688E0,-1.948919868E1,5.837205410E0,2.225791685E1
2.243940274E1,-1.250693798E1,-1.031021881E1,-6.360052109E0,1.741190318E1
2.244765166E1,-7.077080727E0,-4.880634308E0,-1.079456711E1,1.379957760E1
2.245586662E1,-1.587737799E0,-1.494972706E0,-1.473299122E1,1.489351822E1
2.246409474E1,5.478945732E0,-3.582306147E0,-1.205459023E1,1.371732150E1
2.247232366E1,1.115758324E1,-6.112074852E0,-1.368074608E1,1.868186115E1
2.248053162E1,7.274707794E0,-4.924670696E0,-9.294564247E0,1.278916258E1
2.248876889E1,3.103548050E0,-3.200184345E0,-4.435233593E0,6.288440774E0
2.249697728E1,3.058908284E-1,-2.405914307E0,-3.104207993E0,3.939301983E0
2.250521085E1,8.103092313E-1,-2.779191017E0,-7.970988750E0,8.480398895E0
2.251341885E1,6.597866416E-1,-1.545290947E0,-5.801112175E0,6.039548409E0
2.252162670E1,-1.359840155E0,-1.081148624E0,-5.238617897E0,5.519163439E0
2.252987235E1,-9.930678606E-1,-1.395838737E0,-3.828549385E0,4.194322347E0
2.253808720E1,5.040816069E-1,-6.284441948E-1,-5.176099777E0,5.238420494E0
2.254631320E1,1.297171950E0,5.741820335E-1,-7.277568817E0,7.414536261E0
2.255454089E1,6.717029214E-1,1.325984955E0,-8.334614754E0,8.466122135E0
2.256278124E1,1.891313553E0,1.581000805E0,-7.138668060E0,7.552298470E0
2.257102020E1,1.538870335E0,1.679442406E0,-6.568572044E0,6.952322447E0
2.257923089E1,1.478954315E0,1.302859306E0,-8.153733253E0,8.388570451E0
2.258746874E1,1.389027953E0,1.153108597E0,-9.870955467E0,1.003468086E1
2.259567839E1,8.746490479E-1,1.394249439E0,-1.025891781E1,1.039010765E1
2.260388720E1,1.103669882E0,1.267567158E0,-9.740679741E0,9.884617116E0
2.261213651E1,1.112197876E0,1.123931885E0,-8.677546501E0,8.820431978E0
2.262035312E1,1.137428999E0,1.127225399E0,-6.839986801E0,7.024941371E0
2.262858170E1,7.496759892E-1,9.965305328E-1,-4.741927147E0,4.903158192E0
2.263681204E1,1.407848120E0,5.132632256E-1,-3.116533279E0,3.458071016E0
2.264502281E1,1.654065490E0,-6.271862984E-2,-2.027453423E0,2.617333309E0
2.265326424E1,1.935246706E0,-4.929208755E-1,-1.241443634E0,2.351453401E0
2.266147450E1,2.190783978E0,-1.049751997E0,-9.485397339E-1,2.607918963E0
2.266970993E1,2.294440269E0,-1.172544479E0,-6.084194183E-1,2.647544314E0
2.267791762E1,2.083270550E0,-1.289153099E0,-3.361625671E-1,2.472839899E0
2.268612481E1,1.667012453E0,-1.126446724E0,-2.143096924E-1,2.023299628E0
2.269437116E1,1.167907476E0,-7.675240040E-1,-4.400081635E-1,1.465164890E0
2.270258631E1,6.381921768E-1,-4.960632324E-1,-8.262414932E-1,1.155873259E0
2.271082001E1,1.102018118E0,-5.141530037E-1,-9.117174149E-1,1.519876932E0
2.271904712E1,2.294878960E-1,-3.383834362E-1,-1.082689285E0,1.157317646E0
2.272725320E1,4.249796867E-1,-2.193922997E-1,-7.957687378E-1,9.284334114E-1
2.273547608E1,8.096680641E-1,-2.969903946E-1,-8.643436432E-1,1.221005980E0
2.274368408E1,7.588909864E-1,-3.991217613E-1,-8.666124344E-1,1.219110668E0
2.275192851E1,1.179744959E0,-4.207482338E-1,-2.593326569E-1,1.279093691E0
2.276013450E1,1.255160093E0,-5.793616772E-1,1.205759048E-1,1.387669039E0
2.276834189E1,9.158639908E-1,-6.299149990E-1,2.728395462E-1,1.144570301E0
2.277656981E1,4.534204006E-1,-6.424269676E-1,5.779938698E-1,9.758992683E-1
2.278478708E1,8.070075512E-1,-8.257882595E-1,6.004042625E-1,1.301411816E0
2.279302577E1,5.775859356E-1,-8.908388615E-1,7.593731880E-1,1.305314916E0
2.280125393E1,3.081685305E-1,-8.305513859E-1,9.659266472E-1,1.310647830E0
2.280949585E1,1.080255508E-1,-7.765481472E-1,9.307236671E-1,1.216940052E0
2.281771185E1,-2.414405346E-2,-8.300216198E-1,8.686184883E-1,1.201672544E0
2.282592031E1,-1.049365997E-1,-8.997952938E-1,1.147126198E0,1.461691409E0
2.283416693E1,-1.706960201E-1,-8.777568340E-1,1.337727547E0,1.609070906E0
2.284237635E1,-1.776087284E-1,-8.474555016E-1,1.263038635E0,1.531336763E0
2.285058431E1,-3.834353685E-1,-8.714084625E-1,1.254003048E0,1.574451979E0
2.285880700E1,-5.286443233E-2,-8.192811012E-1,1.740942955E0,1.924811301E0
2.286702377E1,-2.212725878E-1,-7.148880959E-1,1.998780727E0,2.134279959E0
2.287525150E1,-4.419201612E-1,-7.143926620E-1,2.279790878E0,2.429628933E0
2.288348089E1,-5.895587206E-1,-7.632822990E-1,1.911091328E0,2.140665648E0
2.289168808E1,-1.686956882E-1,-7.863516808E-1,9.770560265E-1,1.265482390E0
2.289990558E1,4.259765148E-2,-6.675915718E-1,-1.427383423E-1,6.840082609E-1
2.290811431E1,-4.300374389E-1,-6.776299477E-1,4.867639542E-1,9.386446036E-1
2.291635893E1,-2.639452219E-1,-1.059678793E0,7.156205177E-1,1.305641203E0
2.292456685E1,-1.626282930E-1,-1.558953524E0,2.369703770E0,2.841175814E0
2.293277562E1,-8.785620928E-1,-1.287340879E0,3.252481461E0,3.606626338E0
2.294102747E1,-9.978153706E-1,-1.244400740E0,2.442203522E0,2.916937907E0
2.294924550E1,-1.024476290E0,-1.000758171E0,1.517530918E0,2.086616561E0
2.295747500E1,-7.708265185E-1,-9.443373680E-1,1.043269634E0,1.604480637E0
2.296570724E1,-8.002763391E-1,-2.945928574E-1,3.435125351E-1,9.193628404E-1
2.297391824E1,-6.776011586E-1,-1.190671921E-1,-5.193214417E-1,8.619832285E-1
2.298215912E1,-4.850492477E-1,-1.583523750E-1,-1.283281326E0,1.380999352E0
2.299036831E1,-5.103325248E-1,4.068279266E-2,-2.381012917E0,2.435429507E0
2.299860277E1,-2.214182615E-1,1.447691917E-1,-2.999451637E0,3.011095198E0
2.300681174E1,-3.156410456E-1,2.117261887E-1,-3.010305405E0,3.034204324E0
2.301502181E1,-4.349564314E-1,-8.346080780E-2,-2.986176491E0,3.018841307E0
2.302326912E1,-2.764344215E-3,-1.288766861E-1,-2.494108200E0,2.497437198E0
2.303148766E1,-6.084895134E-2,-1.464042664E-1,-2.128610611E0,2.134506954E0
2.303970900E1,3.597602844E-1,1.057248116E-1,-2.075244904E0,2.108849593E0
2.304794039E1,-7.019444704E-1,-3.168115616E-1,-2.156714439E0,2.290090124E0
2.305618289E1,-5.113029480E-1,1.212844849E-1,-1.682126045E0,1.762296417E0
2.306439920E1,-2.411123514E-1,2.389454842E-1,-6.534776688E-1,7.363852076E-1
2.307260781E1,-6.515320539E-1,-8.071565628E-2,-7.007732391E-1,9.602563029E-1
2.308085477E1,-3.832926750E-1,1.489076614E-1,-1.301620483E0,1.365028443E0
2.308906393E1,2.123398781E-1,9.213018417E-2,-1.387905121E0,1.407073850E0
2.309727216E1,-8.348882198E-1,3.088331223E-2,-1.079810619E0,1.365277661E0
2.310550047E1,-1.106505394E-1,4.307007790E-1,-2.977223396E-1,5.351497869E-1
2.311371762E1,-1.275968552E-2,4.375743866E-2,-4.533481598E-1,4.556337092E-1
2.312193196E1,7.204895020E-1,-3.253755569E-1,-7.296628952E-1,1.075817046E0
2.313016096E1,6.223082542E-2,-1.716632843E-1,-2.207703590E-1,2.864969638E-1
2.313836966E1,5.570783615E-1,7.807731628E-3,-1.058732510E0,1.196374435E0
2.314659116E1,2.484388351E-1,4.251098633E-2,-8.460607529E-1,8.828067944E-1
2.315480170E1,8.954262733E-2,-3.894453049E-1,-3.904738426E-1,5.587086444E-1
2.316305243E1,3.566100597E-1,-4.015445709E-3,1.645030975E-1,3.927443540E-1
2.317126135E1,4.396963120E-1,2.940397263E-1,4.566936493E-1,6.988285174E-1
2.317947112E1,2.357163429E-1,1.873040199E-1,8.728113174E-1,9.232792568E-1
2.318769062E1,5.590362549E-1,-4.809947014E-1,1.263187885E0,1.462710180E0
2.319590697E1,7.301628590E-1,-2.059245110E-1,1.520517826E0,1.699269597E0
2.320414108E1,8.140530586E-1,3.089814186E-1,1.813617706E0,2.011805429E0
2.321237039E1,7.099635601E-1,-9.376716614E-2,1.808544159E0,1.945166449E0
2.322057700E1,3.973965645E-1,1.085014343E-1,1.855504990E0,1.900682866E0
2.322878973E1,5.476484299E-1,-2.468729019E-2,2.002369881E0,2.076057177E0
2.323699927E1,4.772732258E-1,-6.802940369E-2,1.845483780E0,1.907413986E0
2.324524635E1,2.409005165E-1,6.107711792E-2,1.814781189E0,1.831718930E0
2.325345462E1,3.580098152E-1,-8.388042450E-3,1.828962803E0,1.863691584E0
2.326166254E1,4.232437611E-1,-1.006684303E-1,1.780805588E0,1.833177012E0
2.326989100E1,1.259043217E-1,-8.714437485E-2,1.511962414E0,1.519696148E0
2.327810704E1,2.463321686E-1,-2.112898827E-1,1.617096424E0,1.649340413E0
2.328631685E1,2.012798786E-1,-3.046703339E-1,1.775401592E0,1.812564045E0
2.329454539E1,3.889741898E-1,-2.497553825E-1,1.383905888E0,1.459066200E0
2.330277823E1,3.855640888E-1,-2.669610977E-1,1.229076385E0,1.315506236E0
2.331099873E1,4.864599705E-1,-3.937087059E-1,1.190226555E0,1.344726403E0
2.331920831E1,2.670328617E-1,-4.837541580E-1,9.366812706E-1,1.087518477E0
2.332745820E1,2.956202030E-1,-4.582791328E-1,5.945038795E-1,8.067502283E-1
2.333566773E1,6.946644783E-1,-4.481658936E-1,2.486934662E-1,8.632843365E-1
2.334387831E1,4.020912647E-1,-4.426946640E-1,-7.114744186E-2,6.022606655E-1
2.335209985E1,5.958673954E-1,-3.057837486E-1,-1.929087639E-1,6.969759286E-1
2.336031731E1,3.537566662E-1,-2.890086174E-1,-3.203954697E-1,5.579632755E-1
2.336855254E1,1.848974228E-1,-2.920665741E-1,-3.462986946E-1,4.892981980E-1
2.337678285E1,7.418394089E-2,-1.777091026E-1,-3.516492844E-1,4.009251818E-1
2.338499216E1,5.167961121E-2,-1.999287605E-1,-3.153533936E-1,3.769483444E-1
2.339321250E1,7.982087135E-2,-2.059550285E-1,-3.129906654E-1,3.830822391E-1
2.340142150E1,2.094316483E-2,-2.022271156E-1,-3.062543869E-1,3.675951196E-1
2.340967108E1,6.362223625E-2,-2.130594254E-1,-4.248685837E-1,4.795366733E-1
2.341788012E1,-2.478981018E-2,-2.279977798E-1,-6.412549019E-1,6.810325774E-1
2.342608966E1,-6.123614311E-2,-1.906461716E-1,-7.255215645E-1,7.526469082E-1
2.343431793E1,-4.572796822E-2,-1.840748787E-1,-9.625468254E-1,9.810560632E-1
2.344253485E1,1.435174942E-1,-1.655387878E-1,-1.070095539E0,1.092293378E0
2.345076250E1,-1.239886284E-1,-1.025519371E-1,-6.468071938E-1,6.665205366E-1
2.345899158E1,-1.008853912E-1,-8.673667908E-2,-2.865695953E-1,3.159481708E-1
2.346720046E1,-1.213698387E-1,-9.909009933E-2,-4.277515411E-2,1.624167459E-1
2.347542219E1,-6.033349037E-2,-1.050734520E-1,-1.348247528E-1,1.812685145E-1
2.348363273E1,1.712226868E-2,-1.259565353E-1,-3.848390579E-1,4.052891824E-1
2.349188381E1,-6.270408630E-5,-1.720318794E-1,-4.080791473E-1,4.428583994E-1
2.350009212E1,2.101063728E-2,-1.662230492E-1,-4.870595932E-1,5.150714477E-1
2.350829966E1,1.502037048E-2,-1.125884056E-1,-8.058338165E-1,8.137996685E-1
2.351652704E1,-4.372024536E-2,-9.291028976E-2,-1.307008743E0,1.311036093E0
2.352474439E1,-1.186670065E-1,-1.303653717E-1,-1.211552620E0,1.224310720E0
2.353295385E1,-1.070786715E-1,-2.951288223E-2,-1.199999809E0,1.205129202E0
2.354118339E1,-2.654087543E-1,-3.251886368E-2,-8.272800446E-1,8.694202410E-1
2.354941754E1,-3.355458975E-1,-1.040267944E-1,-3.219232559E-1,4.764947072E-1
2.355763650E1,6.861686707E-3,-1.225461960E-1,-3.354644775E-1,3.572129177E-1
2.356584504E1,-1.420760155E-1,-9.256744385E-2,-6.639394760E-1,6.852517447E-1
2.357409485E1,-3.080620766E-1,-8.192777634E-2,-1.197665215E0,1.239361275E0
2.358230481E1,1.301726103E-1,-1.883592606E-1,-1.587671280E0,1.604096073E0
2.359051473E1,-1.662406921E-1,-1.194410324E-1,-1.921036720E0,1.931912060E0
2.359874335E1,-1.635016203E-1,-1.613368988E-1,-1.832964897E0,1.847301461E0
2.360695958E1,-2.416161299E-1,-1.032052040E-1,-1.794902802E0,1.814030247E0
2.361519669E1,2.591121197E-2,-8.895826340E-2,-1.751974106E0,1.754422478E0
2.362342662E1,4.267716408E-2,1.945161819E-2,-1.654038429E0,1.654703246E0
2.363163658E1,-9.838759899E-2,-3.022432327E-2,-1.801976681E0,1.804913734E0
2.363986616E1,2.728018761E-1,-3.351783752E-2,-1.752414227E0,1.773837628E0
2.364807596E1,-3.376882076E-1,-9.602689743E-2,-1.950220585E0,1.981568778E0
2.365632727E1,-3.689910173E-1,-5.636978149E-2,-2.322556019E0,2.352360173E0
2.366453658E1,-2.783007622E-1,-6.695270538E-3,-2.485580444E0,2.501121006E0
2.367274581E1,-3.712648153E-1,5.744457245E-2,-2.911293030E0,2.935432600E0
2.368099116E1,-5.178489685E-1,2.118272781E-1,-3.301206112E0,3.348283164E0
2.368920812E1,-4.982758760E-1,7.890653610E-2,-3.640402317E0,3.675191712E0
2.369743739E1,-7.669612169E-1,3.121852875E-3,-3.059299469E0,3.153974080E0
2.370566773E1,-7.689188719E-1,9.410381317E-2,-2.612504005E0,2.724934667E0
2.371387669E1,-9.194827080E-1,9.175586700E-2,-1.876981258E0,2.092110474E0
2.372209904E1,-1.224358559E0,-9.307622910E-2,-2.449962616E0,2.740444103E0
2.373030892E1,-8.222047091E-1,-7.215662003E-1,-1.588209152E0,1.928493369E0
2.373854039E1,-5.441904068E-1,-7.290282249E-1,-1.778159142E0,1.997367088E0
2.374674966E1,-7.448954582E-1,-8.251795769E-1,-3.191838741E0,3.379885372E0
2.375495962E1,-1.406559944E-1,-9.537725449E-1,-3.679061413E0,3.803282668E0
2.376320992E1,-1.447439194E-3,-8.566451073E-1,-4.760852337E0,4.837308953E0
2.377142631E1,2.222836018E-1,-7.438845634E-1,-5.443995476E0,5.499078194E0
2.377965269E1,6.147677898E-1,-1.218609333E0,-4.885260105E0,5.072348020E0
2.378787935E1,4.184076786E-1,-1.524978161E0,-4.494991779E0,4.765036671E0
2.379611673E1,7.473614216E-1,-1.401498795E0,-3.921271801E0,4.230735220E0
2.380435519E1,3.409295082E-1,-8.787894249E-1,-3.399190903E0,3.527464043E0
2.381256358E1,2.138183117E-1,2.695016861E-1,-3.614144325E0,3.630480496E0
2.382079812E1,-1.342298865E0,8.230600357E-1,-4.066998959E0,4.361155190E0
2.382900604E1,-1.709451437E0,2.443246841E-1,-4.559064388E0,4.875139676E0
2.383721473E1,-1.459186554E0,-4.569010735E-1,-4.025969505E0,4.306554824E0
2.384543266E1,-1.391294479E0,-1.060944080E0,-3.088538170E0,3.549700085E0
2.385364916E1,-1.312647462E0,-1.148081779E0,-2.166978836E0,2.781534182E0
2.386187796E1,-1.387422442E0,-1.298620224E0,-1.313428164E0,2.310075553E0
2.387010888E1,-8.686144352E-1,-1.331674576E0,-2.213265896E-1,1.605251903E0
2.387831854E1,-7.662768364E-1,-2.565089703E0,5.380380154E-1,2.730631846E0
2.388656039E1,-4.201135635E-1,-3.733049870E0,1.154746771E0,3.930088655E0
2.389477169E1,-6.192870140E-1,-4.629620075E0,1.608374119E0,4.940016777E0
2.390301008E1,-7.862434387E-1,-5.198876381E0,2.163499117E0,5.685703369E0
2.391122277E1,-9.392435551E-1,-5.148230553E0,2.350181341E0,5.736707123E0
2.391943469E1,-6.210308075E-1,-4.256845951E0,2.830240250E0,5.149434589E0
2.392768777E1,-5.825164318E-1,-2.653045177E0,2.723381519E0,3.846398446E0
2.393590550E1,-6.008412838E-1,-1.107011795E0,2.553285599E0,2.847060363E0
2.394413362E1,-2.922494411E-1,2.361106873E-2,2.551526546E0,2.568317530E0
2.395236439E1,-2.424855232E-1,3.820056915E-1,2.399497747E0,2.441785621E0
2.396057473E1,6.123566628E-2,7.310571671E-1,2.120490074E0,2.243807599E0
2.396881554E1,3.350751400E-1,8.610811234E-1,1.748491526E0,1.977614388E0
2.397702350E1,6.650214195E-1,8.163785934E-1,1.800293684E0,2.085613781E0
2.398526242E1,8.231291771E-1,5.801744461E-1,1.825098872E0,2.084497523E0
2.399347108E1,4.389376640E-1,2.594738007E-1,1.079291224E0,1.193676034E0
2.400167939E1,4.688405991E-2,-1.260700226E-1,7.271840572E-1,7.395190456E-1
2.400989812E1,1.636209488E-1,-5.069484711E-1,6.540966034E-1,8.435703490E-1
2.401811358E1,2.552175522E-1,-9.381661415E-1,1.739313602E-1,9.876962216E-1
2.402634650E1,2.884583473E-1,-1.082330704E0,-2.753893137E-1,1.153467487E0
2.403457523E1,2.270002365E-1,-9.380960464E-1,-8.568443060E-1,1.290633745E0
2.404281681E1,1.726274490E-1,-7.777996063E-1,-8.881692886E-1,1.193154286E0
2.405102646E1,6.042957306E-3,-8.561544418E-1,-7.076222897E-1,1.110750310E0
2.405923300E1,-2.397890091E-1,-8.002634048E-1,-8.934859037E-1,1.223207810E0
2.406747431E1,-2.563495636E-1,-9.115648270E-1,-1.944501400E-1,9.666831898E-1
2.407568150E1,-3.190345764E-1,-9.459838867E-1,-3.752849102E-1,1.066539891E0
2.408388973E1,-5.155353546E-1,-1.073729038E0,-4.186040163E-1,1.262497553E0
2.409213273E1,-8.841850758E-1,-1.107296467E0,-5.330570936E-1,1.513948011E0
2.410034665E1,-1.324561834E0,-1.056968212E0,-6.149084568E-1,1.802708591E0
2.410858396E1,-1.633549452E0,-7.016000748E-1,-5.641366243E-1,1.865201492E0
2.411681377E1,-1.846315384E0,2.274007797E-1,-3.723191023E-1,1.897159225E0
2.412502112E1,-2.139607668E0,2.066109657E0,-4.325143099E-1,3.005627841E0
2.413326031E1,-3.434293985E0,5.139391899E0,-1.599115729E0,6.384739258E0
2.414146796E1,-3.809874773E0,6.701471329E0,-1.755183101E0,7.906043984E0
2.414970277E1,-3.296077490E0,6.504563332E0,-5.613002777E-1,7.313585233E0
2.415791115E1,-2.224668980E0,6.294541359E0,3.499985933E-1,6.685275013E0
2.416611927E1,-1.853700876E0,6.167640686E0,2.997997999E-1,6.447160498E0
2.417436508E1,-1.196485996E0,5.088783264E0,-2.392733097E-2,5.227606179E0
2.418258123E1,-1.015463829E0,3.772837639E0,3.236898184E-1,3.920490497E0
2.419080800E1,-1.120309353E0,3.023907661E0,1.231154442E0,3.451789659E0
2.419903769E1,-1.105039120E0,2.414282799E0,1.956298709E0,3.298026308E0
2.420724685E1,-2.252893448E-1,1.749739647E0,3.160298824E0,3.619369114E0
2.421545781E1,1.394976139E0,7.236061096E-1,3.694555759E0,4.014885614E0
2.422366662E1,2.873216629E0,-2.720451355E-1,3.620306015E0,4.629902590E0
2.423190996E1,3.631885052E0,-1.055717945E0,2.916769505E0,4.776261483E0
2.424011827E1,3.694571972E0,-1.598106384E0,1.969477654E0,4.481366789E0
2.424832846E1,3.578991890E0,-1.711142063E0,1.200643063E0,4.144723618E0
