"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.892183304E1,-7.073819637E-1,3.175277472E0,1.893682219E-2,3.253173046E0
5.892415495E1,-6.866125464E-1,3.232698917E0,3.054326214E-2,3.304952643E0
5.892589404E1,-6.346889734E-1,3.324939489E0,5.131268129E-2,3.385363451E0
5.892814557E1,-5.791002512E-1,3.384804249E0,7.819075137E-2,3.434875645E0
5.893011469E1,-5.229006410E-1,3.419012785E0,1.044579595E-1,3.460344632E0
5.893231814E1,-4.929682612E-1,3.427564859E0,1.172861308E-1,3.464819564E0
5.893410361E1,-4.349360466E-1,3.433673620E0,1.484402567E-1,3.464291905E0
5.893642007E1,-3.787364662E-1,3.425121546E0,1.802052408E-1,3.450706137E0
5.893830992E1,-3.518583775E-1,3.416569233E0,1.985312104E-1,3.440372695E0
5.894052603E1,-2.968805134E-1,3.389080286E0,2.302961946E-1,3.409844507E0
5.894234400E1,-2.486221492E-1,3.351817608E0,2.571742535E-1,3.370850463E0
5.894461153E1,-1.954768747E-1,3.295618057E0,2.803871334E-1,3.313295419E0
5.894640896E1,-1.740965992E-1,3.262631178E0,2.913827300E-1,3.280240193E0
5.894873280E1,-1.276708394E-1,3.200933933E0,3.158173263E-1,3.219008927E0
5.895050384E1,-9.468411654E-2,3.152064562E0,3.445279896E-1,3.172250876E0
5.895277145E1,-8.002334833E-2,3.111136675E0,3.811798990E-1,3.135422342E0
5.895461573E1,-7.696902007E-2,3.097697735E0,4.019493461E-1,3.124614978E0
5.895698718E1,-8.063421398E-2,3.066543579E0,4.349360466E-1,3.098283519E0
5.895881111E1,-9.651670605E-2,3.031113386E0,4.685336351E-1,3.068629597E0
5.896098861E1,-1.282816976E-1,2.985298395E0,4.996877611E-1,3.029546263E0
5.896289557E1,-1.429424733E-1,2.956587791E0,5.137376785E-1,3.004291983E0
5.896520772E1,-1.777617931E-1,2.873510122E0,5.363397002E-1,2.928535462E0
5.896712949E1,-1.942551434E-1,2.736676216E0,5.613851547E-1,2.800408018E0
5.896919849E1,-1.979203373E-1,2.634050846E0,5.723807216E-1,2.702779312E0
5.897102519E1,-1.802052408E-1,2.353052855E0,6.004805565E-1,2.435140358E0
5.897336884E1,-1.569923609E-1,1.945605755E0,6.273586154E-1,2.050270028E0
5.897514526E1,-1.814269722E-1,1.323745012E0,6.414085031E-1,1.482100358E0
5.897747207E1,-2.309070677E-1,9.584475756E-1,6.432411075E-1,1.177157148E0
5.897940596E1,-5.827654600E-1,1.453859210E-1,6.157521605E-1,8.601763602E-1
5.898157949E1,-1.212567568E0,-6.725626588E-1,5.577199459E-1,1.494560863E0
5.898339184E1,-1.924225569E0,-1.279151797E0,4.960225821E-1,2.363241791E0
5.898566603E1,-2.281581640E0,-1.492343783E0,4.721988440E-1,2.766889318E0
5.898750161E1,-2.962085485E0,-1.764178872E0,4.459316432E-1,3.476367723E0
5.898978830E1,-3.559511900E0,-1.855197787E0,4.563163519E-1,4.039815393E0
5.899155123E1,-3.813020945E0,-1.848478198E0,4.709770977E-1,4.263545449E0
5.899382687E1,-4.239404678E0,-1.781893969E0,5.198463202E-1,4.627951851E0
5.899566057E1,-4.555222034E0,-1.659720898E0,5.955936313E-1,4.884613906E0
5.899804184E1,-4.761694431E0,-1.502117634E0,6.969972253E-1,5.041418092E0
5.900002722E1,-4.827057362E0,-1.408655286E0,7.544185519E-1,5.084676965E0
5.900205153E1,-4.900361061E0,-1.209513187E0,8.753699064E-1,5.122766162E0
5.900392100E1,-4.894252300E0,-9.963212013E-1,1.001208186E0,5.093994439E0
5.900626930E1,-4.842939854E0,-7.696902156E-1,1.127046347E0,5.031572609E0
5.900800484E1,-4.800179005E0,-6.560692787E-1,1.186911225E0,4.988076145E0
5.901026010E1,-4.698775291E0,-4.367686510E-1,1.299921274E0,4.894798404E0
5.901216776E1,-4.580878258E0,-2.528982162E-1,1.395216227E0,4.795313487E0
5.901443245E1,-4.467257500E0,-9.651670605E-2,1.473407030E0,4.704958376E0
5.901621050E1,-4.415945053E0,-2.321287990E-2,1.503950238E0,4.665080478E0
5.901853491E1,-4.319427967E0,8.857546002E-2,1.544878244E0,4.588240661E0
5.902047119E1,-4.240015507E0,1.783726513E-1,1.562593341E0,4.522305413E0
5.902264026E1,-4.164268494E0,2.455678284E-1,1.558928132E0,4.453278856E0
5.902448196E1,-4.136168480E0,2.748893499E-1,1.549154282E0,4.425305960E0
5.902672657E1,-4.073249340E0,3.182607889E-1,1.511891484E0,4.356428121E0
5.902865953E1,-4.020715237E0,3.524692357E-1,1.458746195E0,4.291657726E0
5.903084860E1,-3.993836880E0,3.683517575E-1,1.426370382E0,4.256870741E0
5.903267292E1,-3.939470053E0,3.866777122E-1,1.351844788E0,4.182873209E0
5.903488622E1,-3.886935472E0,4.068362415E-1,1.266934514E0,4.108394596E0
5.903691988E1,-3.833179474E0,4.312708676E-1,1.174082994E0,4.032087588E0
5.903910018E1,-3.805079699E0,4.459316432E-1,1.125824690E0,3.993115047E0
5.904091530E1,-3.751934290E0,4.703662395E-1,1.025642753E0,3.917932921E0
5.904310037E1,-3.689625978E0,5.033529401E-1,9.199630618E-1,3.835757563E0
5.904501750E1,-3.654195786E0,5.259549618E-1,8.674286604E-1,3.792388158E0
5.904731707E1,-3.581502914E0,5.852088928E-1,7.641924024E-1,3.708587683E0
5.904905415E1,-3.500257969E0,6.572909951E-1,6.688974500E-1,3.623708197E0
5.905130699E1,-3.408627987E0,7.476990819E-1,5.748242140E-1,3.536696417E0
5.905334172E1,-3.354871988E0,8.038986921E-1,5.283984542E-1,3.490075084E0
5.905543757E1,-3.251635790E0,9.242390990E-1,4.379903674E-1,3.408693120E0
5.905717753E1,-3.130684376E0,1.056185961E0,3.530801237E-1,3.322857057E0
5.905950457E1,-3.020728588E0,1.185078621E0,2.724458873E-1,3.256292263E0
5.906140246E1,-2.954144239E0,1.251662850E0,2.321287990E-1,3.216754864E0
5.906361084E1,-2.850908041E0,1.375057697E0,1.472185254E-1,3.168616989E0
5.906540107E1,-2.740341425E0,1.476461291E0,6.352998316E-2,3.113429801E0
5.906769622E1,-2.617557526E0,1.527773976E0,2.015855350E-2,3.030859134E0
5.906946811E1,-2.574186087E0,1.593136549E0,-6.352998316E-2,3.027962043E0
5.907181803E1,-2.440406561E0,1.632842779E0,-1.563815027E-1,2.940444677E0
5.907359576E1,-2.331061840E0,1.627344966E0,-2.455678284E-1,2.853489881E0
5.907585580E1,-2.261423111E0,1.616960287E0,-2.852740586E-1,2.794633490E0
5.907770515E1,-2.147802114E0,1.557706356E0,-3.604104817E-1,2.677573291E0
5.908007072E1,-2.022574902E0,1.434922457E0,-4.227187634E-1,2.515651574E0
5.908205441E1,-1.902234316E0,1.260215044E0,-4.667010605E-1,2.329044274E0
5.908407841E1,-1.861306429E0,1.166752577E0,-4.752531648E-1,2.247585097E0
5.908596753E1,-1.762957096E0,9.761626720E-1,-4.807509482E-1,2.071722172E0
5.908829537E1,-1.679268599E0,7.428121567E-1,-4.752531648E-1,1.896728367E0
5.909002023E1,-1.634675384E0,6.218608022E-1,-4.679227769E-1,1.810476786E0
5.909228634E1,-1.556484699E0,3.689626157E-1,-4.392121136E-1,1.658820458E0
5.909413611E1,-1.473407030E0,1.050688252E-1,-3.940080702E-1,1.528793673E0
5.909645830E1,-1.392772794E0,-1.502728462E-1,-3.341432810E-1,1.440156143E0
5.909830269E1,-1.361007810E0,-2.809980214E-1,-2.993239760E-1,1.421582565E0
5.910055991E1,-1.293812633E0,-5.345070958E-1,-2.278527319E-1,1.418296806E0
5.910242319E1,-1.241889000E0,-7.843509912E-1,-1.484402567E-1,1.476322890E0
5.910466607E1,-1.183856845E0,-1.019534111E0,-5.681046844E-2,1.563391909E0
5.910648246E1,-1.162476540E0,-1.134376764E0,-1.099557430E-2,1.624279302E0
5.910875226E1,-1.133765936E0,-1.376279354E0,8.552113175E-2,1.785184562E0
5.911055503E1,-1.100168347E0,-1.607186437E0,1.869247705E-1,1.956619407E0
5.911287387E1,-1.091005325E0,-1.820989251E0,2.932153046E-1,2.142958163E0
5.911464415E1,-1.085507512E0,-1.918116927E0,3.530801237E-1,2.232076316E0
5.911691153E1,-1.087950945E0,-2.077552795E0,4.697553813E-1,2.391763574E0
5.911877323E1,-1.107498646E0,-2.180178165E0,5.925393105E-1,2.516114647E0
5.912112607E1,-1.244943380E0,-2.273029566E0,7.293730974E-1,2.692309890E0
5.912293053E1,-1.343292713E0,-2.327396631E0,8.002334833E-1,2.803851640E0
5.912512772E1,-1.605353832E0,-2.456289053E0,9.395107627E-1,3.081103262E0
5.912712265E1,-1.845423937E0,-2.559525490E0,1.058629513E0,3.328281341E0
5.912934487E1,-1.949881911E0,-2.585792542E0,1.105666041E0,3.422113372E0
5.913126607E1,-2.123367548E0,-2.583960056E0,1.176526427E0,3.545384852E0
5.913333584E1,-2.269364357E0,-2.505158424E0,1.218065262E0,3.592981533E0
5.913519392E1,-2.386650562E0,-2.363437653E0,1.230893493E0,3.577294681E0
5.913750491E1,-2.436130524E0,-2.274862289E0,1.233947754E0,3.554202783E0
5.913932473E1,-2.521040916E0,-2.037235498E0,1.232726097E0,3.467793161E0
5.914160507E1,-2.577240467E0,-1.744020224E0,1.221119642E0,3.342889191E0
5.914362741E1,-2.613281488E0,-1.417207360E0,1.194241524E0,3.203736827E0
5.914571664E1,-2.623666286E0,-1.256549835E0,1.171028733E0,3.135897091E0
5.914754330E1,-2.615114212E0,-9.456194043E-1,1.125824690E0,3.000083271E0
5.914980168E1,-2.575407982E0,-6.481280327E-1,1.065959811E0,2.861654511E0
5.915166396E1,-2.554638386E0,-5.088507533E-1,1.031140566E0,2.801491966E0
5.915392341E1,-2.500882387E0,-2.315179259E-1,9.688322544E-1,2.691960104E0
5.915569611E1,-2.443460941E0,4.581489414E-2,9.095783234E-1,2.607668135E0
5.915796337E1,-2.387261391E0,3.188716471E-1,8.594874144E-1,2.557227931E0
5.915991053E1,-2.358550787E0,4.465425014E-1,8.338310719E-1,2.541148614E0
5.916217803E1,-2.314568520E0,6.933320761E-1,7.941248417E-1,2.543338566E0
5.916413869E1,-2.268142700E0,9.401215911E-1,7.593054771E-1,2.569989246E0
5.916618526E1,-2.240042925E0,1.175304770E0,7.373143435E-1,2.634912911E0
5.916809800E1,-2.219884396E0,1.295034289E0,7.281513810E-1,2.671180446E0
5.917040072E1,-2.193006277E0,1.534493446E0,7.189884186E-1,2.771442046E0
5.917223807E1,-2.160019398E0,1.754405022E0,7.153232098E-1,2.873205192E0
5.917439068E1,-2.144747972E0,1.857641220E0,7.183775306E-1,2.926916645E0
5.917620119E1,-2.112371922E0,2.045787811E0,7.232644558E-1,3.028279111E0
5.917856284E1,-2.084272146E0,2.216830015E0,7.360926270E-1,3.130552356E0
5.918040376E1,-2.060448408E0,2.364048481E0,7.483099103E-1,3.223994508E0
5.918266353E1,-2.047009468E0,2.426356792E0,7.562511563E-1,3.263337380E0
5.918457315E1,-2.029294252E0,2.535701513E0,7.727445364E-1,3.338405524E0
5.918676949E1,-2.008524895E0,2.625498772E0,7.947356701E-1,3.399856003E0
5.918853073E1,-1.989588141E0,2.687196255E0,8.142833710E-1,3.441299477E0
5.919085476E1,-1.974316478E0,2.703078747E0,8.222246170E-1,3.446826597E0
5.919259453E1,-1.955379605E0,2.725680828E0,8.326093554E-1,3.456310709E0
5.919497537E1,-1.935831904E0,2.727513313E0,8.454375267E-1,3.449860671E0
5.919669211E1,-1.929723263E0,2.718350410E0,8.509352803E-1,3.440545259E0
5.919901245E1,-1.905288696E0,2.687196255E0,8.564330935E-1,3.403619599E0
5.920079076E1,-1.886962771E0,2.640159607E0,8.588765264E-1,3.356894419E0
5.920322703E1,-1.860695481E0,2.568688393E0,8.533787727E-1,3.284600898E0
5.920498096E1,-1.844812989E0,2.522873402E0,8.478809595E-1,3.238383437E0
5.920722734E1,-1.817324162E0,2.415971994E0,8.301658630E-1,3.135085828E0
5.920906492E1,-1.786170006E0,2.312124968E0,8.112290502E-1,3.032229828E0
5.921144449E1,-1.755626678E0,2.206445217E0,7.935139537E-1,2.929213192E0
5.921317388E1,-1.738522530E0,2.157576084E0,7.837401032E-1,2.879556163E0
5.921543484E1,-1.703703165E0,2.070222378E0,7.635815740E-1,2.787737790E0
5.921723103E1,-1.662164330E0,2.001805305E0,7.452555895E-1,2.706551429E0
5.921960422E1,-1.619403720E0,1.929723263E0,7.250970602E-1,2.621462574E0
5.922132334E1,-1.601077795E0,1.897347450E0,7.171558142E-1,2.584122659E0
5.922370580E1,-1.559538960E0,1.831374049E0,6.933320761E-1,2.503358154E0
5.922556692E1,-1.514334917E0,1.778228760E0,6.731734872E-1,2.430734520E0
5.922781176E1,-1.475850463E0,1.737911582E0,6.560692787E-1,2.372529906E0
5.922955873E1,-1.456302762E0,1.721418262E0,6.511823535E-1,2.346942058E0
5.923189803E1,-1.412931323E0,1.686598897E0,6.322455406E-1,2.289263023E0
5.923362327E1,-1.366505504E0,1.645671010E0,6.212499738E-1,2.227447394E0
5.923602072E1,-1.346346974E0,1.626734138E0,6.157521605E-1,2.199560150E0
5.923773934E1,-1.296256065E0,1.572978020E0,6.023131609E-1,2.125398970E0
5.924005964E1,-1.244943380E0,1.513113260E0,5.949827433E-1,2.047779340E0
5.924184703E1,-1.194241524E0,1.453859329E0,5.864306092E-1,1.970741136E0
5.924427533E1,-1.164919972E0,1.420261741E0,5.839871764E-1,1.927491369E0
5.924607869E1,-1.109942198E0,1.345736146E0,5.833762884E-1,1.839376348E0
5.924828576E1,-1.051909924E0,1.261436701E0,5.827654600E-1,1.742800223E0
5.925010430E1,-1.021977544E0,1.218676209E0,5.827654600E-1,1.693878799E0
5.925250430E1,-9.584475756E-1,1.113607287E0,5.833762884E-1,1.580844976E0
5.925418053E1,-8.961393237E-1,1.017090678E0,5.913175344E-1,1.478917023E0
5.925649610E1,-8.350527883E-1,9.217956662E-1,5.980370641E-1,1.380097366E0
5.925829842E1,-8.057312369E-1,8.778133392E-1,6.041457057E-1,1.335945777E0
5.926066991E1,-7.446447611E-1,7.880161405E-1,6.175847650E-1,1.247748452E0
5.926238653E1,-6.841690540E-1,7.012733221E-1,6.334672570E-1,1.166684333E0
5.926477180E1,-6.261368990E-1,6.120869517E-1,6.572909951E-1,1.094864971E0
5.926660784E1,-5.962044597E-1,5.699372888E-1,6.688974500E-1,1.061937884E0
5.926887845E1,-5.418374538E-1,4.825835526E-1,6.976081133E-1,1.006544481E0
5.927063192E1,-4.880813360E-1,3.946189582E-1,7.263187766E-1,9.599408721E-1
5.927296641E1,-4.349360466E-1,3.109304011E-1,7.556403279E-1,9.256561911E-1
5.927469842E1,-4.086688459E-1,2.632829249E-1,7.709119320E-1,9.113908772E-1
5.927708845E1,-3.524692357E-1,1.716531366E-1,7.984008789E-1,8.894623797E-1
5.927879488E1,-2.999348342E-1,8.857546002E-2,8.252789378E-1,8.825484928E-1
5.928112803E1,-2.724458873E-1,4.764748737E-2,8.374962807E-1,8.819847304E-1
5.928290692E1,-2.217440903E-1,-2.504547499E-2,8.631525636E-1,8.915324253E-1
5.928534360E1,-1.710422635E-1,-9.040805697E-2,8.845328689E-1,9.054432444E-1
5.928712365E1,-1.197295859E-1,-1.508837193E-1,9.022479653E-1,9.225792440E-1
5.928934514E1,-9.651670605E-2,-1.783726513E-1,9.065240026E-1,9.289338214E-1
5.929116923E1,-4.764748737E-2,-2.241875380E-1,9.236282706E-1,9.516404350E-1
5.929356226E1,-3.054326167E-3,-2.620611787E-1,9.327912331E-1,9.689091158E-1
5.929522692E1,4.214970022E-2,-2.944370508E-1,9.413433671E-1,9.872168500E-1
5.929755199E1,6.230825558E-2,-3.090978265E-1,9.437867999E-1,9.950664846E-1
5.929958672E1,1.081231460E-1,-3.475823104E-1,9.388998747E-1,1.006994067E0
5.930168122E1,1.582140923E-1,-3.811798990E-1,9.334021211E-1,1.020573042E0
5.930335192E1,1.826487035E-1,-3.970624208E-1,9.272934198E-1,1.025130334E0
5.930574757E1,2.333505303E-1,-4.251621962E-1,9.114109278E-1,1.032417184E0
5.930757127E1,2.883284092E-1,-4.416555762E-1,8.906415105E-1,1.035101550E0
5.930985276E1,3.457497358E-1,-4.489859641E-1,8.662069440E-1,1.035106635E0
5.931160515E1,3.726277947E-1,-4.495968223E-1,8.558222055E-1,1.036060048E0
5.931393822E1,4.306600094E-1,-4.465425014E-1,8.228355050E-1,1.030498189E0
5.931566842E1,4.929682612E-1,-4.471533597E-1,7.855727077E-1,1.029605902E0
5.931805930E1,5.558874011E-1,-4.447098970E-1,7.495316267E-1,1.033719186E0
5.931986903E1,5.894849896E-1,-4.453207552E-1,7.287622094E-1,1.037736713E0
5.932209741E1,6.609562039E-1,-4.514294267E-1,6.847799420E-1,1.053363755E0
5.932386746E1,7.385360599E-1,-4.538728893E-1,6.389650702E-1,1.076899472E0
5.932631172E1,8.222246170E-1,-4.587597847E-1,5.876523852E-1,1.109887015E0
5.932812742E1,8.613200188E-1,-4.612032473E-1,5.613851547E-1,1.126824699E0
5.933032087E1,9.505063295E-1,-4.654793143E-1,5.070181489E-1,1.173541937E0
5.933214746E1,1.036638379E0,-4.685336351E-1,4.489859641E-1,1.223000937E0
5.933453714E1,1.128878951E0,-4.673119187E-1,3.915646076E-1,1.282992969E0
5.933620457E1,1.171028733E0,-4.691445231E-1,3.610213697E-1,1.312151404E0
5.933852749E1,1.263269305E0,-4.691445231E-1,2.987131178E-1,1.380280931E0
5.934031815E1,1.351844788E0,-4.660901725E-1,2.333505303E-1,1.448853633E0
5.934269987E1,1.391551018E0,-4.624249935E-1,2.028072625E-1,1.480331684E0
5.934441861E1,1.472796082E0,-4.550946057E-1,1.362229437E-1,1.547512873E0
5.934680106E1,1.552819490E0,-4.373795092E-1,7.024950534E-2,1.614770633E0
5.934863450E1,1.628566742E0,-4.172209501E-1,0.000000000E0,1.681161192E0
5.935090695E1,1.659109950E0,-4.013384581E-1,-3.665191308E-2,1.707355191E0
5.935265950E1,1.728748679E0,-3.665191531E-1,-1.075122803E-1,1.770442650E0
5.935499199E1,1.786170006E0,-3.243694305E-1,-1.869247705E-1,1.824982106E0
5.935672561E1,1.811826348E0,-2.987131178E-1,-2.272418737E-1,1.850292710E0
5.935911364E1,1.847256541E0,-2.474004179E-1,-3.152064681E-1,1.890216605E0
5.936084473E1,1.854586840E0,-1.966986060E-1,-4.043927789E-1,1.908328118E0
5.936315210E1,1.819156647E0,-1.569923609E-1,-4.905247986E-1,1.890659167E0
5.936493973E1,1.777617812E0,-1.392772794E-1,-5.302310586E-1,1.860233378E0
5.936736587E1,1.651779652E0,-1.246165112E-1,-6.029239893E-1,1.762788311E0
5.936921257E1,1.500285029E0,-8.979719132E-2,-6.591235995E-1,1.641146741E0
5.937136699E1,1.312749386E0,-3.054326214E-2,-7.086036801E-1,1.492100203E0
5.937319242E1,1.198517561E0,8.552113548E-3,-7.257078886E-1,1.401131479E0
5.937558514E1,9.498954415E-1,1.136209369E-1,-7.538077235E-1,1.217964347E0
5.937726869E1,6.597344875E-1,2.608394623E-1,-7.733554244E-1,1.049459590E0
5.937957583E1,5.076290369E-1,3.561344445E-1,-7.812966704E-1,9.974685303E-1
5.938135738E1,1.850921661E-1,6.041457057E-1,-7.898487449E-1,1.011490081E0
5.938374560E1,-1.478293836E-1,9.260717034E-1,-7.965682745E-1,1.230440304E0
5.938545703E1,-4.648684561E-1,1.313971162E0,-8.008443117E-1,1.607474574E0
5.938784833E1,-6.029239893E-1,1.526552200E0,-8.026769161E-1,1.827065732E0
5.938977892E1,-8.045095205E-1,1.938886285E0,-8.136724830E-1,2.251350373E0
5.939189895E1,-8.894197941E-1,2.296242476E0,-8.307767510E-1,2.598843413E0
5.939360215E1,-8.772025108E-1,2.574186087E0,-8.491026759E-1,2.849016253E0
5.939594991E1,-8.442157507E-1,2.674978971E0,-8.619308472E-1,2.934473976E0
5.939767261E1,-7.385360599E-1,2.787988901E0,-8.906415105E-1,3.018536057E0
5.940007168E1,-6.035348773E-1,2.798373699E0,-9.187413454E-1,3.006532117E0
5.940177457E1,-5.149593949E-1,2.791043282E0,-9.315695167E-1,2.987126971E0
5.940411087E1,-3.628539443E-1,2.715906858E0,-9.315695167E-1,2.894068903E0
5.940588415E1,-1.881465018E-1,2.590679407E0,-9.144652486E-1,2.753772973E0
5.940832580E1,-1.832595794E-3,2.436741352E0,-8.668177724E-1,2.586326512E0
5.941017277E1,8.979719132E-2,2.346333504E0,-8.307767510E-1,2.490689554E0
5.941234360E1,2.583959997E-1,2.167960644E0,-7.287622094E-1,2.301720270E0
5.941416384E1,4.208861589E-1,1.974927306E0,-6.010913849E-1,2.106844531E0
5.941655930E1,5.619960427E-1,1.744631171E0,-4.575380683E-1,1.889158162E0
5.941821584E1,6.261368990E-1,1.634675384E0,-3.824016452E-1,1.791770645E0
5.942054980E1,7.318165898E-1,1.424537778E0,-2.223549485E-1,1.616881296E0
5.942232761E1,7.935139537E-1,1.219287038E0,-6.169738993E-2,1.456067252E0
5.942472199E1,8.515461683E-1,1.017090678E0,9.101892263E-2,1.329619784E0
5.942643703E1,8.625417352E-1,9.169087410E-1,1.569923609E-1,1.268600207E0
5.942882295E1,8.802568316E-1,7.183775306E-1,2.791654170E-1,1.169979357E0
5.943063873E1,8.570439219E-1,5.277875662E-1,3.738495409E-1,1.073707352E0
5.943292853E1,8.533787727E-1,4.379903674E-1,4.105014503E-1,1.043361075E0
5.943466534E1,8.197811842E-1,2.895501256E-1,4.746423066E-1,9.905381287E-1
5.943701403E1,7.861835957E-1,1.631010175E-1,5.222898126E-1,9.578482324E-1
5.943873634E1,7.507534027E-1,4.825835302E-2,5.510004759E-1,9.325025816E-1
5.944113672E1,7.281513810E-1,0.000000000E0,5.577199459E-1,9.172000718E-1
5.944284880E1,7.024950385E-1,-8.063421398E-2,5.571091175E-1,9.002064899E-1
5.944517518E1,6.597344875E-1,-1.429424733E-1,5.455026627E-1,8.679028170E-1
5.944698830E1,6.316346526E-1,-1.948660165E-1,5.131267905E-1,8.367999773E-1
5.944938949E1,6.059783101E-1,-2.076941878E-1,4.941899776E-1,8.090552033E-1
5.945114607E1,5.736024380E-1,-2.266310006E-1,4.495968223E-1,7.632291071E-1
5.945339041E1,5.345070958E-1,-2.357939780E-1,3.940080702E-1,7.046552313E-1
5.945521027E1,5.204572082E-1,-2.394591719E-1,3.665191531E-1,6.801122629E-1
5.945760895E1,4.850270152E-1,-2.315179259E-1,3.084869385E-1,6.196902022E-1
5.945927642E1,4.593706727E-1,-1.991420686E-1,2.510656118E-1,5.601008123E-1
5.946159922E1,4.410447180E-1,-1.759291887E-1,1.973094791E-1,5.142008881E-1
5.946341773E1,4.294382632E-1,-1.588249654E-1,1.710422635E-1,4.887719790E-1
5.946576806E1,4.288274050E-1,-1.166752651E-1,1.221730486E-1,4.609038018E-1
5.946746923E1,4.233296216E-1,-6.536258012E-2,8.002334833E-2,4.357567804E-1
5.946986956E1,4.379903674E-1,3.054326167E-3,4.886921868E-2,4.407188348E-1
5.947168823E1,4.416555762E-1,4.581489414E-2,3.787364438E-2,4.456378187E-1
5.947397653E1,4.758640230E-1,1.233947799E-1,2.504547499E-2,4.922398967E-1
5.947578938E1,5.106833577E-1,1.979203373E-1,2.076941915E-2,5.480887889E-1
5.947806291E1,5.650503635E-1,2.504547536E-1,2.626720630E-2,6.186270792E-1
5.947979192E1,5.986479521E-1,2.791654170E-1,3.115412779E-2,6.612739827E-1
5.948218453E1,6.713408828E-1,3.371976018E-1,5.375614017E-2,7.531869132E-1
5.948389650E1,7.428121567E-1,4.013384581E-1,8.429940045E-2,8.484979947E-1
5.948622291E1,7.819074988E-1,4.398229718E-1,1.056796908E-1,9.033226336E-1
5.948799619E1,8.655960560E-1,5.198463202E-1,1.490511149E-1,1.020643407E0
5.949043753E1,9.535606503E-1,5.864306092E-1,1.942551434E-1,1.136183891E0
5.949238019E1,1.054964304E0,6.401867867E-1,2.412917763E-1,1.257382410E0
5.949444806E1,1.117272496E0,6.609562039E-1,2.608394623E-1,1.324083894E0
5.949627638E1,1.223563075E0,6.823364496E-1,2.895501256E-1,1.430569434E0
5.949866472E1,1.342681766E0,6.866125464E-1,3.103195429E-1,1.539652341E0
5.950033246E1,1.473407030E0,6.756169796E-1,3.103195429E-1,1.650358991E0
5.950265591E1,1.539380431E0,6.664539576E-1,3.023782969E-1,1.704489843E0
5.950443434E1,1.673159957E0,6.420193911E-1,2.748893499E-1,1.813068475E0
5.950682868E1,1.805717707E0,6.096435189E-1,2.296853364E-1,1.919645022E0
5.950854434E1,1.868025899E0,5.852088928E-1,1.979203373E-1,1.967527044E0
5.951093037E1,1.992031574E0,5.290092826E-1,1.191187203E-1,2.064516864E0
5.951276034E1,2.101376534E0,4.575380683E-1,2.015855350E-2,2.150704719E0
5.951503656E1,2.199725866E0,3.683517575E-1,-9.896016866E-2,2.232547876E0
5.951679984E1,2.244318962E0,3.152064681E-1,-1.637118906E-1,2.272250933E0
5.951912272E1,2.320677042E0,1.887573600E-1,-3.084869385E-1,2.348688031E0
5.952084703E1,2.373822451E0,4.581489414E-2,-4.648684561E-1,2.419345927E0
5.952324480E1,2.408030748E0,-1.209513173E-1,-6.310238242E-1,2.492274538E0
5.952496180E1,2.419637203E0,-2.174680233E-1,-7.134906054E-1,2.531996323E0
5.952728376E1,2.417193890E0,-4.428772926E-1,-8.802568316E-1,2.610329229E0
5.952906453E1,2.391537428E0,-7.440338731E-1,-1.037860036E0,2.711123591E0
5.953149895E1,2.308459759E0,-1.233336926E0,-1.168585181E0,2.866303849E0
5.953326161E1,2.223549604E0,-1.622458100E0,-1.214400053E0,3.008539616E0
5.953550060E1,1.879632354E0,-2.773939133E0,-1.238223910E0,3.572247829E0
5.953734200E1,1.370170712E0,-4.028045654E0,-1.192408919E0,4.418637641E0
5.953971868E1,8.319984674E-1,-5.015814304E0,-1.117883444E0,5.205792733E0
5.954143188E1,5.791002512E-1,-5.395772934E0,-1.071457624E0,5.531522765E0
5.954371153E1,1.178969890E-1,-5.952270985E0,-9.633345008E-1,6.030874144E0
5.954574714E1,-2.987131178E-1,-6.235101700E0,-8.277224302E-1,6.296891865E0
5.954784306E1,-4.685336351E-1,-6.280305386E0,-7.501425147E-1,6.342276665E0
5.954952069E1,-7.757988572E-1,-6.225938797E0,-5.766568184E-1,6.300532585E0
5.955191114E1,-9.682214260E-1,-5.940053463E0,-3.958406746E-1,6.031449056E0
5.955377073E1,-1.039081812E0,-5.729305267E0,-3.109304011E-1,5.831064017E0
5.955601953E1,-1.087340117E0,-5.177083015E0,-1.386664063E-1,5.291854632E0
5.955777442E1,-1.028697014E0,-4.483750820E0,1.038470957E-2,4.600255081E0
5.956010672E1,-8.906415105E-1,-3.714060783E0,1.301143020E-1,3.821572914E0
5.956183550E1,-8.008443117E-1,-3.316387415E0,1.777617931E-1,3.416339613E0
5.956422987E1,-5.742133260E-1,-2.527149439E0,2.486221492E-1,2.603462733E0
5.956594423E1,-3.341432810E-1,-1.762346268E0,2.944370508E-1,1.817748408E0
5.956826937E1,-9.101892263E-2,-1.040914416E0,3.335324228E-1,1.096827764E0
5.957004634E1,3.176499158E-2,-6.969972253E-1,3.500257730E-1,7.805973280E-1
5.957248522E1,2.565633953E-1,-6.902777404E-2,3.878994286E-1,4.701654773E-1
5.957429996E1,4.502076805E-1,4.770857692E-1,4.349360466E-1,7.870623554E-1
5.957649541E1,6.243042946E-1,9.443976879E-1,4.825835526E-1,1.230662314E0
5.957838050E1,6.951646209E-1,1.145983219E0,5.125159621E-1,1.434992683E0
5.958071399E1,8.222246170E-1,1.489900351E0,5.662720799E-1,1.793466042E0
