"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.149438807E1,1.962710023E0,1.007927656E-1,-9.004153609E-1,2.161744119E0
6.149663663E1,2.036624670E0,1.325577646E-1,-9.865473509E-1,2.266867284E0
6.149847269E1,2.116647959E0,1.759291887E-1,-1.083064079E0,2.384151308E0
6.150085160E1,2.152078152E0,2.015855312E-1,-1.136209369E0,2.441935467E0
6.150266461E1,2.228436470E0,2.681698501E-1,-1.245554209E0,2.566953341E0
6.150485221E1,2.295631647E0,3.543018401E-1,-1.371392488E0,2.697438009E0
6.150687815E1,2.346944332E0,4.972442985E-1,-1.513113260E0,2.836355290E0
6.150906940E1,2.329229116E0,6.169738770E-1,-1.593747377E0,2.888943707E0
6.151079657E1,2.010357618E0,1.034194827E0,-1.750739813E0,2.859403187E0
6.151306036E1,1.086729288E0,1.860084653E0,-1.848478198E0,2.838620635E0
6.151489646E1,5.809328556E-1,2.400089502E0,-1.880243182E0,3.103744034E0
6.151722952E1,-4.013384581E-1,3.381139040E0,-1.942551494E0,3.920035723E0
6.151900684E1,-1.237612963E0,4.209472179E0,-2.021353006E0,4.830860156E0
6.152133179E1,-1.923003793E0,4.832554817E0,-2.128254414E0,5.619697189E0
6.152326369E1,-2.208888769E0,5.052466393E0,-2.185675859E0,5.931592131E0
6.152543856E1,-2.618168354E0,5.333464622E0,-2.309681416E0,6.374580665E0
6.152726196E1,-2.803871393E0,5.414098740E0,-2.430632830E0,6.563698340E0
6.152952583E1,-2.781269550E0,5.326745033E0,-2.536312580E0,6.522465367E0
6.153134330E1,-2.706133127E0,5.209458828E0,-2.568688393E0,6.407790402E0
6.153364837E1,-2.441017628E0,4.850881100E0,-2.568688393E0,6.007310094E0
6.153542684E1,-2.209499598E0,4.319427967E0,-2.495384455E0,5.455849156E0
6.153768860E1,-1.999361992E0,4.025601864E0,-2.449569702E0,5.118916923E0
6.153953723E1,-1.722640038E0,3.456886530E0,-2.305405378E0,4.498049259E0
6.154190402E1,-1.395216227E0,2.924211979E0,-2.097711325E0,3.859797510E0
6.154385396E1,-1.067792416E0,2.466063023E0,-1.866804242E0,3.272094979E0
6.154593283E1,-9.718865752E-1,2.274251223E0,-1.728137732E0,3.017157960E0
6.154783711E1,-7.128797174E-1,1.910175562E0,-1.431868076E0,2.491428176E0
6.155015056E1,-5.577199459E-1,1.595579982E0,-1.144150615E0,2.041080019E0
6.155207263E1,-3.231477141E-1,1.343903542E0,-8.112290502E-1,1.602683296E0
6.155414163E1,-2.797762752E-1,1.227839112E0,-6.487388611E-1,1.416589482E0
6.155598084E1,-8.552113175E-2,1.012814522E0,-3.469714522E-1,1.074009454E0
6.155831429E1,4.153883830E-2,8.570439219E-1,-5.803219974E-2,8.600101717E-1
6.156008988E1,1.722639948E-1,7.446447611E-1,1.912008226E-1,7.878632233E-1
6.156241640E1,2.309070677E-1,6.982190013E-1,3.011565804E-1,7.946842981E-1
6.156429669E1,3.616322279E-1,6.450737119E-1,5.186246037E-1,9.032549151E-1
6.156652352E1,4.807509482E-1,6.114761233E-1,6.963863969E-1,1.044020372E0
6.156836957E1,5.253441334E-1,5.900958180E-1,7.721336484E-1,1.104712589E0
6.157061044E1,6.340781450E-1,5.619960427E-1,9.034696817E-1,1.238608942E0
6.157241200E1,7.110471725E-1,5.626068711E-1,1.004873276E0,1.353471416E0
6.157473325E1,8.112290502E-1,5.650503635E-1,1.065348983E0,1.453390154E0
6.157667903E1,8.295549750E-1,5.693264008E-1,1.092227101E0,1.485009780E0
6.157877144E1,9.004153609E-1,5.876523852E-1,1.131322384E0,1.560760547E0
6.158064046E1,9.370672703E-1,5.937610269E-1,1.144150615E0,1.593652363E0
6.158298594E1,9.737191796E-1,5.943718553E-1,1.155146122E0,1.623505315E0
6.158491867E1,9.871582389E-1,5.986479521E-1,1.152091861E0,1.631004726E0
6.158698844E1,1.010371089E0,5.962044597E-1,1.121548533E0,1.623015899E0
6.158886573E1,1.025031924E0,5.760459304E-1,1.067181587E0,1.587890393E0
6.159120579E1,1.021366715E0,5.552765131E-1,9.871582389E-1,1.525124048E0
6.159298380E1,1.026864529E0,5.455026627E-1,9.364564419E-1,1.492975078E0
6.159519656E1,1.000597239E0,5.174028873E-1,8.436049223E-1,1.407327200E0
6.159723140E1,9.944885969E-1,5.002986193E-1,7.318165898E-1,1.332239393E0
6.159932794E1,9.773843884E-1,4.911356568E-1,6.688974500E-1,1.282153764E0
6.160105519E1,9.669997096E-1,4.905247986E-1,5.552765131E-1,1.218209761E0
6.160339483E1,9.419541955E-1,5.027421117E-1,4.489859641E-1,1.158281370E0
6.160528022E1,9.260717034E-1,5.271766782E-1,3.500257730E-1,1.121624755E0
6.160750075E1,9.126327038E-1,5.436700583E-1,3.121521473E-1,1.107210254E0
6.160940180E1,9.028588533E-1,5.772676468E-1,2.370157093E-1,1.097528356E0
6.161158717E1,8.985827565E-1,6.029239893E-1,1.704314053E-1,1.095452040E0
6.161348376E1,8.998045325E-1,6.102544069E-1,1.423316002E-1,1.096502131E0
6.161570806E1,9.016370773E-1,6.340781450E-1,8.552113175E-2,1.105585084E0
6.161749172E1,9.120218158E-1,6.585127115E-1,2.626720630E-2,1.125216757E0
6.161974706E1,9.187413454E-1,6.719517708E-1,-2.565634064E-2,1.138535502E0
6.162159623E1,9.199630618E-1,6.707300544E-1,-5.436700583E-2,1.139809902E0
6.162396240E1,9.260717034E-1,6.505714655E-1,-1.160643995E-1,1.137683162E0
6.162587442E1,9.211847782E-1,6.096435189E-1,-1.728748679E-1,1.118093170E0
6.162797221E1,9.071348906E-1,5.442809463E-1,-2.290744632E-1,1.082409612E0
6.162983707E1,8.961393237E-1,4.960225821E-1,-2.614503205E-1,1.057099976E0
6.163218925E1,8.607091308E-1,3.677408695E-1,-3.072652221E-1,9.851220592E-1
6.163392203E1,8.093964458E-1,1.637118906E-1,-3.426954150E-1,8.940717740E-1
6.163617986E1,7.226535678E-1,-1.685988009E-1,-3.579670191E-1,8.238896294E-1
6.163801592E1,6.731734872E-1,-3.958406746E-1,-3.530801237E-1,8.570402308E-1
6.164035248E1,5.253441334E-1,-9.871582389E-1,-3.213151097E-1,1.163490974E0
6.164212726E1,3.072652221E-1,-1.769676566E0,-2.559525371E-1,1.814298423E0
6.164445463E1,7.330383174E-3,-2.614503145E0,-1.594358236E-1,2.619370194E0
6.164633030E1,-1.496619880E-1,-2.998737574E0,-1.062905490E-1,3.004350750E0
6.164856090E1,-4.679227769E-1,-3.619987488E0,-1.221730490E-3,3.650104468E0
6.165041400E1,-7.379252315E-1,-3.981619596E0,9.896016866E-2,4.050632219E0
6.165264740E1,-8.436049223E-1,-4.064086437E0,1.447750628E-1,4.153243028E0
6.165463563E1,-9.798278809E-1,-4.037208557E0,2.095267773E-1,4.159689541E0
6.165677060E1,-1.026253581E0,-3.759875536E0,2.382374406E-1,3.904691734E0
6.165856500E1,-1.017090678E0,-3.286454916E0,2.364048511E-1,3.448354189E0
6.166081052E1,-1.009760261E0,-2.992628813E0,2.309070677E-1,3.166821919E0
6.166264453E1,-9.792169929E-1,-2.331061840E0,2.089159191E-1,2.536998440E0
6.166502698E1,-9.602801800E-1,-1.610851645E0,1.844813079E-1,1.884413543E0
6.166687988E1,-9.584475756E-1,-1.239445567E0,1.734857261E-1,1.576370631E0
6.166902975E1,-9.621127844E-1,-5.045747161E-1,1.514945775E-1,1.096908046E0
6.167097438E1,-9.706648588E-1,2.089159191E-1,1.215621829E-1,1.000306700E0
6.167324833E1,-9.957103729E-1,8.778133392E-1,8.124507964E-2,1.329885773E0
6.167508919E1,-1.007316828E0,1.194852471E0,6.108652428E-2,1.563998460E0
6.167724056E1,-1.034194827E0,1.786170006E0,9.162978269E-3,2.063987934E0
6.167909819E1,-1.049466491E0,2.323731422E0,-5.192354694E-2,2.550255613E0
6.168141136E1,-1.067181587E0,2.808147430E0,-1.209513173E-1,3.006525861E0
6.168318946E1,-1.066570759E0,3.036000252E0,-1.576032341E-1,3.221755654E0
6.168551444E1,-1.062294602E0,3.460551500E0,-2.412917763E-1,3.627961994E0
6.168748757E1,-1.059240341E0,3.846618414E0,-3.255911767E-1,4.003057948E0
6.168956633E1,-1.037860036E0,4.194811821E0,-4.214970171E-1,4.341803704E0
6.169144065E1,-1.029307961E0,4.357301712E0,-4.679227769E-1,4.501611358E0
6.169361902E1,-1.010371089E0,4.652349472E0,-5.522221923E-1,4.792718925E0
6.169560694E1,-9.847147465E-1,4.914411068E0,-6.322455406E-1,5.051814892E0
6.169774148E1,-9.718865752E-1,5.034751415E0,-6.719517708E-1,5.171537925E0
6.169971094E1,-9.505063295E-1,5.254052162E0,-7.354817390E-1,5.389755077E0
6.170178113E1,-9.285151958E-1,5.438533306E0,-7.739662528E-1,5.571248401E0
6.170363919E1,-9.230173826E-1,5.591860294E0,-7.751879692E-1,5.720295362E0
6.170599771E1,-9.254608750E-1,5.649892807E0,-7.605272532E-1,5.775479916E0
6.170791961E1,-9.315695167E-1,5.725028992E0,-7.244861722E-1,5.845396388E0
6.171000783E1,-9.346238375E-1,5.752518177E0,-6.988298297E-1,5.869697626E0
6.171190415E1,-9.236282706E-1,5.751296520E0,-6.927211881E-1,5.866034733E0
6.171422556E1,-9.175195694E-1,5.745798588E0,-6.951646209E-1,5.859974183E0
6.171614748E1,-8.930850029E-1,5.716476917E0,-7.104362845E-1,5.829273444E0
6.171821663E1,-8.588765264E-1,5.655390263E0,-7.556403279E-1,5.769930694E0
6.172012026E1,-8.374962807E-1,5.618127823E0,-7.855727077E-1,5.734272816E0
6.172238994E1,-7.935139537E-1,5.517945766E0,-8.576548100E-1,5.640298011E0
6.172416253E1,-7.507534027E-1,5.393939972E0,-9.474520087E-1,5.527737729E0
6.172649321E1,-7.049384713E-1,5.243667126E0,-1.046412110E0,5.393325642E0
6.172839261E1,-6.823364496E-1,5.165476322E0,-1.097724795E0,5.324728011E0
6.173059975E1,-6.359107494E-1,5.002375603E0,-1.194241524E0,5.182118965E0
6.173239549E1,-5.919284225E-1,4.836220264E0,-1.300532103E0,5.042894948E0
6.173468613E1,-5.381723046E-1,4.660290718E0,-1.398270488E0,4.895211881E0
6.173654384E1,-5.143485069E-1,4.566217899E0,-1.446528912E0,4.817400355E0
6.173880825E1,-4.612032473E-1,4.370740891E0,-1.534493446E0,4.655185765E0
6.174057596E1,-4.080579877E-1,4.166711807E0,-1.612073421E0,4.486287922E0
6.174284690E1,-3.750712574E-1,4.059810638E0,-1.642005801E0,4.395329785E0
6.174468553E1,-3.243694305E-1,3.821573019E0,-1.692096710E0,4.191995604E0
6.174706152E1,-2.693915665E-1,3.558900833E0,-1.715920448E0,3.960142667E0
6.174884292E1,-2.321287990E-1,3.289509296E0,-1.723250866E0,3.720799476E0
6.175106190E1,-2.113593817E-1,3.153897285E0,-1.718974829E0,3.598140539E0
6.175290430E1,-1.832595766E-1,2.869844913E0,-1.694540143E0,3.337822673E0
6.175528002E1,-1.624901593E-1,2.574796915E0,-1.656055689E0,3.065697743E0
6.175701846E1,-1.502728462E-1,2.264477491E0,-1.601077795E0,2.777389123E0
6.175927113E1,-1.466076523E-1,2.100154638E0,-1.567480206E0,2.624716653E0
6.176111007E1,-1.398881376E-1,1.761124492E0,-1.493565559E0,2.313410090E0
6.176344110E1,-1.423316002E-1,1.419650793E0,-1.402546644E0,2.000700814E0
6.176520915E1,-1.508837193E-1,1.083064079E0,-1.291369081E0,1.692166599E0
6.176754333E1,-1.624901593E-1,9.169087410E-1,-1.229671717E0,1.542471141E0
6.176944280E1,-1.844813079E-1,5.931501389E-1,-1.083064079E0,1.248554460E0
6.177164936E1,-2.131919712E-1,2.712241709E-1,-9.297369123E-1,9.916774140E-1
6.177346626E1,-2.272418737E-1,1.093448773E-1,-8.509352803E-1,8.875167732E-1
6.177573598E1,-2.590068579E-1,-1.924225539E-1,-6.860016584E-1,7.580958165E-1
6.177757296E1,-2.816088796E-1,-4.868595898E-1,-5.149593949E-1,7.625739306E-1
6.177985706E1,-2.919935882E-1,-7.611380816E-1,-3.469714522E-1,8.859913224E-1
6.178162807E1,-2.877175212E-1,-8.906415105E-1,-2.645046413E-1,9.726183103E-1
6.178389671E1,-2.742784917E-1,-1.126435518E0,-1.069014147E-1,1.164265253E0
6.178573826E1,-2.522873580E-1,-1.319468975E0,4.031710699E-2,1.343976472E0
6.178811275E1,-2.144137025E-1,-1.472185254E0,1.698205322E-1,1.497378266E0
6.178994230E1,-1.893682331E-1,-1.535715222E0,2.272418737E-1,1.563943874E0
6.179212206E1,-1.319468915E-1,-1.638340592E0,3.310889602E-1,1.676660305E0
6.179398323E1,-5.619960278E-2,-1.705535769E0,4.135557711E-1,1.755858489E0
6.179633929E1,3.848451003E-2,-1.747074604E0,4.618141353E-1,1.807490809E0
6.179807396E1,9.773843735E-2,-1.763567924E0,4.734205604E-1,1.828620150E0
6.180033059E1,2.162462920E-1,-1.775174379E0,4.667010605E-1,1.848192743E0
6.180213311E1,3.433062732E-1,-1.756848454E0,4.331034720E-1,1.841725904E0
6.180450259E1,4.043927789E-1,-1.744020224E0,4.086688459E-1,1.836341549E0
6.180623619E1,5.387831330E-1,-1.714087844E0,3.396410644E-1,1.828589744E0
6.180860306E1,6.743952036E-1,-1.673159957E0,2.559525371E-1,1.822027671E0
6.181047122E1,8.045095205E-1,-1.619403720E0,1.722639948E-1,1.816419241E0
6.181270909E1,8.710938692E-1,-1.584584475E0,1.295034289E-1,1.812866135E0
6.181449992E1,1.006705880E0,-1.509448051E0,4.214970022E-2,1.814846205E0
6.181679471E1,1.138041973E0,-1.425759435E0,-4.703662544E-2,1.824867651E0
6.181865803E1,1.258382440E0,-1.326799273E0,-1.313360333E-1,1.833349893E0
6.182091717E1,1.315192819E0,-1.267545342E0,-1.661553532E-1,1.834124027E0
6.182267096E1,1.416596532E0,-1.143539786E0,-2.266310006E-1,1.834609110E0
6.182495490E1,1.514945865E0,-1.008538485E0,-2.718350291E-1,1.840137259E0
6.182677119E1,1.553430319E0,-9.388998747E-1,-2.889392674E-1,1.837978409E0
6.182916863E1,1.631010175E0,-7.947356701E-1,-3.036000133E-1,1.839557540E0
6.183101576E1,1.686598897E0,-6.456845403E-1,-2.919935882E-1,1.829421936E0
6.183316933E1,1.726916075E0,-4.966334403E-1,-2.492330223E-1,1.814111629E0
6.183517796E1,1.741576791E0,-4.233296216E-1,-2.180788964E-1,1.805507156E0
6.183738698E1,1.769065738E0,-2.822197378E-1,-1.453859210E-1,1.797325410E0
6.183909834E1,1.787391663E0,-1.459967941E-1,-6.475171447E-2,1.794512971E0
6.184137786E1,1.805106759E0,-2.443460934E-2,2.687807009E-2,1.805472208E0
6.184341294E1,1.809382915E0,3.359758854E-2,7.574728876E-2,1.811279378E0
6.184550809E1,1.820378423E0,1.417207420E-1,1.814269722E-1,1.834878229E0
6.184724684E1,1.834428310E0,2.443460971E-1,2.944370508E-1,1.873906459E0
6.184957467E1,1.843591332E0,2.944370508E-1,3.524692357E-1,1.899935983E0
6.185154621E1,1.853976011E0,3.915646076E-1,4.703662395E-1,1.952381697E0
6.185368125E1,1.861917257E0,4.813618064E-1,5.888741016E-1,2.011272674E0
6.185548746E1,1.871080279E0,5.662720799E-1,7.110471725E-1,2.080190751E0
6.185776659E1,1.874745488E0,6.072000265E-1,7.715228200E-1,2.116272662E0
6.185973284E1,1.881464958E0,6.884451509E-1,8.967501521E-1,2.195000672E0
6.186188879E1,1.878410578E0,7.568620443E-1,1.023810148E0,2.269240770E0
6.186368407E1,1.876578093E0,8.045095205E-1,1.145983219E0,2.341379603E0
6.186592709E1,1.875356317E0,8.252789378E-1,1.208902359E0,2.378968590E0
6.186775149E1,1.877188921E0,8.497135639E-1,1.328631878E0,2.451757340E0
6.187014183E1,1.873523712E0,8.582656980E-1,1.439809442E0,2.513913749E0
6.187201219E1,1.865582466E0,8.472700715E-1,1.545489073E0,2.566476376E0
6.187414982E1,1.866193295E0,8.374962807E-1,1.591914773E0,2.591962592E0
6.187614772E1,1.855197787E0,8.014551997E-1,1.682322860E0,2.629505556E0
6.187836706E1,1.855808616E0,7.415903807E-1,1.751961470E0,2.657696541E0
6.188016242E1,1.848478198E0,7.018841505E-1,1.780061364E0,2.660475798E0
6.188235921E1,1.843591332E0,6.059783101E-1,1.825265408E0,2.664138232E0
6.188421422E1,1.840536952E0,4.899139404E-1,1.862528086E0,2.663944971E0
6.188653233E1,1.840536952E0,3.610213697E-1,1.895514846E0,2.666625064E0
6.188830699E1,1.833206654E0,2.962696552E-1,1.907732129E0,2.662304306E0
6.189063463E1,1.820989251E0,1.600466967E-1,1.932166815E0,2.659865673E0
6.189252646E1,1.802663326E0,1.649336144E-2,1.936442852E0,2.645690461E0
6.189473990E1,1.789835215E0,-1.417207420E-1,1.936442852E0,2.640720694E0
6.189654599E1,1.785559058E0,-2.247984111E-1,1.931555867E0,2.640012035E0
6.189882548E1,1.773952723E0,-4.141666293E-1,1.902845263E0,2.634247968E0
6.190063076E1,1.761735320E0,-6.273586154E-1,1.855808616E0,2.634637696E0
6.190294852E1,1.755015850E0,-7.452555895E-1,1.824043632E0,2.638678021E0
6.190482042E1,1.739133358E0,-9.957103729E-1,1.746463776E0,2.658224916E0
6.190698709E1,1.718974829E0,-1.268156290E0,1.653612256E0,2.701393776E0
6.190882376E1,1.693929315E0,-1.546099901E0,1.536326051E0,2.760456332E0
6.191120302E1,1.682322860E0,-1.688431501E0,1.469130874E0,2.799885116E0
6.191307184E1,1.657888293E0,-1.966986060E0,1.329853654E0,2.895883025E0
6.191520552E1,1.630399346E0,-2.251038313E0,1.182635069E0,3.020596170E0
6.191708192E1,1.604132175E0,-2.519819021E0,1.040914416E0,3.163262676E0
6.191942313E1,1.593136549E0,-2.641992092E0,9.682214260E-1,3.233521147E0
6.192118311E1,1.574199796E0,-2.853962421E0,8.417723179E-1,3.366271994E0
6.192341629E1,1.561371565E0,-3.009122133E0,7.367035151E-1,3.469211617E0
6.192527215E1,1.555262923E0,-3.072041273E0,6.896668673E-1,3.511683461E0
6.192758725E1,1.543045640E0,-3.163671017E0,6.212499738E-1,3.574318911E0
6.192939538E1,1.531439185E0,-3.225368500E0,5.699372888E-1,3.615679252E0
6.193169033E1,1.526552200E0,-3.244916201E0,5.351179838E-1,3.625768060E0
6.193363038E1,1.527773976E0,-3.241250992E0,5.247332454E-1,3.621483991E0
6.193580390E1,1.525330544E0,-3.220481634E0,5.106833577E-1,3.599851763E0
6.193768784E1,1.530217409E0,-3.175277472E0,5.076290369E-1,3.561128975E0
6.193989113E1,1.544267297E0,-3.109304190E0,5.082398653E-1,3.508680919E0
6.194170534E1,1.549154282E0,-3.066543579E0,5.100724697E-1,3.473289858E0
6.194401521E1,1.572978020E0,-2.970026731E0,5.174028873E-1,3.400444733E0
6.194597072E1,1.599856019E0,-2.864958048E0,5.253441334E-1,3.323177750E0
6.194805394E1,1.632231951E0,-2.744617462E0,5.314527750E-1,3.237213031E0
6.194989249E1,1.653001308E0,-2.683531046E0,5.314527750E-1,3.196278188E0
6.195226979E1,1.692707539E0,-2.559525490E0,5.320636034E-1,3.114405436E0
6.195413599E1,1.746463776E0,-2.433076382E0,5.253441334E-1,3.040720779E0
6.195627936E1,1.769676566E0,-2.368935347E0,5.192354321E-1,3.002201735E0
6.195818596E1,1.816713214E0,-2.241875410E0,5.033529401E-1,2.929132370E0
6.196049767E1,1.862528086E0,-2.118480682E0,4.752531648E-1,2.860565826E0
6.196242102E1,1.913229942E0,-1.990198970E0,4.386012554E-1,2.795301739E0
6.196449140E1,1.941329718E0,-1.927279830E0,4.159992337E-1,2.766988250E0
6.196631569E1,1.994475007E0,-1.809382915E0,3.585779071E-1,2.716684598E0
6.196866609E1,2.046398640E0,-1.691485882E0,2.944370508E-1,2.671247847E0
6.197052880E1,2.089159250E0,-1.579697490E0,2.186897546E-1,2.628279997E0
6.197277052E1,2.114204645E0,-1.519221902E0,1.802052408E-1,2.609668638E0
6.197474302E1,2.155743361E0,-1.403157473E0,9.468411654E-2,2.573916357E0
6.197687886E1,2.188119411E0,-1.284649611E0,6.108652451E-4,2.537359169E0
6.197884944E1,2.197893143E0,-1.224173903E0,-4.642575979E-2,2.516245490E0
6.198096729E1,2.218662500E0,-1.108720422E0,-1.514945775E-1,2.484889308E0
6.198286042E1,2.229047298E0,-9.932668805E-1,-2.645046413E-1,2.454626990E0
6.198509179E1,2.236377716E0,-8.759807348E-1,-3.817907870E-1,2.431972809E0
6.198706271E1,2.237599373E0,-8.142833710E-1,-4.398229718E-1,2.421436063E0
6.198913321E1,2.235766888E0,-6.921103001E-1,-5.516113043E-1,2.404567586E0
6.199105996E1,2.241264582E0,-5.717698932E-1,-6.652322412E-1,2.406807360E0
6.199335048E1,2.287690401E0,-4.734205604E-1,-7.825183868E-1,2.463734853E0
6.199519407E1,2.344500780E0,-4.404338300E-1,-8.436049223E-1,2.530283607E0
6.199737221E1,2.539366722E0,-4.153883755E-1,-9.468411207E-1,2.741794843E0
6.199926430E1,2.725069761E0,-5.265658498E-1,-1.077566266E0,2.977318568E0
6.200159163E1,3.079371691E0,-1.017090678E0,-1.186300278E0,3.453159684E0
6.200333542E1,3.255300999E0,-1.400103092E0,-1.240667343E0,3.754534421E0
6.200558482E1,3.560733557E0,-2.282192469E0,-1.335962296E0,4.435315229E0
6.200743222E1,3.544240236E0,-3.298061371E0,-1.413542151E0,5.043505633E0
6.200975636E1,3.774536371E0,-4.094018936E0,-1.461800575E0,5.757167428E0
6.201160922E1,3.736662626E0,-4.535063744E0,-1.479515672E0,6.059572375E0
6.201386002E1,3.731164932E0,-5.380501270E0,-1.516167521E0,6.720874171E0
6.201580261E1,3.598607063E0,-6.132476330E0,-1.547321677E0,7.276774224E0
6.201796859E1,3.505755663E0,-6.437908649E0,-1.550375938E0,7.492706860E0
6.201977449E1,3.234531403E0,-6.925990105E0,-1.554652095E0,7.800543280E0
6.202205652E1,2.929098845E0,-7.285789967E0,-1.541213036E0,8.002355472E0
6.202391442E1,2.670091867E0,-7.524638176E0,-1.503950238E0,8.124742247E0
6.202617863E1,2.483167171E0,-7.601607323E0,-1.489289522E0,8.134404488E0
6.202806176E1,2.209499598E0,-7.646811008E0,-1.444085479E0,8.089560553E0
6.203021706E1,1.877799749E0,-7.547851086E0,-1.390329242E0,7.901215306E0
6.203206511E1,1.615127683E0,-7.327939510E0,-1.341460109E0,7.622784932E0
6.203443275E1,1.462411404E0,-7.175834179E0,-1.315803766E0,7.440603660E0
6.203629549E1,1.224173903E0,-6.819088936E0,-1.253495455E0,7.040584245E0
6.203844125E1,9.902125597E-1,-6.396980762E0,-1.199739337E0,6.583407800E0
6.204032430E1,8.875871897E-1,-6.174015045E0,-1.170417786E0,6.346349391E0
6.204265875E1,6.872233748E-1,-5.688377380E0,-1.108720422E0,5.836023832E0
6.204438646E1,5.222898126E-1,-5.168530941E0,-1.058018565E0,5.301499978E0
6.204664975E1,4.098905921E-1,-4.633412838E0,-1.014036298E0,4.760755658E0
6.204861396E1,3.604104817E-1,-4.354858398E0,-9.938777685E-1,4.481348057E0
6.205082263E1,2.944370508E-1,-3.791640520E0,-9.572258592E-1,3.921672138E0
6.205260823E1,2.590068579E-1,-3.206431627E0,-9.309586287E-1,3.348876274E0
6.205492463E1,2.632829249E-1,-2.607172966E0,-9.053022861E-1,2.772407077E0
6.205681896E1,2.608394623E-1,-2.302350998E0,-8.967501521E-1,2.484555932E0
6.205903240E1,2.834414840E-1,-1.706757545E0,-8.851437569E-1,1.943409340E0
6.206086669E1,2.846632004E-1,-1.127046347E0,-8.723155856E-1,1.453341352E0
6.206311944E1,2.864958048E-1,-5.742133260E-1,-8.649851680E-1,1.077033022E0
6.206489030E1,2.803871334E-1,-3.115412891E-1,-8.619308472E-1,9.584360723E-1
6.206724248E1,2.528982162E-1,1.887573600E-1,-8.594874144E-1,9.155902272E-1
6.206905676E1,2.070833147E-1,6.676757336E-1,-8.619308472E-1,1.109774378E0
6.207128182E1,1.771509200E-1,8.888089061E-1,-8.668177724E-1,1.254088023E0
6.207312830E1,1.038470939E-1,1.304197311E0,-8.759807348E-1,1.574502173E0
6.207549836E1,6.108652335E-3,1.689653277E0,-8.869763613E-1,1.908321927E0
6.207731438E1,-1.087340117E-1,2.028683424E0,-8.949176073E-1,2.219967802E0
6.207950109E1,-1.704314053E-1,2.193006277E0,-8.973610401E-1,2.375622073E0
6.208139349E1,-2.981022298E-1,2.480723858E0,-9.046914577E-1,2.657314891E0
6.208371971E1,-4.459316432E-1,2.733622074E0,-9.059131742E-1,2.914141958E0
6.208545622E1,-5.882632136E-1,2.947424889E0,-9.028588533E-1,3.138235363E0
6.208771117E1,-6.609562039E-1,3.041497946E0,-9.016370773E-1,3.240450937E0
6.208974652E1,-8.130616546E-1,3.211929560E0,-8.943067193E-1,3.431813698E0
6.209184186E1,-9.682214260E-1,3.348763227E0,-8.869763613E-1,3.596998047E0
6.209377644E1,-1.043968678E0,3.405573845E0,-8.790351152E-1,3.668856300E0
6.209590786E1,-1.204626322E0,3.493538380E0,-8.655960560E-1,3.795417173E0
6.209783726E1,-1.363451242E0,3.550348759E0,-8.484918475E-1,3.896654208E0
6.210001513E1,-1.508226275E0,3.574783325E0,-8.228355050E-1,3.966217416E0
6.210198502E1,-1.587027907E0,3.574783325E0,-8.063421249E-1,3.993484822E0
6.210410271E1,-1.726916075E0,3.557679176E0,-7.678576112E-1,4.028514064E0
6.210591911E1,-1.874745488E0,3.505755663E0,-7.159340382E-1,4.039499345E0
6.210822456E1,-2.003027201E0,3.437338829E0,-6.548475623E-1,4.031902965E0
6.211004611E1,-2.076330900E0,3.389080286E0,-6.188064814E-1,4.022429198E0
6.211226379E1,-2.191173553E0,3.280957222E0,-5.467243791E-1,3.983067835E0
6.211409507E1,-2.308459759E0,3.133127928E0,-4.593706727E-1,3.918736848E0
6.211647909E1,-2.424524069E0,2.957809448E0,-3.622430861E-1,3.841636858E0
6.211838653E1,-2.476447821E0,2.858849287E0,-3.084869385E-1,3.794861953E0
6.212048836E1,-2.572353601E0,2.648711681E0,-1.973094791E-1,3.697513712E0
6.212236938E1,-2.657874584E0,2.422080755E0,-7.696902007E-2,3.596761977E0
6.212470609E1,-2.709187269E0,2.303572893E0,-1.771509275E-2,3.556185816E0
6.212642657E1,-2.794097662E0,2.070833206E0,1.069014147E-1,3.479476947E0
6.212869621E1,-2.887560129E0,1.836871743E0,2.394591719E-1,3.430662035E0
6.213059522E1,-2.982244015E0,1.616960287E0,3.659082949E-1,3.412071045E0
6.213286921E1,-3.040276289E0,1.508837104E0,4.324925840E-1,3.421537542E0
6.213464388E1,-3.156340837E0,1.301753879E0,5.638286471E-1,3.460484559E0
6.213697075E1,-3.279124737E0,1.103222609E0,7.024950385E-1,3.530334041E0
6.213887765E1,-3.336545944E0,1.009149432E0,7.715228200E-1,3.570177709E0
6.214107652E1,-3.451388597E0,8.148942590E-1,9.114109278E-1,3.661530525E0
6.214293373E1,-3.552181482E0,6.200281978E-1,1.047633886E0,3.754992012E0
6.214516229E1,-3.630372047E0,4.117231667E-1,1.181413412E0,3.839902970E0
6.214703361E1,-3.660304546E0,3.042109013E-1,1.247997642E0,3.879158640E0
6.214928479E1,-3.696956396E0,8.429940045E-2,1.370170712E0,3.943597440E0
6.215106369E1,-3.707952023E0,-1.453859210E-1,1.479515672E0,3.994873201E0
6.215332290E1,-3.681684732E0,-3.762930036E-1,1.583362699E0,4.025349218E0
6.215516819E1,-3.662748098E0,-4.911356568E-1,1.626734138E0,4.037722355E0
6.215753828E1,-3.602272272E0,-7.232644558E-1,1.707368374E0,4.051491548E0
