"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.718577883E1,3.965740919E0,4.045598030E0,-9.227027893E-1,5.739803559E0
7.719398302E1,2.308341742E0,1.953942299E0,5.442686081E-1,3.072874944E0
7.720221852E1,4.853467941E-1,1.804942131E0,1.449217081E0,2.365080919E0
7.721042183E1,-1.018487811E0,1.500753403E0,-2.494192123E-2,1.813890927E0
7.721862544E1,-2.471987486E0,-2.899589539E-1,-2.569923162E0,3.577611408E0
7.722682821E1,-3.565565825E0,-2.527827263E0,-4.179760933E0,6.047608765E0
7.723503125E1,-4.935007095E0,-4.525508404E0,-4.168177605E0,7.887219148E0
7.724323421E1,-4.916707516E0,-5.890705109E0,-3.420018196E0,8.400651399E0
7.725143848E1,-3.499884844E0,-6.449890137E0,-3.498150110E0,8.129411473E0
7.725964141E1,-1.580128193E0,-6.594192505E0,-3.763862133E0,7.755439256E0
7.726784410E1,-7.075655460E-1,-7.185632229E0,-4.818553925E0,8.680577254E0
7.727604860E1,-1.911562562E0,-8.174983025E0,-7.199965954E0,1.106001486E1
7.728425064E1,-2.756474257E0,-9.365191460E0,-1.014826012E1,1.408162437E1
7.729245183E1,-3.516695023E0,-1.067650127E1,-1.140705776E1,1.601486154E1
7.730065537E1,-4.649922371E0,-1.143948555E1,-1.121877861E1,1.668366270E1
7.730885733E1,-7.221885681E0,-1.191121960E1,-1.269917297E1,1.884945037E1
7.731706021E1,-1.421390915E1,-1.420435429E1,-1.368618774E1,2.431276679E1
7.732526160E1,-1.890944672E1,-1.570050621E1,-1.615496445E1,2.941183345E1
7.733346402E1,-2.406490135E1,-1.689295959E1,-9.231317520E0,3.081734551E1
7.734166748E1,-2.371232986E1,-1.705698776E1,-3.257779837E0,2.939096032E1
7.734987221E1,-1.721295547E1,-1.712763596E1,3.388998032E0,2.451789259E1
7.735807875E1,-7.647525787E0,-1.816131973E1,6.139209270E0,2.063996307E1
7.736628552E1,-1.205636859E0,-1.770902252E1,8.187880516E0,1.954749156E1
7.737449240E1,4.489362240E-1,-1.751531982E1,1.946738434E1,2.619097221E1
7.738269790E1,3.814763784E0,-1.503698540E1,1.811243439E1,2.384792721E1
7.739090364E1,3.472292423E0,-1.201423550E1,9.087464333E0,1.545899988E1
7.739910979E1,2.148718834E0,-1.071141529E1,-8.143284321E-1,1.095511483E1
7.740731429E1,3.469874859E-1,-9.453414917E0,-8.855168343E0,1.295767959E1
7.741551733E1,-3.424334049E0,-6.384821892E0,-1.412736702E1,1.587685464E1
7.742372164E1,-8.913661003E0,-4.285350800E0,-2.076819611E1,2.300294663E1
7.743192494E1,-1.795661163E1,1.050220490E0,-3.076833725E1,3.564033448E1
7.744013748E1,-2.887977409E1,1.340644073E1,-4.372148895E1,5.408643639E1
7.744837371E1,-9.968830109E0,2.541767883E1,-3.490416336E1,4.431406764E1
7.745658017E1,1.107625389E1,4.240708923E1,3.401828384E1,5.548232379E1
7.746478583E1,4.013656616E1,3.894688416E1,7.059006500E1,9.005976352E1
7.747299106E1,4.150073051E0,2.791337585E1,-1.080480814E0,2.824087634E1
7.748119717E1,3.136961460E-1,1.591341972E1,-2.006535149E1,2.561159235E1
7.748940321E1,4.769982338E0,6.775311470E0,-1.683178139E1,1.876076869E1
7.749760871E1,5.817351341E0,3.036459923E0,-2.992354393E0,7.212201488E0
7.750581483E1,4.118572235E0,2.987174034E0,3.058960915E0,5.936588906E0
7.751402025E1,1.972167730E0,3.292571068E0,2.146053791E0,4.397273777E0
7.752222594E1,6.922247410E-1,3.525524139E0,2.088990211E-1,3.598907383E0
7.753043275E1,1.085140944E0,4.736778259E0,-9.615297318E-1,4.953699483E0
7.753863702E1,2.229287624E0,6.778738022E0,-1.451749563E0,7.282073144E0
7.754684144E1,2.802462101E0,1.067908478E1,-5.978606939E-1,1.105685683E1
7.755504525E1,6.187420845E0,1.243255997E1,1.894153118E0,1.401572474E1
7.756325125E1,1.038459492E1,1.206558704E1,7.543861389E0,1.761613031E1
7.757145756E1,1.322576809E1,9.282464027E0,1.055157185E1,1.929820583E1
7.757966171E1,9.415561676E0,8.829601288E0,8.686404228E0,1.555854360E1
7.758786679E1,-4.321131706E-1,9.805584908E0,9.395432472E0,1.358713982E1
7.759607086E1,-6.914589882E0,7.614941597E0,1.002658844E1,1.436423909E1
7.760428121E1,-9.574281693E0,9.151618004E0,1.034031391E1,1.680300788E1
7.761248617E1,-6.006751060E0,8.181509972E0,6.294384003E0,1.194309146E1
7.762069110E1,-1.042934179E0,4.891815186E-1,3.255271912E0,3.453086370E0
7.762889575E1,1.623925924E0,-5.068381310E0,7.191753864E0,8.946896006E0
7.763710083E1,6.589753151E0,-1.001056671E1,7.678551674E0,1.423363791E1
7.764531071E1,1.314962864E1,-1.250745296E1,4.392966270E0,1.867209859E1
7.765351656E1,1.628012466E1,-1.202021694E1,2.298464060E0,2.036690972E1
7.766172340E1,1.500542927E1,-1.121582127E1,-3.024155855E0,1.897638197E1
7.766993152E1,1.211848450E1,-1.062701130E1,-2.416899204E-1,1.611984645E1
7.767813929E1,1.114561272E1,-1.103710556E1,2.892161131E0,1.595014038E1
7.768634775E1,1.007052612E1,-1.064072227E1,2.094787359E0,1.479961489E1
7.769458587E1,9.388523102E0,-1.094618034E1,1.050187349E-1,1.442131267E1
7.770279321E1,9.378149033E0,-1.107053375E1,-7.100653648E-2,1.450901233E1
7.771099960E1,9.555508614E0,-1.102270794E1,-2.852956533E0,1.486429266E1
7.771920552E1,9.406887054E0,-1.085349846E1,-3.114051104E0,1.469643723E1
7.772741052E1,7.802019119E0,-1.122963715E1,1.506879926E0,1.375670527E1
7.773561306E1,5.986498356E0,-1.212282372E1,3.258323669E0,1.390746888E1
7.774381633E1,3.448341846E0,-1.156316757E1,1.978664517E0,1.222755164E1
7.775202006E1,6.150872707E-1,-9.834850311E0,-2.060942352E-1,9.856220768E0
7.776022425E1,-2.115809917E-1,-8.682757378E0,-3.639309406E0,9.416985460E0
7.776843429E1,-8.253297806E-1,-7.460653782E0,-5.865820408E0,9.526299027E0
7.777663906E1,-1.718051195E0,-5.317019939E0,-6.638651848E0,8.677217256E0
7.778484298E1,-2.469180822E0,-2.174086571E0,-3.928741217E0,5.124306187E0
7.779304740E1,-3.651129007E0,4.979825974E0,1.041882896E1,1.211120996E1
7.780125117E1,-7.815758705E0,1.059490299E1,1.679694748E1,2.134187195E1
7.780946463E1,-1.521788979E1,2.069848633E1,5.311216354E0,2.623395748E1
7.781766883E1,-1.294060230E1,4.784054184E1,1.699237061E1,5.239195826E1
7.782587263E1,3.642473602E1,5.665825653E1,2.481147766E1,7.178111765E1
7.783407744E1,2.230830002E1,6.375307846E1,1.021523094E1,6.831153787E1
7.784228286E1,1.338907146E1,4.899235535E1,6.809318542E0,5.124338919E1
7.785048783E1,2.651972055E0,2.471546936E1,1.242717981E0,2.488838543E1
7.785869217E1,2.430425406E0,7.929991722E0,-2.198545218E0,8.580520814E0
7.786689536E1,2.278712988E0,7.455720901E-1,-7.511000633E-1,2.512481229E0
7.787509913E1,1.091279745E0,-1.865698338E0,9.936404228E-2,2.163699374E0
7.788330248E1,-1.244266033E-1,-2.280886173E0,8.035564423E-2,2.285690431E0
7.789151779E1,-1.550287604E0,-1.619692802E0,-3.915517330E-1,2.275985323E0
7.789971948E1,-3.381107330E0,-1.660418987E0,-1.574826241E0,4.082763241E0
7.790792252E1,-5.192007065E0,-3.076371193E0,-2.411463737E0,6.498934869E0
7.791617052E1,-6.652914524E0,-4.115892410E0,-3.152510881E0,8.434463045E0
7.792437298E1,-7.458145618E0,-4.277657509E0,-3.567241192E0,9.308463866E0
7.793257729E1,-7.403604507E0,-4.968037605E0,-3.419594049E0,9.549260747E0
7.794081236E1,-6.708562851E0,-6.151787758E0,-1.994069576E0,9.318026702E0
7.794901810E1,-5.127750874E0,-7.781136513E0,-2.176311970E0,9.569547964E0
7.795722313E1,-3.237716675E0,-9.105461121E0,-4.206696510E0,1.053985422E1
7.796542910E1,-1.923182487E0,-1.048266602E1,-8.187280655E0,1.343936316E1
7.797364306E1,-6.345567703E-1,-1.159721565E1,-1.059644222E1,1.572204379E1
7.798184975E1,-6.490662098E-1,-1.198856831E1,-1.071932030E1,1.609505777E1
7.799005744E1,-4.447495937E-1,-1.233262444E1,-1.080558491E1,1.640280747E1
7.799826571E1,-5.476440430E0,-1.307009602E1,-1.365840149E1,1.968173623E1
7.800647302E1,-9.224983215E0,-1.478731918E1,-1.788603973E1,2.497349678E1
7.801468163E1,-1.871832466E1,-1.544464779E1,-1.400367260E1,2.801813109E1
7.802288963E1,-2.475606155E1,-1.373909760E1,-8.152343750E0,2.946330082E1
7.803109636E1,-2.190682030E1,-1.557660866E1,-4.068418026E0,2.718623803E1
7.803930432E1,-1.566995049E1,-1.685048103E1,-9.384987354E-1,2.302969473E1
7.804751267E1,-7.722163677E0,-1.767918015E1,2.127857447E0,1.940909580E1
7.805572002E1,-1.722821355E0,-2.002762604E1,1.643700027E1,2.596630309E1
7.806392733E1,5.759273529E0,-1.509908867E1,2.362546730E1,2.862366880E1
7.807213525E1,7.391001225E0,-9.161296844E0,1.879987144E1,2.218087972E1
7.808034271E1,5.391403198E0,-7.963450432E0,6.631740570E0,1.168177017E1
7.808854829E1,7.774074078E-1,-6.959475517E0,-3.725046396E0,7.931874457E0
7.809675606E1,-3.799534798E0,-4.391325951E0,-1.444484615E1,1.556835857E1
7.810496340E1,-4.510177374E-1,-4.669517994E0,-1.525318336E1,1.595830248E1
7.811317006E1,-5.613490105E0,-4.042270184E0,-1.909785080E1,2.031204383E1
7.812137659E1,-1.728145027E1,1.879696846E0,-3.463689423E1,3.875430589E1
7.812958279E1,-2.356533432E1,1.808135223E1,-4.110896301E1,5.071693130E1
7.813778929E1,-1.088269901E1,2.394661522E1,-3.354108047E1,4.262484719E1
7.814599529E1,5.079570293E0,3.966973877E1,4.722527504E0,4.027148463E1
7.815420009E1,3.550674820E1,3.518405914E1,7.513600159E1,9.024447861E1
7.816240729E1,-2.007256985E0,1.967610168E1,1.788889885E1,2.666816004E1
7.817061552E1,-2.833534479E0,1.300081444E1,-1.742433357E1,2.192390235E1
7.817882359E1,-7.420649529E-1,7.425031662E0,-2.487760162E1,2.597261670E1
7.818706125E1,9.621003866E-1,4.159994125E0,-1.092181301E1,1.172677226E1
7.819526817E1,2.222588778E0,4.600748062E0,5.467645645E0,7.483443893E0
7.820347698E1,1.100330591E0,5.298270226E0,5.842210770E0,7.963279567E0
7.821168486E1,9.993340373E-1,6.961516380E0,-1.379703164E0,7.166935165E0
7.821989244E1,2.676166296E0,7.670701981E0,-3.335169554E0,8.782077822E0
7.822809929E1,3.088124514E0,8.564629555E0,-4.055943489E0,9.966948882E0
7.823630652E1,3.555799484E0,1.098389912E1,-2.852062941E0,1.189218284E1
7.824451521E1,5.275671482E0,1.225468159E1,-6.184288263E-1,1.335636120E1
7.825272102E1,8.367048264E0,1.181892014E1,4.174638271E0,1.507056650E1
7.826092690E1,1.190909863E1,9.943732262E0,9.836891174E0,1.837032578E1
7.826913279E1,1.297650242E1,7.781703949E0,1.145918846E1,1.898045130E1
7.827733863E1,9.595506668E0,5.512324333E0,1.053038597E1,1.527574864E1
7.828554513E1,6.285013199E0,6.045096397E0,8.794946671E0,1.238530049E1
7.829375232E1,-3.252592564E0,5.757726669E0,4.584022522E0,8.046367955E0
7.830195990E1,-8.562500000E0,2.370688438E0,7.340028763E0,1.152443457E1
7.831016694E1,-1.125592995E1,3.321653366E0,1.534683514E1,1.931980043E1
7.831837352E1,-4.326154709E0,2.521912575E0,1.103010368E1,1.211358101E1
7.832658252E1,3.454792023E0,-1.795982838E0,2.766870499E0,4.776684481E0
7.833478975E1,9.808783531E0,-6.892224312E0,7.928987145E-1,1.201431141E1
7.834299586E1,1.346684647E1,-1.047846794E1,2.141775370E0,1.719713482E1
7.835120040E1,1.451218033E1,-1.147452736E1,3.516787529E0,1.883178033E1
7.835940548E1,1.402827644E1,-1.139248085E1,1.527565002E0,1.813600327E1
7.836761028E1,1.262357616E1,-1.110466194E1,1.922569156E0,1.692230670E1
7.837581521E1,1.184076405E1,-1.120612144E1,2.914839268E0,1.656131453E1
7.838402598E1,1.096967125E1,-1.087169933E1,2.317003250E0,1.561717125E1
7.839223009E1,9.307104111E0,-9.852693558E0,-8.829630613E-1,1.358224507E1
7.840043640E1,9.332235336E0,-1.025795841E1,-1.417342901E0,1.394005696E1
7.840864313E1,9.691205978E0,-1.053995609E1,-1.530159235E0,1.439970607E1
7.841684778E1,9.753555298E0,-1.107769966E1,-2.123906612E-1,1.476117816E1
7.842505729E1,8.487819672E0,-1.175756359E1,2.479638338E0,1.471162774E1
7.843331813E1,6.772509575E0,-1.244136906E1,2.098294973E0,1.431982513E1
7.844152298E1,3.994257450E0,-1.208878899E1,4.263234138E-1,1.273870729E1
7.844972725E1,6.355979443E-1,-1.088410473E1,-2.123594284E-3,1.090264761E1
7.845793178E1,-1.315855026E0,-9.989789963E0,-1.933106422E0,1.025983813E1
7.846613728E1,-1.726651430E0,-9.024435997E0,-3.529432774E0,9.842696070E0
7.847434217E1,-2.011369228E0,-7.299695015E0,-3.889135599E0,8.512140106E0
7.848254598E1,-2.612245083E0,-4.790926456E0,-5.042699575E-1,5.480062853E0
7.849075105E1,-3.101304293E0,7.717237473E-1,7.179618835E0,7.858789505E0
7.849895590E1,-5.829215050E0,6.697179794E0,1.219406986E1,1.508400826E1
7.850716105E1,-1.174141026E1,1.411288834E1,4.321186066E0,1.886019568E1
7.851536478E1,-2.073798561E1,3.493622208E1,7.260478020E0,4.127127574E1
7.852356967E1,6.405827522E0,5.526367188E1,2.555506516E1,6.122229504E1
7.853177744E1,2.943038940E1,5.923933411E1,1.869001198E1,6.873691202E1
7.853998117E1,1.960518265E1,5.516454315E1,9.786528587E0,5.935710698E1
7.854818640E1,8.705552101E0,3.733768845E1,3.280218124E0,3.847920798E1
7.855639167E1,4.289901257E0,1.587631226E1,-2.699148655E-1,1.644789949E1
7.856459502E1,3.555421829E0,4.651295662E0,-1.208269119E0,5.977916860E0
7.857279978E1,2.498857737E0,-6.607818604E-2,-6.535959244E-1,2.583765459E0
7.858100617E1,1.325162172E0,-9.563293457E-1,-3.858768940E-1,1.679143108E0
7.858921182E1,-1.300358772E-2,-4.956521988E-1,-3.646287918E-1,6.154627131E-1
7.859741778E1,-1.327462316E0,-4.594449997E-1,-1.397876024E0,1.981742487E0
7.860562352E1,-2.742164373E0,-1.885754585E0,-3.799747944E0,5.051100894E0
7.861382921E1,-4.586409569E0,-3.161150455E0,-4.866434574E0,7.396635073E0
7.862203448E1,-5.668524742E0,-4.272342205E0,-4.657876492E0,8.490046765E0
7.863024763E1,-5.652647972E0,-5.128418922E0,-4.181033134E0,8.702536861E0
7.863845048E1,-5.259916782E0,-5.263614655E0,-4.347936630E0,8.618405695E0
7.864665275E1,-4.465290546E0,-5.748688698E0,-4.084765911E0,8.346948781E0
7.865485713E1,-3.702908039E0,-6.937619686E0,-4.472077847E0,9.046633358E0
7.866306040E1,-3.909762383E0,-8.318601608E0,-5.966619492E0,1.095837227E1
7.867126505E1,-3.754305363E0,-9.786620140E0,-8.372804642E0,1.341553577E1
7.867949778E1,-3.412762165E0,-1.154421902E1,-9.156394005E0,1.512466494E1
7.868770132E1,-3.656210423E0,-1.230788898E1,-8.253655434E0,1.526351316E1
7.869590517E1,-4.708513737E0,-1.298287868E1,-1.062961388E1,1.742739027E1
7.870410848E1,-8.501790047E0,-1.421981144E1,-1.463061237E1,2.210290229E1
7.871231221E1,-1.458974838E1,-1.672673988E1,-1.679150009E1,2.783161979E1
7.872051705E1,-2.051566696E1,-1.588647079E1,-1.217454529E1,2.866168345E1
7.872872175E1,-1.920367432E1,-1.785245132E1,-5.523285866E0,2.679548119E1
7.873692605E1,-1.322731972E1,-1.750537872E1,-6.962187290E-1,2.195187900E1
7.874512905E1,-4.725148678E0,-1.814360237E1,1.703094482E0,1.882598916E1
7.875333221E1,-9.313052297E-1,-2.049107170E1,1.461906815E1,2.518865821E1
7.876153563E1,2.123131275E0,-1.818319321E1,2.529414558E1,3.122386911E1
7.876973967E1,8.083462715E0,-1.322272015E1,1.923308563E1,2.470008665E1
7.877794255E1,5.498627186E0,-8.981434822E0,6.615001202E0,1.243620976E1
7.878614678E1,1.319836974E0,-7.211211205E0,-2.252469063E0,7.669234222E0
7.879435255E1,-1.618697405E0,-5.641364098E0,-1.120593834E1,1.264983100E1
7.880255771E1,-1.304306269E0,-5.170512676E0,-1.572174072E1,1.660146221E1
7.881076436E1,-2.811344147E0,-5.145080090E0,-1.607490349E1,1.711075765E1
7.881897251E1,-1.129721832E1,1.138971329E0,-2.533449745E1,2.776258559E1
7.882717778E1,-2.129491806E1,1.448681927E1,-3.915842438E1,4.686921876E1
7.883538348E1,-1.414274979E1,2.916503143E1,-3.079755592E1,4.471136188E1
7.884358775E1,1.790034485E1,4.004631042E1,3.796176910E1,5.801056143E1
7.885179082E1,2.826053619E1,2.932434082E1,6.165582275E1,7.389191668E1
7.885999736E1,-5.686098099E0,2.266883850E1,5.283215523E0,2.396080793E1
7.886820148E1,-5.622531414E0,1.340353489E1,-1.471490860E1,2.068323336E1
7.887640721E1,6.259340048E-1,6.737520218E0,-1.692160988E1,1.822434781E1
7.888461494E1,3.672182560E0,5.597643852E0,-5.620860100E0,8.741430644E0
7.889282063E1,2.987607479E0,4.922360420E0,2.652878284E0,6.339810230E0
7.890102609E1,-4.825493991E-1,5.043693542E0,7.175561190E-1,5.117282996E0
7.890923267E1,-2.196783066E0,5.589561462E0,-1.989997149E0,6.326858765E0
7.891743925E1,-8.102324009E-1,7.107110977E0,-1.215783119E0,7.255730947E0
7.892567671E1,2.009647131E0,7.886702538E0,1.136528373E0,8.217691601E0
7.893388398E1,2.985080242E0,9.421418190E0,1.032233596E0,9.936766625E0
7.894209117E1,3.935127735E0,1.101513958E1,-1.239733815E0,1.176246021E1
7.895029736E1,4.260989666E0,1.121278286E1,-1.746632099E0,1.212160287E1
7.895850244E1,5.757519722E0,1.152727699E1,1.605522990E0,1.298479312E1
7.896670717E1,8.689466476E0,1.024522209E1,6.654086590E0,1.499160671E1
7.897491240E1,1.112506962E1,8.342257500E0,1.082390404E1,1.762150200E1
7.898311721E1,1.141783333E1,6.367929459E0,1.141673660E1,1.735682339E1
7.899132125E1,5.392109871E0,6.360746384E0,7.265573978E0,1.105995066E1
7.899952628E1,-2.099779129E0,3.058240891E0,3.838097572E0,5.337874362E0
7.900773132E1,-6.868401527E0,6.770342827E0,1.026736450E1,1.408656294E1
7.901593721E1,-5.854407310E0,6.614697456E0,1.084707737E1,1.398883108E1
7.902414286E1,-3.298393011E0,1.131953239E0,5.407223701E0,6.434188585E0
7.903234901E1,-4.141554832E-1,-4.729912281E0,4.770485401E0,6.730611110E0
7.904055482E1,5.445726395E0,-9.354080200E0,3.110141754E0,1.126178201E1
7.904875959E1,1.129144573E1,-1.132565880E1,2.600163937E0,1.620272034E1
7.905696371E1,1.521903229E1,-1.103044796E1,1.550880432E0,1.885987688E1
7.906516924E1,1.562384701E1,-1.113951778E1,-2.253998518E-1,1.918969142E1
7.907337417E1,1.372263336E1,-1.088535881E1,7.110732198E-1,1.753018334E1
7.908158521E1,1.234760857E1,-1.106937599E1,2.874794483E0,1.683029903E1
7.908979048E1,1.163585758E1,-1.081721497E1,3.313120365E0,1.622905074E1
7.909799659E1,1.012381172E1,-9.599983215E0,9.497849941E-1,1.398403851E1
7.910620544E1,9.890072823E0,-9.689231873E0,-1.911684275E-1,1.384670719E1
7.911441236E1,1.040164089E1,-1.042399597E1,-1.522111893E0,1.480441319E1
7.912262417E1,1.017925739E1,-1.032432842E1,-1.131562471E0,1.454267761E1
7.913082917E1,8.581480026E0,-1.152621460E1,1.999731779E0,1.450842340E1
7.913903578E1,6.807068825E0,-1.231360817E1,1.557712317E0,1.415583271E1
7.914724405E1,3.874087572E0,-1.229786777E1,-1.255196631E-1,1.289425692E1
7.915544998E1,6.113877296E-1,-1.100850010E1,-1.612604737E0,1.114277180E1
7.916365617E1,-4.410853386E-1,-1.006073093E1,-3.020755529E0,1.051369712E1
7.917189324E1,-8.539831638E-1,-9.078490257E0,-3.904800415E0,9.919462630E0
7.918009986E1,-1.213011742E0,-7.654182434E0,-4.718039036E0,9.072915659E0
7.918830855E1,-1.367280960E0,-5.270938396E0,-3.869763613E0,6.680368195E0
7.919651748E1,-1.530558348E0,-1.515483856E-2,1.017296791E0,1.837860519E0
7.920472617E1,-2.768038034E0,5.815159798E0,6.451122284E0,9.115651198E0
7.921293282E1,-7.044063568E0,1.325601482E1,5.062773705E0,1.584210965E1
7.922113944E1,-1.231452751E1,3.612989044E1,1.251345062E1,4.016967784E1
7.922934617E1,1.123038673E1,6.002675247E1,1.892256927E1,6.393274768E1
7.923755151E1,2.382603455E1,6.103523636E1,1.411139965E1,6.702321687E1
7.924576513E1,1.500034523E1,5.141538620E1,7.008710384E0,5.401550070E1
7.925396997E1,5.543361664E0,3.541236877E1,4.302304268E0,3.610089393E1
7.926217432E1,6.800146103E-1,1.630690384E1,2.852579594E0,1.656848644E1
7.927037971E1,1.950872183E0,4.699027061E0,5.110960007E-1,5.113509237E0
7.927858540E1,1.381986618E0,6.889581680E-1,8.442869186E-1,1.759934877E0
7.928679855E1,7.480947971E-1,9.865379333E-2,6.149106026E-1,9.733927499E-1
7.929500390E1,1.418185234E-1,1.161505699E0,3.630590439E-1,1.225161154E0
7.930321020E1,-1.377279401E0,1.475870132E0,-5.775990486E-1,2.099693277E0
7.931141640E1,-4.027149200E0,-3.856105804E-1,-2.766074419E0,4.900795231E0
7.931962236E1,-6.404395103E0,-2.592560768E0,-3.301285505E0,7.657423455E0
7.932783017E1,-7.811893463E0,-4.239142418E0,-3.119645834E0,9.419564642E0
7.933603609E1,-8.088659286E0,-5.270975590E0,-2.106579065E0,9.881663224E0
7.934424174E1,-7.243007660E0,-6.456530571E0,-4.637646675E-2,9.703097328E0
7.935244844E1,-4.763956547E0,-7.989188671E0,-1.703202724E-1,9.303301919E0
7.936065382E1,-3.800315619E0,-9.222355843E0,-2.084236145E0,1.019010728E1
7.936885809E1,-3.640132666E0,-1.008501339E1,-5.906623363E0,1.224117071E1
7.937706228E1,-2.996998787E0,-1.123382282E1,-9.893865585E0,1.526660909E1
7.938526790E1,-2.537762403E0,-1.193848038E1,-1.211846066E1,1.719955349E1
7.939347463E1,-3.690755606E0,-1.244828033E1,-1.276621723E1,1.820872490E1
7.940168097E1,-5.021079540E0,-1.308294868E1,-1.316499329E1,1.922737201E1
7.940988644E1,-9.699213028E0,-1.440191555E1,-1.457824135E1,2.267189947E1
7.941812190E1,-1.299145603E1,-1.445986938E1,-1.391136169E1,2.390380172E1
7.942632805E1,-1.810699081E1,-1.390152740E1,-7.884531021E0,2.415121964E1
7.943453317E1,-2.019043732E1,-1.523601151E1,-2.327367306E0,2.540091424E1
7.944273944E1,-1.676907349E1,-1.669548416E1,9.824550152E-1,2.368345910E1
7.945094513E1,-1.014588833E1,-1.692149353E1,2.347252369E0,1.986921204E1
7.945915117E1,-5.547711372E0,-1.894273376E1,1.158839226E1,2.288875486E1
7.946735790E1,7.981021404E-1,-1.729041290E1,2.040810776E1,2.675978714E1
7.947556524E1,5.751040936E0,-1.189139748E1,1.977287102E1,2.377911340E1
7.948377270E1,6.059386253E0,-9.502816200E0,1.105981541E1,1.579047796E1
7.949198109E1,3.304018021E0,-9.577297211E0,-2.483892441E-2,1.013122766E1
7.950018863E1,-7.821412086E-1,-7.234606743E0,-1.184616375E1,1.390262116E1
7.950839559E1,-5.690538406E0,-4.324127197E0,-1.643540764E1,1.792213513E1
7.951660367E1,-9.479709625E0,-8.911142349E-1,-1.807690239E1,2.043118644E1
7.952481205E1,-1.775686455E1,6.516092300E0,-3.329297256E1,3.829083075E1
7.953302005E1,-1.919384766E1,2.420951080E1,-4.187467957E1,5.203837997E1
7.954122586E1,-3.964674950E0,3.334690475E1,-3.009596062E1,4.509436273E1
7.954943051E1,2.450819397E1,3.948872375E1,5.956481934E1,7.555116530E1
7.955763359E1,2.149576378E1,2.450770187E1,5.466863632E1,6.365025616E1
7.956583859E1,-1.716735840E0,1.673019028E1,4.625916481E0,1.744263604E1
7.957404455E1,-9.021028876E-1,9.269437790E0,-1.367287445E1,1.654339029E1
7.958224890E1,-2.207940102E0,6.847839355E0,-1.757644844E1,1.899208896E1
7.959045455E1,-4.960449338E-1,5.528946877E0,-4.566254139E0,7.187905884E0
7.959866117E1,-1.247602701E-2,6.071293831E0,2.522500753E0,6.574479027E0
7.960686747E1,-9.988838434E-2,6.957369804E0,4.863388538E-1,6.975062564E0
7.961507328E1,1.410843611E0,7.633757591E0,-1.254279375E0,7.863711045E0
7.962327874E1,4.143481255E0,8.201232910E0,-1.176648378E0,9.263539257E0
7.963148459E1,4.468642712E0,9.931378365E0,-1.154092550E0,1.095139140E1
7.963969147E1,6.024999619E0,1.224809551E1,-1.693736672E0,1.375446139E1
7.964789597E1,7.494445801E0,1.292928410E1,-3.323196769E-1,1.494802801E1
7.965610205E1,9.874837875E0,1.204617310E1,2.310607910E0,1.574679708E1
7.966433736E1,1.336537075E1,9.735688210E0,7.527821064E0,1.816823740E1
7.967254401E1,1.573996735E1,5.568476677E0,1.261476707E1,2.092574617E1
7.968075193E1,1.394584274E1,3.135218620E0,1.206404114E1,1.870447043E1
7.968895816E1,4.187703609E0,6.651684761E0,7.234221935E0,1.068249684E1
7.969716363E1,-2.496879578E0,4.100049019E0,3.545275688E0,5.967728989E0
7.970536886E1,-1.067634201E1,4.490401268E0,8.092919350E0,1.412951966E1
7.971357478E1,-9.586436272E0,5.238490105E0,1.193528938E1,1.618000839E1
7.972178224E1,-1.502378941E0,6.159315109E-1,8.624037743E0,8.775565001E0
7.972998828E1,3.177719355E0,-4.439954281E0,4.837110519E0,7.294431608E0
7.973819905E1,6.868041992E0,-9.248526573E0,2.830724239E0,1.186247210E1
7.974640420E1,1.109934425E1,-1.273699760E1,3.774399996E0,1.731105561E1
7.975461024E1,1.530547333E1,-1.239857674E1,3.545706272E0,2.001385150E1
7.976281728E1,1.534002876E1,-1.173144341E1,6.255168319E-1,1.932186632E1
7.977102332E1,1.239903259E1,-1.120776844E1,7.215362191E-1,1.672933642E1
7.977922932E1,1.110275173E1,-1.149454975E1,2.393001556E0,1.615927679E1
7.978743582E1,1.044893932E1,-1.119868183E1,1.817211986E0,1.542378252E1
7.979564032E1,8.867321014E0,-1.066879559E1,-1.183797717E0,1.392314470E1
7.980384674E1,8.683826447E0,-1.111632347E1,-1.671234012E0,1.420473556E1
7.981205432E1,8.524902344E0,-1.144961452E1,-7.208119631E-1,1.429290742E1
7.982026182E1,7.489039421E0,-1.071580887E1,1.531423926E-1,1.307431542E1
7.982846959E1,5.994579315E0,-1.082170010E1,2.174757481E0,1.256080189E1
7.983667997E1,3.798406363E0,-1.052742481E1,1.243126154E0,1.126054735E1
7.984488820E1,6.668360233E-1,-9.658823967E0,3.524246216E-1,9.688227589E0
7.985309666E1,-9.916450977E-1,-8.993345261E0,-1.738023758E0,9.213270080E0
7.986130905E1,-1.664902925E0,-8.494140625E0,-3.518946886E0,9.343731262E0
7.986951551E1,-2.558062553E0,-7.228159428E0,-4.788476467E0,9.039882721E0
7.987772186E1,-3.473603725E0,-5.129614830E0,-4.983864307E0,7.950960607E0
7.988592840E1,-3.810322762E0,-1.527453899E0,-1.677154660E0,4.434469835E0
7.989413378E1,-4.277204514E0,4.753401756E0,7.223479271E0,9.647173653E0
7.990233970E1,-7.746534348E0,1.040694523E1,6.600245953E0,1.455597987E1
