"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.781554969E1,-1.824201107E0,-3.048329353E0,-6.339923143E-1,3.608596373E0
2.782375496E1,-4.300756931E0,-4.048048019E0,6.425886154E-1,5.941054038E0
2.783196007E1,-5.981530190E0,-4.973164558E0,-7.965409160E-1,7.819561788E0
2.784016419E1,-6.197977066E0,-5.875928402E0,-1.802866697E0,8.728790445E0
2.784836996E1,-6.175322533E0,-7.223397255E0,-2.865865707E0,9.925989247E0
2.785658373E1,-4.564086914E0,-8.192672729E0,-3.805551052E0,1.012091866E1
2.786478657E1,-3.546169519E0,-9.384595871E0,-3.336146832E0,1.057240907E1
2.787298892E1,-2.540513039E0,-1.046844196E1,-2.634062767E0,1.108966953E1
2.788119142E1,-1.339649916E0,-1.126525211E1,-2.074583054E0,1.153275604E1
2.788942096E1,-5.667223930E-1,-1.168212032E1,-1.405378938E0,1.177999149E1
2.789762550E1,2.001898289E-1,-1.183980179E1,-8.388270736E-1,1.187116731E1
2.790582946E1,7.926483154E-1,-1.193060875E1,-4.162079096E-1,1.196415252E1
2.791403261E1,5.913990736E-1,-1.196796322E1,-2.726897001E-1,1.198566878E1
2.792223669E1,3.046021461E-1,-1.216437912E1,-6.368370056E-1,1.218484564E1
2.793044334E1,-5.302779675E-1,-1.261915588E1,-1.479788065E0,1.271668442E1
2.793865007E1,-1.217414379E0,-1.284883785E1,-2.432436466E0,1.313360115E1
2.794685650E1,-9.912166595E-1,-1.310430717E1,-2.718216658E0,1.341991352E1
2.795506400E1,-8.976423740E-1,-1.249601555E1,-3.272548676E0,1.294858067E1
2.796327023E1,-1.104919434E0,-1.153002453E1,-2.568565369E0,1.186422524E1
2.797150257E1,-3.997137547E-1,-1.122944832E1,-1.903535604E0,1.139665426E1
2.797970888E1,-1.345710754E-1,-1.078118324E1,-1.766536236E-1,1.078347013E1
2.798791465E1,2.670955658E-2,-9.774721146E0,1.227506876E0,9.851530846E0
2.799611926E1,8.938763142E-1,-9.641927719E0,1.610422850E0,9.816274587E0
2.800432450E1,1.983526826E0,-9.454528809E0,1.536563635E0,9.781795411E0
2.801253388E1,2.920223713E0,-9.249765396E0,1.302313805E-2,9.699795669E0
2.802074077E1,3.117494583E0,-9.168369293E0,-2.436909676E0,9.985804762E0
2.802894850E1,2.564521313E0,-9.160041809E0,-3.585564375E0,1.016559921E1
2.803715576E1,-1.045527935E0,-8.111148834E0,-6.949969292E0,1.073247116E1
2.804536177E1,-3.012347698E0,-7.096242428E0,-6.083790302E0,9.820560050E0
2.805359469E1,-4.292587280E0,-5.091262817E0,-5.935950279E0,8.920917461E0
2.806180088E1,-5.324106216E0,-3.405807018E0,-7.366351128E0,9.706119584E0
2.807000638E1,-2.643686533E0,-1.780135155E0,-3.355295181E0,4.627738693E0
2.807821188E1,-6.883645058E-1,-2.278966904E-1,-6.949374676E-1,1.004350874E0
2.808641650E1,-3.545463085E0,1.996430397E0,-1.628338218E0,4.382639407E0
2.809462142E1,-7.832120895E0,5.353844643E0,-9.131379128E0,1.316768222E1
2.810285342E1,-1.964133835E1,2.563494110E1,-2.645455933E1,4.174656976E1
2.811105903E1,-1.075040817E1,2.911971474E1,-2.923943710E1,4.264356627E1
2.811926411E1,-8.036924362E0,3.120568085E1,-3.034474373E1,4.426273989E1
2.812746803E1,-9.207086563E0,2.973150253E1,-2.685671043E1,4.110979909E1
2.813569946E1,-1.165242386E1,2.595311165E1,-2.010216141E1,3.483446396E1
2.814390450E1,-1.182381248E1,2.148272705E1,-1.276830482E1,2.764669440E1
2.815210888E1,-1.024582386E1,1.836817932E1,-6.365695000E0,2.197473529E1
2.816031350E1,-7.996320248E0,1.584509563E1,-1.226520777E0,1.779079949E1
2.816851765E1,1.074099827E1,1.207527637E1,3.397558212E1,3.762341723E1
2.817672200E1,3.830843449E0,1.223493958E1,2.795233917E1,3.075227428E1
2.818492611E1,-4.707877636E0,1.419075012E1,1.358001804E1,2.019797987E1
2.819313042E1,6.445235252E0,1.006334591E1,3.408750916E1,3.612160391E1
2.820133511E1,4.284857273E0,1.618315697E0,3.997144699E1,4.023301532E1
2.820954065E1,-4.613041878E0,7.765709400E0,4.685989857E0,1.017570139E1
2.821776919E1,-7.809191704E0,1.093661118E1,4.289923191E0,1.410660767E1
2.822597042E1,-2.146133900E0,1.069993973E1,7.671221733E0,1.333949938E1
2.823417392E1,6.284328938E0,6.849486351E0,7.020840645E0,1.164905390E1
2.824237807E1,1.091779137E1,1.930288792E0,4.389595985E0,1.192445957E1
2.825058207E1,1.136253738E1,-1.504064560E0,2.468558311E0,1.172447211E1
2.825878819E1,1.077044392E1,-4.456778526E0,3.296496391E0,1.211330778E1
2.826699334E1,9.647748947E0,-6.217409134E0,4.838154793E0,1.245564040E1
2.827519788E1,9.143505096E0,-7.096692562E0,7.254467010E0,1.365994225E1
2.828340219E1,9.852873802E0,-8.027975082E0,7.864763260E0,1.494596960E1
2.829160423E1,1.055142784E1,-8.521999359E0,7.334894180E0,1.541939607E1
2.829983442E1,1.093759155E1,-8.670969963E0,5.753014565E0,1.509681442E1
2.830803880E1,1.051991844E1,-8.505849838E0,2.875595093E0,1.383066205E1
2.831624346E1,1.039689636E1,-8.661399841E0,1.234322071E0,1.358818796E1
2.832444784E1,1.023740005E1,-8.912063599E0,8.500103951E-1,1.359969688E1
2.833265307E1,1.013074780E1,-8.882332802E0,1.262697816E0,1.353226857E1
2.834085961E1,9.458263397E0,-8.590032578E0,1.286640048E0,1.284145042E1
2.834907373E1,8.847461700E0,-8.329508781E0,7.058532834E-1,1.217195645E1
2.835727961E1,7.799465656E0,-7.779193401E0,-6.302477121E-1,1.103379929E1
2.836548561E1,6.609588623E0,-6.939190865E0,-1.574365854E0,9.711727934E0
2.837369119E1,5.717266083E0,-6.312846184E0,-2.522631407E0,8.882726362E0
2.838192284E1,4.369198322E0,-4.656992435E0,-2.585223436E0,6.889183750E0
2.839012846E1,2.554947615E0,-2.175118446E0,-2.569063663E0,4.225989313E0
2.839833311E1,6.031155586E-1,1.373537540E0,-3.707978010E0,3.999931834E0
2.840653684E1,-1.670543671E0,6.914594173E0,-2.399795055E0,7.507419333E0
2.841474130E1,-6.570294857E0,2.099001694E1,2.343129349E1,3.213681845E1
2.842294538E1,-8.918108940E-1,3.434404755E1,1.026926804E1,3.585759047E1
2.843114996E1,4.906133175E0,4.400134277E1,-7.553764343E0,4.491378034E1
2.843935365E1,5.565342903E-1,5.523363495E1,4.639348984E-1,5.523838698E1
2.844755673E1,-8.938493729E0,5.143608093E1,1.416449070E0,5.222617562E1
2.845576188E1,-1.108211803E1,3.739665985E1,-1.850643158E0,3.904802669E1
2.846399353E1,-8.800695419E0,2.328380585E1,-1.619072795E0,2.494412258E1
2.847220869E1,-5.003932953E0,1.081188107E1,-1.933146715E0,1.206951422E1
2.848041496E1,-1.062766314E0,3.086247444E0,-3.605010986E0,4.863177946E0
2.848862096E1,2.225821018E0,2.250499725E-1,-7.155777931E0,7.497338494E0
2.849682511E1,3.921041489E0,-7.287979126E-1,-8.986515045E0,9.831742745E0
2.850503065E1,2.332264423E0,-1.169640541E0,-4.589130878E0,5.278980825E0
2.851323511E1,1.282937527E-1,-2.483013153E0,-2.021315336E0,3.204298565E0
2.852143915E1,-2.038570881E0,-4.739909649E0,-2.224194765E0,5.618679299E0
2.852964388E1,-3.817993641E0,-6.651902199E0,-2.697516918E0,8.130281411E0
2.853784788E1,-4.561942101E0,-7.973430634E0,-2.874216080E0,9.625384661E0
2.854607765E1,-4.376800537E0,-8.821372032E0,-3.017617226E0,1.029946606E1
2.855428138E1,-3.576830149E0,-9.606088638E0,-3.510560036E0,1.083488277E1
2.856248488E1,-2.875152826E0,-9.889536858E0,-3.686631680E0,1.093895316E1
2.857068965E1,-1.999939680E0,-1.044074249E1,-3.459746361E0,1.117938761E1
2.857889553E1,-8.268220425E-1,-1.102537441E1,-2.527622700E0,1.134157803E1
2.858710422E1,2.562305927E-1,-1.172025394E1,-2.061810255E0,1.190298568E1
2.859531734E1,4.045228958E-1,-1.238092422E1,-7.948803902E-2,1.238778599E1
2.860352149E1,6.916038990E-1,-1.267468452E1,1.402416229E-1,1.269431414E1
2.861172680E1,4.420876503E-1,-1.271329117E1,-2.816644192E0,1.302907128E1
2.861993322E1,4.950244427E-1,-1.239718628E1,-4.792097092E0,1.330035606E1
2.862816538E1,5.576324463E-1,-1.258961201E1,-7.827905655E0,1.483527524E1
2.863637161E1,-9.951367378E-1,-1.238394928E1,-9.870254517E0,1.586740121E1
2.864457815E1,-1.571965218E0,-1.221515846E1,-1.026687813E1,1.603402499E1
2.865278511E1,-2.142586708E0,-1.202749062E1,-1.028398323E1,1.596908011E1
2.866099192E1,-2.151059151E0,-1.123250484E1,-6.937352657E0,1.337621331E1
2.866919819E1,-1.069235563E0,-1.056900692E1,-3.821765900E0,1.128951135E1
2.867740372E1,9.106690884E-1,-9.863875389E0,-5.057911873E-1,9.918728780E0
2.868560772E1,2.438781738E0,-9.255311012E0,1.865854263E0,9.751402485E0
2.869381203E1,6.167111397E0,-8.901704788E0,6.994936466E0,1.289196445E1
2.870201780E1,8.681308746E0,-9.295242310E0,8.519002914E0,1.530816977E1
2.871025034E1,6.373108387E0,-9.865709305E0,6.981859207E-1,1.176589113E1
2.871845607E1,3.719894886E0,-9.901173592E0,-4.228398323E0,1.139079492E1
2.872666238E1,2.840553522E0,-9.956445694E0,-4.879948139E0,1.144611065E1
2.873486753E1,-1.336778402E0,-9.320021629E0,-7.731900215E0,1.218326970E1
2.874307315E1,-3.007855415E0,-8.818462372E0,-5.609047890E0,1.087538004E1
2.875128042E1,-5.446652889E0,-8.495073318E0,-5.584251404E0,1.153326329E1
2.875948626E1,-8.315416336E0,-7.616374493E0,-7.461180687E0,1.352126202E1
2.876769126E1,-1.060061836E1,-5.831930637E0,-7.334848404E0,1.414865809E1
2.877589688E1,-1.198357010E1,-3.846621513E0,-4.425090313E0,1.334105969E1
2.878410176E1,-1.664658165E1,1.395850182E0,-3.009473562E0,1.697392145E1
2.879233353E1,-3.278276443E1,1.626368713E1,-1.705489349E1,4.037433040E1
2.880053980E1,-2.893589973E1,2.856677246E1,-2.398184395E1,4.720673280E1
2.880874596E1,-9.369210243E0,3.402822113E1,-2.800400925E1,4.505470528E1
2.881695099E1,-4.898242474E0,3.105205345E1,-2.897619629E1,4.275327770E1
2.882515484E1,-1.074211884E1,2.768440247E1,-2.480216408E1,3.869065262E1
2.883335957E1,-1.556704903E1,2.300215721E1,-1.696442223E1,3.254571974E1
2.884157249E1,-1.593653202E1,1.950186539E1,-9.692414284E0,2.698589819E1
2.884977646E1,-1.300087166E1,1.706197739E1,-3.980857372E0,2.181698791E1
2.885798080E1,6.852149963E-3,1.456108665E1,1.078154469E1,1.811814001E1
2.886618607E1,1.085068703E1,1.374164677E1,2.883100891E1,3.373125168E1
2.887441661E1,-5.025862694E0,1.710079956E1,1.378660393E1,2.253368788E1
2.888262092E1,-4.680484295E0,1.926445389E1,1.908676910E1,2.751964520E1
2.889082707E1,3.320547342E0,1.503737736E1,7.461438751E1,7.618697773E1
2.889903388E1,-5.944075584E0,1.195320320E1,2.633171463E1,2.952236943E1
2.890724007E1,-8.410960197E0,1.340442276E1,1.206919003E1,1.990196344E1
2.891544599E1,-3.945516109E0,1.384249973E1,5.999236107E0,1.559399660E1
2.892365272E1,4.848025799E0,1.156853104E1,1.183479309E0,1.259900344E1
2.893186119E1,1.122612953E1,5.859791279E0,2.634591103E0,1.293461280E1
2.894006938E1,1.208474541E1,5.312981606E-1,1.815605164E-1,1.209778135E1
2.894827734E1,1.087229538E1,-2.890067577E0,6.383681297E-2,1.125003878E1
2.895650984E1,9.337261200E0,-4.652386665E0,9.829504490E-1,1.047832716E1
2.896471776E1,8.593218803E0,-5.773767471E0,2.655236959E0,1.068784747E1
2.897292538E1,9.558568954E0,-7.159576893E0,7.262373924E0,1.397740522E1
2.898113419E1,1.119811726E1,-8.187902451E0,1.047417068E1,1.738239995E1
2.898934195E1,1.170606422E1,-8.626366615E0,1.156077862E1,1.857680658E1
2.899754907E1,1.132070065E1,-8.602714539E0,6.844503403E0,1.578012000E1
2.900575634E1,1.120962715E1,-8.587178230E0,1.751997232E0,1.422901490E1
2.901396249E1,1.047929573E1,-8.202526093E0,-1.265331388E0,1.336780224E1
2.902217003E1,9.807341576E0,-8.047122955E0,-1.460611939E0,1.277002443E1
2.903037822E1,8.892855644E0,-7.659815311E0,-1.186438084E0,1.179674902E1
2.903859207E1,8.950459480E0,-7.312979698E0,-2.963577509E-1,1.156192998E1
2.904679730E1,9.004802704E0,-7.111100197E0,-5.640493631E-1,1.148792276E1
2.905500188E1,8.862512589E0,-6.988322735E0,-9.063854218E-1,1.132264627E1
2.906320653E1,8.550957680E0,-6.946134090E0,-1.256588697E0,1.108813200E1
2.907141315E1,7.895399094E0,-6.808219433E0,-1.937442183E0,1.060390781E1
2.907962772E1,7.084513664E0,-6.696023464E0,-3.050330639E0,1.021428319E1
2.908784242E1,6.225931644E0,-6.393508434E0,-3.412461758E0,9.554269736E0
2.909604926E1,5.767398357E0,-5.915412903E0,-4.407187939E0,9.363669107E0
2.910425645E1,5.698513031E0,-4.915368080E0,-5.901036739E0,9.563269772E0
2.911246353E1,4.395884037E0,-1.389502525E0,-6.461599827E0,7.937681403E0
2.912069688E1,-1.181831360E0,9.915004730E0,1.729034805E1,1.996647640E1
2.912890318E1,-8.824019432E-1,2.806696701E1,2.126218414E1,3.522234724E1
2.913711049E1,2.881578922E0,4.756555557E1,-3.094990015E0,4.775316259E1
2.914531703E1,8.173823357E0,6.805094910E1,-1.365457058E1,6.988698276E1
2.915352353E1,-1.794216156E0,6.766244507E1,1.359296322E0,6.769987718E1
2.916173030E1,-7.253480911E0,4.660596466E1,2.987462521E0,4.726154737E1
2.916993715E1,-6.698119640E0,2.592184639E1,2.913413286E0,2.693129971E1
2.917814342E1,-7.033556938E0,1.106574631E1,1.643586636E0,1.321450119E1
2.918634961E1,-3.682218552E0,2.610812187E0,-7.667137980E-1,4.578528561E0
2.919455661E1,5.028235912E-2,-1.952158451E0,-5.849927425E0,6.167260479E0
2.920279064E1,1.469868183E0,-3.114508152E0,-8.788353920E0,9.439059176E0
2.921099772E1,1.277825952E0,-3.543715477E0,-5.915528774E0,7.013147597E0
2.921920334E1,-3.039578199E-1,-4.184908867E0,-1.389862537E0,4.420132402E0
2.922740818E1,-2.111182690E0,-5.606591225E0,-1.024706960E0,6.077909333E0
2.923561372E1,-3.829382896E0,-6.820480347E0,-1.575329065E0,7.979021694E0
2.924382276E1,-4.881420135E0,-7.703221321E0,-2.322405577E0,9.410709268E0
2.925203084E1,-5.045063496E0,-8.365109444E0,-3.326366901E0,1.031951736E1
2.926023849E1,-4.181735039E0,-9.339411736E0,-4.005209446E0,1.098877710E1
2.926844549E1,-2.617400646E0,-1.022491074E1,-4.174683094E0,1.135022311E1
2.927665241E1,-1.650456071E0,-1.086820221E1,-3.334074020E0,1.148729185E1
2.928488561E1,-9.883290529E-1,-1.142212486E1,-2.726597786E0,1.178456899E1
2.929309322E1,-1.476984024E-1,-1.174846077E1,-2.281961441E0,1.196893869E1
2.930129930E1,6.730877161E-1,-1.200755978E1,-1.852142096E0,1.216819499E1
2.930950572E1,7.113343477E-1,-1.222651482E1,-1.719535947E0,1.236731438E1
2.931771153E1,2.214577198E-1,-1.282108402E1,-3.344926834E0,1.325208567E1
2.932591761E1,-2.321491241E-1,-1.319626045E1,-4.131275177E0,1.382977287E1
2.933413195E1,-2.107257843E-1,-1.374113464E1,-5.754256725E0,1.489881395E1
2.934233888E1,-2.606735229E-1,-1.423921680E1,-7.054074287E0,1.589286664E1
2.935054557E1,-9.502952099E-1,-1.303976059E1,-6.850252151E0,1.476022939E1
2.935875364E1,-2.064373016E0,-1.234433842E1,-6.632814884E0,1.416469414E1
2.936696822E1,-1.828688622E0,-1.165534210E1,-5.147985458E0,1.287217370E1
2.937517507E1,-1.063961983E0,-1.092212296E1,-2.644978046E0,1.128807751E1
2.938338157E1,5.459945202E-1,-1.044274330E1,-4.199423790E-1,1.046543593E1
2.939158853E1,1.471732855E0,-9.803148270E0,7.768106461E-1,9.943397225E0
2.939979264E1,1.901597142E0,-9.406453133E0,2.623974323E0,9.949003642E0
2.940799607E1,5.321067333E0,-8.573401451E0,7.257492542E0,1.242932693E1
2.941619926E1,3.469177961E0,-8.338657379E0,4.850254059E0,1.025150560E1
2.942440349E1,1.585745454E0,-8.472039223E0,9.116029739E-2,8.619648916E0
2.943260949E1,1.853482366E0,-8.341440201E0,-1.763450861E0,8.724951601E0
2.944081530E1,8.493461609E-1,-8.070787430E0,-7.288846970E-1,8.148022554E0
2.944904815E1,-1.611001492E0,-7.534991264E0,-1.593184471E-1,7.706932044E0
2.945725341E1,-5.233821869E0,-6.378287315E0,-2.946414948E0,8.761095906E0
2.946545753E1,-9.527799606E0,-3.851531982E0,-9.356538773E0,1.389813231E1
2.947366322E1,-7.881984711E0,-2.226473808E0,-7.895435810E0,1.137632521E1
2.948186634E1,-1.217658806E1,-3.822774887E-1,-9.082877159E0,1.519585767E1
2.949007134E1,-2.030681992E1,7.959660530E0,-1.062927628E1,2.426323649E1
2.949827457E1,-2.855983162E1,1.967943954E1,-1.411428642E1,3.744539230E1
2.950647811E1,-2.085232925E1,2.735824203E1,-1.891850853E1,3.925815848E1
2.951468322E1,-8.177612305E0,2.977311897E1,-2.185720062E1,3.782921061E1
2.952288818E1,-7.496156693E0,2.724329948E1,-2.250720215E1,3.612428381E1
2.953111949E1,-1.286453533E1,2.383626556E1,-2.184808731E1,3.479946472E1
2.953932480E1,-1.315078926E1,2.088990021E1,-1.802597618E1,3.056578162E1
2.954752991E1,-1.103054714E1,1.839378166E1,-1.525360012E1,2.631874789E1
2.955573476E1,-7.972166061E0,1.595390987E1,-1.101922703E1,2.096439926E1
2.956394126E1,-4.847005367E0,1.454792309E1,-6.797277451E0,1.677314842E1
2.957214726E1,-5.657019615E-1,1.454046249E1,1.813928008E0,1.466408548E1
2.958036184E1,1.784326172E1,1.313535786E1,3.825865173E1,4.421135654E1
2.958856707E1,3.587749720E0,1.570258617E1,2.296601105E1,2.805139612E1
2.959677291E1,5.298038960E0,1.565005589E1,3.498309326E1,3.868863244E1
2.960497645E1,4.370983601E0,9.140968323E0,7.038283539E1,7.110841242E1
2.961320684E1,-6.920240879E0,1.067622662E1,4.541971207E0,1.350929499E1
2.962141091E1,-1.156594753E1,1.436987305E1,2.128187895E0,1.856861808E1
2.962961449E1,-3.827752590E0,1.304863739E1,8.791597366E0,1.619292475E1
2.963781899E1,7.089122772E0,8.443068504E0,7.658636093E0,1.342370196E1
2.964602334E1,1.176243305E1,3.827326775E0,5.771287918E0,1.364957969E1
2.965422576E1,1.259102249E1,-3.379778862E-1,2.304045677E0,1.280455790E1
2.966242934E1,1.118283272E1,-3.462155581E0,1.511614084E0,1.180369629E1
2.967063276E1,9.794949532E0,-5.353431225E0,2.498483419E0,1.143864859E1
2.967883580E1,9.936217308E0,-6.820066452E0,3.858850479E0,1.265434502E1
2.968703937E1,1.045539093E1,-7.720769882E0,4.674572945E0,1.381220907E1
2.969526799E1,1.054752636E1,-8.278964996E0,5.267869949E0,1.440631901E1
2.970347249E1,1.033309937E1,-8.389935493E0,3.902259827E0,1.387052962E1
2.971167618E1,9.967229843E0,-8.481156349E0,2.026409626E0,1.324318767E1
2.971987914E1,9.841132164E0,-8.664635658E0,1.230721474E0,1.316960397E1
2.972808372E1,9.493305206E0,-8.566864014E0,8.048498034E-1,1.281256360E1
2.973628872E1,8.965323448E0,-8.673212051E0,6.498961449E-1,1.249095660E1
2.974449426E1,8.373065948E0,-8.436105728E0,2.347857952E-1,1.188828152E1
2.975269972E1,7.668284416E0,-7.974513054E0,-2.817563415E-1,1.106683473E1
2.976090349E1,7.794435024E0,-7.353349686E0,-1.422348976E0,1.080962745E1
2.976910680E1,8.383797646E0,-7.427118301E0,-3.355679035E0,1.169233642E1
2.977733684E1,8.757489204E0,-7.700766087E0,-4.770535469E0,1.259973905E1
2.978554007E1,8.512977600E0,-7.691102505E0,-5.013200760E0,1.252022473E1
2.979374411E1,8.258100510E0,-6.994428635E0,-5.413116932E0,1.210041697E1
2.980194864E1,7.807693481E0,-6.412754059E0,-6.056118488E0,1.177964614E1
2.981015437E1,7.232353687E0,-4.972846985E0,-6.604381561E0,1.098426160E1
2.981836011E1,6.473040104E0,-1.915037155E0,-6.248325825E0,9.198325451E0
2.982657284E1,5.941190243E0,3.256872177E0,-5.280307531E-1,6.795864504E0
2.983477687E1,2.016575098E0,1.918495178E1,2.714114571E1,3.329820927E1
2.984298076E1,1.151204014E1,3.623564148E1,1.262817955E1,4.006269712E1
2.985118687E1,1.643065453E1,5.262177277E1,-1.534021568E1,5.722184543E1
2.985941984E1,1.064454079E1,6.388291168E1,-1.140407372E1,6.576006045E1
2.986762653E1,-9.432649612E0,5.757303619E1,1.553790283E1,6.037429751E1
2.987583268E1,-1.065126991E1,3.893700409E1,1.480211735E0,4.039468857E1
2.988403922E1,-1.127454948E1,2.221189499E1,-1.824265957E0,2.497622252E1
2.989224518E1,-8.570810318E0,9.041608810E0,9.648500443E0,1.575763435E1
2.990045207E1,-5.118817806E0,2.901041985E0,-6.271604300E-1,5.917066041E0
2.990865672E1,-2.139335632E0,-9.815311432E-2,-1.125710964E1,1.145900993E1
2.991686218E1,1.103856444E0,-2.233022690E0,-1.068806171E1,1.097449555E1
2.992506580E1,2.318822145E-1,-3.483190060E0,-2.022801399E0,4.034613718E0
2.993326980E1,-2.536735058E0,-3.778742790E0,2.823004127E-1,4.560001683E0
2.994150118E1,-4.695621490E0,-4.904173374E0,-2.107509375E-1,6.792951761E0
2.994970626E1,-5.696370125E0,-6.312504292E0,-1.457278609E0,8.626702961E0
2.995791080E1,-5.785411835E0,-7.623687744E0,-2.505106449E0,9.892783392E0
2.996611445E1,-4.784486771E0,-8.874893188E0,-3.434203148E0,1.065123439E1
2.997431922E1,-3.666130543E0,-1.013625336E1,-3.523626328E0,1.134019787E1
2.998252476E1,-2.871330500E0,-1.106956196E1,-3.325865746E0,1.190970712E1
2.999072941E1,-2.083864212E0,-1.171972847E1,-2.687473774E0,1.220315700E1
2.999893403E1,-1.393673778E0,-1.202689552E1,-2.209835768E0,1.230739276E1
3.000713991E1,-7.515672445E-1,-1.218400574E1,-1.713433981E0,1.232682867E1
3.001534841E1,-6.530984640E-1,-1.223050404E1,-1.941545486E0,1.240086148E1
3.002357957E1,-1.078035116E0,-1.230322170E1,-2.488692284E0,1.259861156E1
3.003178576E1,-1.222978115E0,-1.263759422E1,-3.327013254E0,1.312529925E1
3.003999164E1,-1.801870346E0,-1.302599716E1,-3.504285336E0,1.360894392E1
3.004819553E1,-1.795824528E0,-1.337171841E1,-3.615257978E0,1.396774603E1
3.005640018E1,-1.118494987E0,-1.283970451E1,-4.100852966E0,1.352501527E1
3.006460341E1,-1.252307177E0,-1.255866146E1,-5.519443512E0,1.377506834E1
3.007281545E1,-1.955637932E0,-1.210242748E1,-6.532876492E0,1.389142707E1
3.008102003E1,-2.245232344E0,-1.146352196E1,-4.605869293E0,1.255656943E1
3.008922564E1,-1.534087658E0,-1.102820110E1,-2.767495871E0,1.147317209E1
3.009742995E1,2.545399666E-1,-1.062466621E1,-5.721471310E-1,1.064310458E1
3.010566083E1,2.700997829E0,-1.022727489E1,1.482359886E0,1.068128887E1
3.011386687E1,7.657100201E0,-9.878016472E0,7.067150593E0,1.435795983E1
3.012207310E1,8.084159851E0,-9.572691917E0,6.648509502E0,1.418424301E1
3.013028037E1,5.322342873E0,-9.839898109E0,-3.611183167E-2,1.118714586E1
3.013848656E1,4.097932816E0,-1.015242290E1,-3.503698111E0,1.149524444E1
3.014669283E1,2.796780825E0,-1.023086739E1,-4.723608017E0,1.161055998E1
3.015489991E1,1.350353718E0,-9.716298103E0,-4.765275478E0,1.090585872E1
3.016310687E1,-1.091490984E0,-8.221844673E0,-5.282855511E0,9.833546906E0
3.017131349E1,-4.125092506E0,-7.251462936E0,-5.592756271E0,1.004385512E1
3.017951918E1,-7.599146843E0,-5.455599785E0,-9.244796753E0,1.315206709E1
3.018775291E1,-1.159638119E1,-1.456395626E0,-1.438486481E1,1.853433248E1
3.019596003E1,-9.342241287E0,1.160456657E0,-8.287686348E0,1.254232343E1
3.020416710E1,-9.796880722E0,3.818787575E0,-5.544109344E0,1.188693227E1
3.021237572E1,-1.766669464E1,1.361978340E1,-3.039100170E0,2.251325675E1
3.022058391E1,-2.421932220E1,2.186532402E1,-1.285557270E1,3.507041078E1
3.022879199E1,-1.566523075E1,2.532843208E1,-2.791732788E1,4.082041306E1
3.023699791E1,-5.480275154E0,3.235368729E1,-3.575677490E1,4.853186014E1
3.024520341E1,-3.678593636E0,3.337067413E1,-3.613414001E1,4.932352398E1
3.025340849E1,-7.801522732E0,3.167699432E1,-3.247758484E1,4.603356648E1
3.026161437E1,-1.013626957E1,2.738667297E1,-2.147173309E1,3.624650520E1
3.026984522E1,-1.083764076E1,2.251406097E1,-1.285290527E1,2.809865785E1
3.027805053E1,-3.619496822E0,1.782396698E1,5.270176411E0,1.893592658E1
3.028625595E1,1.067627144E1,1.325176430E1,4.377317429E1,4.696469755E1
3.029446280E1,-1.257905579E1,1.894078064E1,9.714004517E0,2.472544640E1
3.030266995E1,-1.379512787E0,1.681873322E1,2.126382446E1,2.714632707E1
3.031087691E1,4.399475098E0,9.690573692E0,6.303366852E1,6.392578483E1
3.031909130E1,-4.501801491E0,1.022718716E1,2.165860176E1,2.437122492E1
3.032729745E1,-9.339776039E0,1.192896080E1,1.588244343E1,2.194956791E1
3.033550314E1,-6.065029621E0,1.351143265E1,2.136189938E0,1.496351242E1
3.034370783E1,3.965017796E0,9.656904221E0,-6.506034851E0,1.230063635E1
3.035194033E1,1.033156395E1,3.138559341E0,1.996544123E0,1.098079946E1
3.036014618E1,1.084747505E1,-2.502778053E0,1.127622414E1,1.584565694E1
3.036834930E1,1.041111565E1,-7.593820095E0,1.491397667E1,1.971000083E1
3.037655437E1,9.310631752E0,-9.550778389E0,9.778051376E0,1.653830463E1
3.038475910E1,8.342035294E0,-8.230336189E0,7.077426910E0,1.369006787E1
3.039296376E1,9.083646774E0,-7.566481113E0,5.845189095E0,1.318827171E1
3.040117103E1,8.060832977E0,-6.962646484E0,1.534590006E0,1.076152595E1
3.040937672E1,7.230288029E0,-6.910071373E0,-3.528033495E-1,1.000752824E1
3.041758160E1,7.142458916E0,-6.872135162E0,-2.245230675E-1,9.914200505E0
3.042578687E1,7.590140820E0,-7.015687943E0,-2.104214430E-1,1.033800717E1
3.043401703E1,8.224226952E0,-7.311437607E0,4.813293815E-1,1.101484030E1
3.044222010E1,9.438362122E0,-7.844016552E0,1.385706782E0,1.235036269E1
3.045042391E1,1.102751541E1,-8.365604401E0,2.227482319E0,1.401966871E1
3.045862872E1,1.013184929E1,-8.020755768E0,1.901117086E0,1.306143711E1
3.046683453E1,8.911529541E0,-7.591958523E0,-7.727526426E-1,1.173244815E1
3.047504310E1,7.285258293E0,-6.923137188E0,-2.388873577E0,1.033012749E1
3.048324795E1,5.312710285E0,-5.679894447E0,-3.002923965E0,8.336884541E0
3.049145391E1,4.182930946E0,-4.645210743E0,-3.521488667E0,7.174662123E0
3.049966041E1,3.601054668E0,-3.541350842E0,-4.293122768E0,6.628699994E0
3.050786729E1,3.626764536E0,-1.724944115E0,-5.432674408E0,6.755945857E0
3.051609964E1,2.518380642E0,1.536466599E0,-6.476389408E0,7.116641795E0
