"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.233060600E1,-2.443460980E-3,-4.276056774E-3,-3.054326167E-3,5.795176566E-3
3.233248452E1,-1.221730490E-3,-4.886921961E-3,-1.832595794E-3,5.360320791E-3
3.233471061E1,6.108652451E-4,-5.497787148E-3,-6.108652451E-4,5.565247184E-3
3.233659275E1,6.108652451E-4,-2.443460980E-3,-6.108652451E-4,2.591681743E-3
3.233886254E1,-6.108652451E-4,-6.108652335E-3,-3.054326167E-3,6.856945240E-3
3.234073986E1,2.443460980E-3,-5.497787148E-3,-2.443460980E-3,6.493586578E-3
3.234291896E1,-1.832595794E-3,-7.330383174E-3,-1.221730490E-3,7.654119820E-3
3.234506211E1,1.221730490E-3,-6.108652335E-3,-6.108652451E-4,6.259505978E-3
3.234696369E1,-1.221730490E-3,-6.719517522E-3,-1.221730490E-3,6.938095308E-3
3.234881859E1,6.108652451E-4,-7.941247895E-3,-2.443460980E-3,8.331090928E-3
3.235103330E1,0.000000000E0,-7.941247895E-3,-3.054326167E-3,8.508368026E-3
3.235300332E1,1.832595794E-3,-6.719517522E-3,-3.054326167E-3,7.605210806E-3
3.235513730E1,6.108652451E-4,-6.719517522E-3,-2.443460980E-3,7.176041641E-3
3.235705555E1,-6.108652451E-4,-9.162978269E-3,-1.221730490E-3,9.264229731E-3
3.235928973E1,6.108652451E-4,-7.330383174E-3,-1.221730490E-3,7.456560817E-3
3.236115725E1,-2.443460980E-3,-6.719517522E-3,-1.221730490E-3,7.253622728E-3
3.236334673E1,6.108652451E-4,-6.719517522E-3,6.108652451E-4,6.774823128E-3
3.236544538E1,-6.108652451E-4,-6.719517522E-3,-1.832595794E-3,6.991672147E-3
3.236740546E1,3.054326167E-3,-7.330383174E-3,-2.443460980E-3,8.308665800E-3
3.236927348E1,1.221730490E-3,-9.162978269E-3,-2.443460980E-3,9.561553102E-3
3.237147454E1,-6.108652451E-4,-7.941247895E-3,-6.108652451E-4,7.988099325E-3
3.237336967E1,0.000000000E0,-8.552113548E-3,-1.221730490E-3,8.638939259E-3
3.237557850E1,-1.832595794E-3,-8.552113548E-3,0.000000000E0,8.746259399E-3
3.237747102E1,6.108652451E-4,-7.941247895E-3,0.000000000E0,7.964708060E-3
3.237973004E1,-3.665191587E-3,-7.330383174E-3,-6.108652451E-4,8.218351611E-3
3.238161048E1,-1.221730490E-3,-7.330383174E-3,-1.221730490E-3,7.531252768E-3
3.238378530E1,-3.665191587E-3,-8.552113548E-3,-6.108652451E-4,9.324453435E-3
3.238592842E1,0.000000000E0,-7.941247895E-3,6.108652451E-4,7.964708060E-3
3.238782907E1,-2.443460980E-3,-7.330383174E-3,2.443460980E-3,8.104043473E-3
3.238969363E1,-2.443460980E-3,-9.162978269E-3,6.108652451E-4,9.502832666E-3
3.239189730E1,-6.108652451E-4,-9.162978269E-3,1.221730490E-3,9.264229731E-3
3.239377952E1,-1.832595794E-3,-6.719517522E-3,0.000000000E0,6.964935252E-3
3.239600096E1,-2.443460980E-3,-6.108652335E-3,2.443460980E-3,7.018307237E-3
3.239791525E1,-1.832595794E-3,-6.719517522E-3,0.000000000E0,6.964935252E-3
3.240015230E1,1.832595794E-3,-6.719517522E-3,1.221730490E-3,7.071276296E-3
3.240203059E1,-1.221730490E-3,-5.497787148E-3,1.832595794E-3,5.922558253E-3
3.240420757E1,-6.108652451E-4,-7.941247895E-3,1.221730490E-3,8.057865715E-3
3.240630507E1,-1.832595794E-3,-5.497787148E-3,1.832595794E-3,6.078032429E-3
3.240826700E1,-2.443460980E-3,-7.941247895E-3,1.832595794E-3,8.508368060E-3
3.241014336E1,-6.108652451E-4,-4.886921961E-3,1.832595794E-3,5.254861553E-3
3.241233523E1,-1.832595794E-3,-4.276056774E-3,3.054326167E-3,5.565247273E-3
3.241424932E1,-1.221730490E-3,-5.497787148E-3,4.276056774E-3,7.071276437E-3
3.241643827E1,-3.665191587E-3,-3.054326167E-3,1.832595794E-3,5.110865391E-3
3.241834159E1,-6.108652451E-4,-4.276056774E-3,1.832595794E-3,4.692145056E-3
3.242058942E1,-6.108652451E-4,-4.276056774E-3,2.443460980E-3,4.962692761E-3
3.242248190E1,-1.221730490E-3,-4.276056774E-3,2.443460980E-3,5.074227871E-3
3.242464469E1,0.000000000E0,-4.276056774E-3,3.665191587E-3,5.631899405E-3
3.242678719E1,-1.832595794E-3,-6.108652451E-4,1.221730490E-3,2.285648503E-3
3.242868780E1,-1.832595794E-3,-2.443460980E-3,3.054326167E-3,4.319469556E-3
3.243053544E1,-6.108652451E-4,-1.832595794E-3,3.665191587E-3,4.143089796E-3
3.243275661E1,6.108652451E-4,-3.665191587E-3,4.276056774E-3,5.664931355E-3
3.243464271E1,-2.443460980E-3,-3.665191587E-3,1.832595794E-3,4.771010194E-3
3.243686107E1,-2.443460980E-3,-1.832595794E-3,4.886921961E-3,5.762891215E-3
3.243871871E1,1.221730490E-3,0.000000000E0,4.276056774E-3,4.447166168E-3
3.244101288E1,0.000000000E0,0.000000000E0,3.665191587E-3,3.665191587E-3
3.244288705E1,0.000000000E0,-6.108652451E-4,4.276056774E-3,4.319469630E-3
3.244506954E1,-1.221730490E-3,-3.054326167E-3,3.054326167E-3,4.488924377E-3
3.244716769E1,-6.108652451E-4,0.000000000E0,3.054326167E-3,3.114813748E-3
3.244912911E1,-6.108652451E-4,6.108652451E-4,3.665191587E-3,3.765626384E-3
3.245103613E1,0.000000000E0,6.108652451E-4,1.832595794E-3,1.931725573E-3
3.245319788E1,-6.108652451E-4,-6.108652451E-4,4.886921961E-3,4.962692711E-3
3.245513944E1,-6.108652451E-4,-6.108652451E-4,4.886921961E-3,4.962692711E-3
3.245730196E1,0.000000000E0,0.000000000E0,4.276056774E-3,4.276056774E-3
3.245920255E1,1.221730490E-3,6.108652451E-4,4.276056774E-3,4.488924512E-3
3.246145350E1,-6.108652451E-4,2.443460980E-3,4.886921961E-3,5.497787206E-3
3.246335609E1,1.832595794E-3,-6.108652451E-4,3.665191587E-3,4.143089796E-3
3.246550965E1,-6.108652451E-4,6.108652451E-4,3.665191587E-3,3.765626384E-3
3.246765257E1,2.443460980E-3,2.443460980E-3,6.719517522E-3,7.555985631E-3
3.246955377E1,-6.108652451E-4,2.443460980E-3,4.276056774E-3,4.962692761E-3
3.247143332E1,3.054326167E-3,3.054326167E-3,6.108652335E-3,7.481540618E-3
3.247362234E1,-1.832595794E-3,3.665191587E-3,7.330383174E-3,8.398008942E-3
3.247565707E1,1.221730490E-3,3.054326167E-3,4.276056774E-3,5.395015780E-3
3.247772634E1,-1.221730490E-3,1.832595794E-3,4.276056774E-3,4.809957824E-3
3.247958871E1,1.221730490E-3,3.665191587E-3,6.108652335E-3,7.227855014E-3
3.248187815E1,6.108652451E-4,4.276056774E-3,6.108652335E-3,7.481540699E-3
3.248402698E1,-1.221730490E-3,4.276056774E-3,6.108652335E-3,7.555985725E-3
3.248587357E1,-1.221730490E-3,3.054326167E-3,4.276056774E-3,5.395015780E-3
3.248793719E1,0.000000000E0,3.054326167E-3,4.886921961E-3,5.762891166E-3
3.248989873E1,1.832595794E-3,3.054326167E-3,5.497787148E-3,6.550799890E-3
3.249179502E1,-6.108652451E-4,3.665191587E-3,4.276056774E-3,5.664931355E-3
3.249396700E1,0.000000000E0,4.276056774E-3,5.497787148E-3,6.964935395E-3
3.249585848E1,-1.221730490E-3,3.054326167E-3,4.886921961E-3,5.890971056E-3
3.249807077E1,6.108652451E-4,2.443460980E-3,4.886921961E-3,5.497787206E-3
3.249999282E1,1.832595794E-3,4.886921961E-3,6.108652335E-3,8.034677774E-3
3.250222277E1,3.054326167E-3,3.054326167E-3,1.832595794E-3,4.692144927E-3
3.250410652E1,2.443460980E-3,2.443460980E-3,3.665191587E-3,5.037323942E-3
3.250627892E1,6.108652451E-4,4.886921961E-3,4.886921961E-3,6.938095477E-3
3.250842169E1,6.108652451E-4,3.054326167E-3,4.276056774E-3,5.290248219E-3
3.251032192E1,3.054326167E-3,4.886921961E-3,3.054326167E-3,6.522255969E-3
3.251218525E1,1.221730490E-3,3.665191587E-3,3.665191587E-3,5.325399903E-3
3.251439088E1,1.832595794E-3,1.221730490E-3,4.276056774E-3,4.809957824E-3
3.251632925E1,4.276056774E-3,2.443460980E-3,1.221730490E-3,5.074227871E-3
3.251849573E1,1.832595794E-3,4.276056774E-3,1.832595794E-3,5.000147620E-3
3.252043863E1,3.054326167E-3,2.443460980E-3,2.443460980E-3,4.611931424E-3
3.252264750E1,2.443460980E-3,2.443460980E-3,3.665191587E-3,5.037323942E-3
3.252463461E1,1.221730490E-3,3.665191587E-3,1.832595794E-3,4.276056840E-3
3.252670365E1,2.443460980E-3,3.665191587E-3,1.832595794E-3,4.771010194E-3
3.252880200E1,1.832595794E-3,3.054326167E-3,2.443460980E-3,4.319469556E-3
3.253076230E1,2.443460980E-3,1.221730490E-3,3.054326167E-3,4.097808596E-3
3.253275498E1,4.276056774E-3,2.443460980E-3,2.443460980E-3,5.497787251E-3
3.253483207E1,0.000000000E0,3.665191587E-3,5.497787148E-3,6.607517907E-3
3.253672013E1,6.108652451E-4,3.054326167E-3,4.886921961E-3,5.795176523E-3
3.253893634E1,1.832595794E-3,4.276056774E-3,3.665191587E-3,5.922558421E-3
3.254084025E1,3.054326167E-3,2.443460980E-3,3.054326167E-3,4.962692640E-3
3.254308830E1,3.054326167E-3,2.443460980E-3,1.221730490E-3,4.097808596E-3
3.254501275E1,1.832595794E-3,1.832595794E-3,4.276056774E-3,5.000147620E-3
3.254714415E1,1.832595794E-3,2.443460980E-3,4.886921961E-3,5.762891215E-3
3.254928819E1,0.000000000E0,4.276056774E-3,3.054326167E-3,5.254861546E-3
3.255118904E1,1.221730490E-3,1.832595794E-3,4.276056774E-3,4.809957824E-3
3.255304005E1,1.832595794E-3,3.665191587E-3,3.054326167E-3,5.110865391E-3
3.255525780E1,2.443460980E-3,4.276056774E-3,1.221730490E-3,5.074227871E-3
3.255719844E1,3.054326167E-3,2.443460980E-3,3.665191587E-3,5.360320818E-3
3.255936188E1,1.832595794E-3,3.054326167E-3,4.276056774E-3,5.565247273E-3
3.256125655E1,3.054326167E-3,2.443460980E-3,3.054326167E-3,4.962692640E-3
3.256351423E1,1.832595794E-3,1.832595794E-3,1.221730490E-3,2.865212047E-3
3.256539082E1,2.443460980E-3,1.221730490E-3,4.276056774E-3,5.074227871E-3
3.256756930E1,2.443460980E-3,2.443460980E-3,1.832595794E-3,3.911446084E-3
3.256966704E1,2.443460980E-3,0.000000000E0,2.443460980E-3,3.455575658E-3
3.257163061E1,6.108652451E-4,6.108652451E-4,4.276056774E-3,4.362450484E-3
3.257357652E1,3.665191587E-3,1.832595794E-3,3.054326167E-3,5.110865391E-3
3.257569880E1,1.221730490E-3,0.000000000E0,1.221730490E-3,1.727787829E-3
3.257757355E1,2.443460980E-3,-6.108652451E-4,1.221730490E-3,2.799336225E-3
3.257980227E1,1.832595794E-3,-6.108652451E-4,2.443460980E-3,3.114813839E-3
3.258168467E1,1.832595794E-3,6.108652451E-4,6.108652451E-4,2.026010868E-3
3.258395404E1,3.054326167E-3,6.108652451E-4,3.054326167E-3,4.362450346E-3
3.258586405E1,1.832595794E-3,2.443460980E-3,6.108652451E-4,3.114813839E-3
3.258801038E1,5.497787148E-3,1.221730490E-3,6.108652451E-4,5.664931179E-3
3.259015396E1,0.000000000E0,6.108652451E-4,1.221730490E-3,1.365936213E-3
3.259205642E1,1.832595794E-3,-1.221730490E-3,6.108652451E-4,2.285648503E-3
3.259391548E1,6.108652451E-4,0.000000000E0,-6.108652451E-4,8.638939144E-4
3.259612534E1,4.276056774E-3,6.108652451E-4,1.832595794E-3,4.692145056E-3
3.259801986E1,6.108652451E-4,-1.221730490E-3,-1.832595794E-3,2.285648503E-3
3.260022942E1,3.054326167E-3,6.108652451E-4,-6.108652451E-4,3.174148867E-3
3.260213078E1,6.108652451E-4,6.108652451E-4,1.832595794E-3,2.026010868E-3
3.260438096E1,0.000000000E0,6.108652451E-4,6.108652451E-4,8.638939144E-4
3.260629240E1,3.054326167E-3,0.000000000E0,-6.108652451E-4,3.114813748E-3
3.260843665E1,1.221730490E-3,-6.108652451E-4,-1.221730490E-3,1.832595735E-3
3.261053461E1,1.221730490E-3,-2.443460980E-3,2.443460980E-3,3.665191471E-3
3.261249742E1,-6.108652451E-4,1.221730490E-3,1.221730490E-3,1.832595735E-3
3.261435132E1,3.054326167E-3,-6.108652451E-4,1.221730490E-3,3.345846690E-3
3.261656811E1,0.000000000E0,6.108652451E-4,1.221730490E-3,1.365936213E-3
3.261843632E1,0.000000000E0,6.108652451E-4,6.108652451E-4,8.638939144E-4
3.262067273E1,-2.443460980E-3,-3.054326167E-3,1.221730490E-3,4.097808596E-3
3.262255494E1,1.832595794E-3,-1.832595794E-3,6.108652451E-4,2.662699952E-3
3.262482538E1,-6.108652451E-4,-6.108652451E-4,1.221730490E-3,1.496308152E-3
3.262669102E1,0.000000000E0,-3.665191587E-3,1.221730490E-3,3.863451146E-3
3.262888184E1,1.221730490E-3,1.221730490E-3,6.108652451E-4,1.832595735E-3
3.263102530E1,-3.054326167E-3,2.443460980E-3,6.108652451E-4,3.958859210E-3
3.263292792E1,-1.221730490E-3,1.221730490E-3,1.832595794E-3,2.518661971E-3
3.263478713E1,1.221730490E-3,-6.108652451E-4,3.054326167E-3,3.345846690E-3
3.263699788E1,1.221730490E-3,0.000000000E0,2.443460980E-3,2.731872426E-3
3.263888732E1,-2.443460980E-3,-1.832595794E-3,1.221730490E-3,3.289610052E-3
3.264110296E1,-3.054326167E-3,-1.221730490E-3,2.443460980E-3,4.097808596E-3
3.264302225E1,0.000000000E0,0.000000000E0,3.054326167E-3,3.054326167E-3
3.264525538E1,-3.054326167E-3,2.443460980E-3,5.497787148E-3,6.747227091E-3
3.264717375E1,-6.108652451E-4,1.221730490E-3,3.054326167E-3,3.345846690E-3
3.264931207E1,-3.665191587E-3,1.832595794E-3,4.276056774E-3,5.922558421E-3
3.265141038E1,-1.221730490E-3,2.443460980E-3,4.276056774E-3,5.074227871E-3
3.265337242E1,-5.497787148E-3,0.000000000E0,4.886921961E-3,7.355791580E-3
3.265522128E1,-1.832595794E-3,1.221730490E-3,6.719517522E-3,7.071276296E-3
3.265744292E1,-4.276056774E-3,-1.221730490E-3,3.665191587E-3,5.762891314E-3
3.265947102E1,-6.108652451E-4,-6.108652451E-4,3.054326167E-3,3.174148867E-3
3.266154723E1,-4.886921961E-3,1.221730490E-3,4.276056774E-3,6.607517929E-3
3.266346067E1,-2.443460980E-3,6.108652451E-4,2.443460980E-3,3.509153669E-3
3.266570050E1,-2.443460980E-3,-1.832595794E-3,6.108652335E-3,6.829680977E-3
3.266757205E1,-1.832595794E-3,6.108652451E-4,2.443460980E-3,3.114813839E-3
3.266975723E1,-5.497787148E-3,-2.443460980E-3,4.276056774E-3,7.381112831E-3
3.267190126E1,0.000000000E0,-1.832595794E-3,4.276056774E-3,4.652211181E-3
3.267380257E1,1.221730490E-3,-1.221730490E-3,5.497787148E-3,5.762891141E-3
3.267564752E1,1.221730490E-3,-1.221730490E-3,6.719517522E-3,6.938095308E-3
3.267787223E1,0.000000000E0,-4.276056774E-3,3.665191587E-3,5.631899405E-3
3.267986748E1,6.108652451E-4,-3.054326167E-3,3.665191587E-3,4.809957802E-3
3.268197665E1,3.054326167E-3,-3.054326167E-3,4.276056774E-3,6.078032429E-3
3.268387544E1,-1.832595794E-3,-4.276056774E-3,3.665191587E-3,5.922558421E-3
3.268612719E1,4.276056774E-3,-4.886921961E-3,4.886921961E-3,8.127033532E-3
3.268801855E1,1.832595794E-3,-4.886921961E-3,3.054326167E-3,6.047257389E-3
3.269018296E1,3.054326167E-3,-6.108652335E-3,6.108652335E-3,9.162978502E-3
3.269228127E1,1.221730490E-3,-6.719517522E-3,3.665191587E-3,7.751010933E-3
3.269424103E1,3.665191587E-3,-4.276056774E-3,4.276056774E-3,7.071276578E-3
3.269610628E1,2.443460980E-3,-6.108652335E-3,2.443460980E-3,7.018307237E-3
3.269830980E1,1.832595794E-3,-4.886921961E-3,4.886921961E-3,7.149994395E-3
3.270025167E1,-1.221730490E-3,-6.108652335E-3,2.443460980E-3,6.691693381E-3
3.270241327E1,3.665191587E-3,-7.941247895E-3,3.665191587E-3,9.483178627E-3
3.270438571E1,3.054326167E-3,-4.886921961E-3,3.054326167E-3,6.522255969E-3
3.270656415E1,1.221730490E-3,-5.497787148E-3,4.886921961E-3,7.456560545E-3
3.270851582E1,3.054326167E-3,-5.497787148E-3,6.719517522E-3,9.203612746E-3
3.271062046E1,-1.221730490E-3,-3.665191587E-3,7.330383174E-3,8.286179593E-3
3.271276350E1,6.108652451E-4,-5.497787148E-3,5.497787148E-3,7.799005282E-3
3.271466396E1,-6.108652451E-4,-5.497787148E-3,8.552113548E-3,1.018515911E-2
3.271651678E1,1.832595794E-3,-3.665191587E-3,5.497787148E-3,6.856945401E-3
3.271873284E1,-1.221730490E-3,-4.276056774E-3,6.719517522E-3,8.057865887E-3
3.272066394E1,-6.108652451E-4,-4.276056774E-3,5.497787148E-3,6.991672290E-3
3.272283646E1,-1.221730490E-3,-5.497787148E-3,4.886921961E-3,7.456560545E-3
3.272471444E1,0.000000000E0,-1.221730490E-3,6.108652335E-3,6.229627496E-3
3.272698769E1,0.000000000E0,-4.886921961E-3,6.719517522E-3,8.308665475E-3
3.272913236E1,6.108652451E-4,-3.054326167E-3,6.108652335E-3,6.856945240E-3
3.273098323E1,-6.108652451E-4,-3.665191587E-3,4.886921961E-3,6.139119804E-3
3.273304642E1,-3.054326167E-3,-3.054326167E-3,5.497787148E-3,6.991672203E-3
3.273500850E1,6.108652451E-4,-5.497787148E-3,5.497787148E-3,7.799005282E-3
3.273695290E1,-2.443460980E-3,-2.443460980E-3,4.276056774E-3,5.497787251E-3
3.273907803E1,-1.221730490E-3,-4.276056774E-3,5.497787148E-3,7.071276437E-3
3.274097928E1,-3.054326167E-3,-1.832595794E-3,4.886921961E-3,6.047257389E-3
3.274318138E1,6.108652451E-4,-2.443460980E-3,2.443460980E-3,3.509153669E-3
3.274504778E1,3.054326167E-3,-3.054326167E-3,4.886921961E-3,6.522255969E-3
3.274733338E1,0.000000000E0,-1.221730490E-3,3.665191587E-3,3.863451146E-3
3.274920221E1,6.108652451E-4,-1.221730490E-3,4.886921961E-3,5.074227822E-3
3.275138976E1,1.832595794E-3,-2.443460980E-3,4.276056774E-3,5.254861600E-3
3.275353303E1,1.832595794E-3,-1.221730490E-3,1.221730490E-3,2.518661971E-3
3.275543415E1,-6.108652451E-4,-2.443460980E-3,1.832595794E-3,3.114813839E-3
3.275727759E1,0.000000000E0,0.000000000E0,1.221730490E-3,1.221730490E-3
3.275950357E1,6.108652451E-4,-3.054326167E-3,1.832595794E-3,3.613927507E-3
3.276139432E1,2.443460980E-3,-1.832595794E-3,1.221730490E-3,3.289610052E-3
3.276360700E1,1.221730490E-3,-3.054326167E-3,6.108652451E-4,3.345846690E-3
3.276548394E1,1.832595794E-3,-6.108652451E-4,0.000000000E0,1.931725573E-3
3.276776223E1,6.108652451E-4,0.000000000E0,-2.443460980E-3,2.518661929E-3
3.276969490E1,-1.832595794E-3,1.221730490E-3,-1.832595794E-3,2.865212047E-3
3.277181446E1,6.108652451E-4,6.108652451E-4,-6.108652451E-4,1.058049641E-3
3.277391200E1,-6.108652451E-4,3.054326167E-3,-1.832595794E-3,3.613927507E-3
3.277587392E1,4.276056774E-3,6.108652451E-4,-6.108652451E-4,4.362450484E-3
3.277777325E1,0.000000000E0,3.054326167E-3,0.000000000E0,3.054326167E-3
3.277994265E1,6.108652451E-4,1.832595794E-3,-6.108652451E-4,2.026010868E-3
3.278186494E1,1.221730490E-3,1.832595794E-3,-2.443460980E-3,3.289610052E-3
3.278404603E1,-1.221730490E-3,4.276056774E-3,-3.054326167E-3,5.395015780E-3
3.278596178E1,-6.108652451E-4,3.054326167E-3,-1.832595794E-3,3.613927507E-3
3.278819242E1,0.000000000E0,3.054326167E-3,-1.221730490E-3,3.289609966E-3
3.279018442E1,1.221730490E-3,3.665191587E-3,-1.221730490E-3,4.052021736E-3
3.279225307E1,-2.443460980E-3,2.443460980E-3,-1.832595794E-3,3.911446084E-3
3.279439673E1,-6.108652451E-4,3.665191587E-3,-6.108652451E-4,3.765626384E-3
3.279629657E1,6.108652451E-4,1.832595794E-3,-1.832595794E-3,2.662699952E-3
3.279817613E1,-1.832595794E-3,4.886921961E-3,0.000000000E0,5.219234963E-3
3.280036457E1,-6.108652451E-4,3.665191587E-3,-1.221730490E-3,3.911446166E-3
3.280232625E1,-1.221730490E-3,5.497787148E-3,1.832595794E-3,5.922558253E-3
3.280446815E1,-1.221730490E-3,4.276056774E-3,-6.108652451E-4,4.488924512E-3
3.280641352E1,-1.221730490E-3,4.276056774E-3,-1.221730490E-3,4.611931517E-3
3.280861519E1,-1.221730490E-3,4.276056774E-3,1.221730490E-3,4.611931517E-3
3.281045998E1,2.443460980E-3,4.886921961E-3,-1.221730490E-3,5.598672450E-3
3.281267661E1,1.221730490E-3,3.665191587E-3,1.832595794E-3,4.276056840E-3
3.281477476E1,-1.221730490E-3,5.497787148E-3,-2.443460980E-3,6.139119682E-3
3.281673926E1,-6.108652451E-4,6.108652335E-3,1.832595794E-3,6.406808647E-3
3.281860632E1,1.832595794E-3,2.443460980E-3,-1.221730490E-3,3.289610052E-3
3.282080915E1,1.221730490E-3,4.276056774E-3,1.221730490E-3,4.611931517E-3
3.282267744E1,2.443460980E-3,4.276056774E-3,-6.108652451E-4,4.962692761E-3
3.282491450E1,3.054326167E-3,3.665191587E-3,-1.221730490E-3,4.924953106E-3
3.282679575E1,2.443460980E-3,5.497787148E-3,-1.832595794E-3,6.289242596E-3
3.282906226E1,0.000000000E0,7.330383174E-3,-6.108652451E-4,7.355791856E-3
3.283094244E1,-6.108652451E-4,4.886921961E-3,1.221730490E-3,5.074227822E-3
3.283312423E1,1.221730490E-3,3.665191587E-3,-2.443460980E-3,4.571297007E-3
3.283526719E1,-6.108652451E-4,1.221730490E-3,-1.221730490E-3,1.832595735E-3
3.283716819E1,6.108652451E-4,1.832595794E-3,-1.221730490E-3,2.285648503E-3
3.283901836E1,6.108652451E-4,4.276056774E-3,1.221730490E-3,4.488924512E-3
3.284123869E1,1.221730490E-3,4.276056774E-3,1.221730490E-3,4.611931517E-3
3.284314505E1,2.443460980E-3,4.276056774E-3,-1.221730490E-3,5.074227871E-3
3.284534307E1,1.832595794E-3,4.886921961E-3,-6.108652451E-4,5.254861553E-3
3.284721917E1,6.108652451E-4,3.054326167E-3,-1.832595794E-3,3.613927507E-3
3.284949019E1,3.665191587E-3,4.886921961E-3,-1.832595794E-3,6.377620478E-3
3.285137344E1,3.665191587E-3,3.665191587E-3,-1.832595794E-3,5.497787381E-3
3.285355226E1,6.108652451E-4,4.886921961E-3,0.000000000E0,4.924953056E-3
3.285565130E1,1.221730490E-3,3.665191587E-3,6.108652451E-4,3.911446166E-3
3.285761234E1,1.221730490E-3,3.665191587E-3,6.108652451E-4,3.911446166E-3
3.285945021E1,2.443460980E-3,3.665191587E-3,6.108652451E-4,4.447166208E-3
3.286168257E1,0.000000000E0,6.719517522E-3,6.108652451E-4,6.747226991E-3
3.286358294E1,-6.108652451E-4,6.108652335E-3,0.000000000E0,6.139119619E-3
3.286578765E1,3.054326167E-3,6.719517522E-3,2.443460980E-3,7.775045056E-3
3.286770832E1,0.000000000E0,4.886921961E-3,0.000000000E0,4.886921961E-3
3.286993869E1,-6.108652451E-4,6.719517522E-3,1.221730490E-3,6.856945199E-3
3.287192542E1,-3.054326167E-3,8.552113548E-3,2.443460980E-3,9.404151000E-3
3.287399388E1,-1.832595794E-3,5.497787148E-3,3.054326167E-3,6.550799890E-3
3.287613700E1,-4.276056774E-3,4.886921961E-3,1.221730490E-3,6.607517929E-3
3.287803761E1,1.221730490E-3,7.330383174E-3,6.108652451E-4,7.456560817E-3
3.287990459E1,0.000000000E0,4.886921961E-3,1.832595794E-3,5.219234963E-3
3.288210584E1,-1.832595794E-3,6.108652335E-3,2.443460980E-3,6.829680977E-3
3.288399748E1,6.108652451E-4,7.941247895E-3,2.443460980E-3,8.331090928E-3
3.288620907E1,-3.054326167E-3,7.941247895E-3,1.832595794E-3,8.703489749E-3
3.288811282E1,-1.832595794E-3,6.719517522E-3,1.832595794E-3,7.201994891E-3
3.289036076E1,-2.443460980E-3,7.330383174E-3,3.054326167E-3,8.308665800E-3
3.289223967E1,-1.221730490E-3,6.108652335E-3,1.221730490E-3,6.348297735E-3
3.289441819E1,-1.221730490E-3,7.330383174E-3,1.832595794E-3,7.654119820E-3
3.289651653E1,6.108652451E-4,7.941247895E-3,1.221730490E-3,8.057865715E-3
3.289847934E1,-2.443460980E-3,7.330383174E-3,6.108652451E-4,7.751011250E-3
3.290031409E1,-1.832595794E-3,6.108652335E-3,-1.221730490E-3,6.493586534E-3
3.290254984E1,1.221730490E-3,4.886921961E-3,-2.443460980E-3,5.598672450E-3
3.290444667E1,0.000000000E0,6.108652335E-3,-1.832595794E-3,6.377620300E-3
3.290665473E1,-6.108652451E-4,6.108652335E-3,-1.832595794E-3,6.406808647E-3
3.290868980E1,0.000000000E0,5.497787148E-3,-3.665191587E-3,6.607517907E-3
3.291080757E1,-2.443460980E-3,6.108652335E-3,-4.276056774E-3,7.846706089E-3
3.291279534E1,-1.221730490E-3,3.665191587E-3,-3.665191587E-3,5.325399903E-3
3.291486496E1,6.108652451E-4,3.054326167E-3,-4.276056774E-3,5.290248219E-3
3.291700853E1,1.221730490E-3,3.665191587E-3,-5.497787148E-3,6.719517712E-3
3.291891038E1,-6.108652451E-4,4.886921961E-3,-3.665191587E-3,6.139119804E-3
3.292077640E1,0.000000000E0,4.886921961E-3,-4.886921961E-3,6.911151315E-3
3.292298015E1,1.832595794E-3,5.497787148E-3,-2.443460980E-3,6.289242596E-3
3.292491790E1,-6.108652451E-4,2.443460980E-3,-4.276056774E-3,4.962692761E-3
3.292708515E1,-6.108652451E-4,2.443460980E-3,-5.497787148E-3,6.047257348E-3
3.292896728E1,-6.108652451E-4,1.832595794E-3,-4.276056774E-3,4.692145056E-3
3.293123753E1,-6.108652451E-4,1.832595794E-3,-6.108652335E-3,6.406808647E-3
3.293312659E1,0.000000000E0,4.276056774E-3,-4.276056774E-3,6.047257483E-3
3.293529400E1,-6.108652451E-4,0.000000000E0,-5.497787148E-3,5.531620004E-3
3.293739219E1,-6.108652451E-4,1.221730490E-3,-5.497787148E-3,5.664931179E-3
3.293935242E1,-3.054326167E-3,0.000000000E0,-6.108652335E-3,6.829680936E-3
3.294135300E1,-2.443460980E-3,1.221730490E-3,-5.497787148E-3,6.139119682E-3
3.294342150E1,1.221730490E-3,1.832595794E-3,-5.497787148E-3,5.922558253E-3
3.294544152E1,-3.665191587E-3,1.832595794E-3,-5.497787148E-3,6.856945401E-3
3.294752569E1,-1.221730490E-3,2.443460980E-3,-3.665191587E-3,4.571297007E-3
3.294943067E1,-3.054326167E-3,1.221730490E-3,-4.886921961E-3,5.890971056E-3
3.295167750E1,-1.832595794E-3,1.221730490E-3,-6.108652335E-3,6.493586534E-3
3.295354778E1,-2.443460980E-3,-1.221730490E-3,-3.665191587E-3,4.571297007E-3
3.295573372E1,-1.832595794E-3,2.443460980E-3,-4.276056774E-3,5.254861600E-3
3.295787646E1,-1.221730490E-3,6.108652451E-4,-3.665191587E-3,3.911446166E-3
3.295977796E1,-3.054326167E-3,2.443460980E-3,-4.886921961E-3,6.259506063E-3
3.296161198E1,-3.054326167E-3,-1.221730490E-3,-5.497787148E-3,6.406808663E-3
